	avail_bikes	timestamp
3789	7	2016-02-03 16:00:00
4464	6	2016-02-03 17:00:00
470	7	2016-02-03 18:00:00
775	10	2016-02-03 19:00:00
1447	15	2016-02-03 20:00:00
2018	21	2016-02-03 21:00:00
2578	23	2016-02-03 22:00:00
3277	24	2016-02-03 23:00:00
317	24	2016-02-04 00:00:00
3242	22	2016-02-04 01:00:00
3890	22	2016-02-04 02:00:00
4278	22	2016-02-04 03:00:00
284	22	2016-02-04 04:00:00
1083	22	2016-02-04 05:00:00
1271	21	2016-02-04 06:00:00
1917	17	2016-02-04 07:00:00
2671	12	2016-02-04 08:00:00
3320	6	2016-02-04 09:00:00
3679	3	2016-02-04 10:00:00
4265	2	2016-02-04 11:00:00
3081	3	2016-02-04 12:00:00
40	5	2016-02-04 13:00:00
4596	4	2016-02-04 14:00:00
4069	3	2016-02-04 15:00:00
3267	3	2016-02-04 16:00:00
2551	7	2016-02-04 17:00:00
2266	12	2016-02-04 18:00:00
1551	19	2016-02-04 19:00:00
835	26	2016-02-04 20:00:00
285	32	2016-02-04 21:00:00
4675	32	2016-02-04 22:00:00
4114	34	2016-02-04 23:00:00
913	33	2016-02-05 00:00:00
2848	32	2016-02-05 01:00:00
4374	32	2016-02-05 02:00:00
4212	32	2016-02-05 03:00:00
701	32	2016-02-05 04:00:00
72	32	2016-02-05 05:00:00
2309	32	2016-02-05 06:00:00
1665	32	2016-02-05 07:00:00
3523	31	2016-02-05 08:00:00
2887	29	2016-02-05 09:00:00
4539	27	2016-02-05 10:00:00
4045	26	2016-02-05 11:00:00
3714	25	2016-02-05 14:00:00
4742	26	2016-02-05 15:00:00
2797	28	2016-02-05 16:00:00
3506	37	2016-02-05 17:00:00
1199	35	2016-02-05 18:00:00
1896	37	2016-02-05 19:00:00
268	37	2016-02-05 20:00:00
1193	36	2016-02-05 21:00:00
3871	37	2016-02-05 22:00:00
4785	37	2016-02-05 23:00:00
1508	39	2016-02-06 00:00:00
4392	38	2016-02-06 01:00:00
2835	38	2016-02-06 02:00:00
3616	38	2016-02-06 03:00:00
1726	38	2016-02-06 04:00:00
2115	38	2016-02-06 05:00:00
21	38	2016-02-06 06:00:00
673	38	2016-02-06 07:00:00
3667	38	2016-02-06 08:00:00
4317	38	2016-02-06 09:00:00
2569	35	2016-02-06 10:00:00
3505	36	2016-02-06 11:00:00
2097	32	2016-02-06 12:00:00
4129	34	2016-02-06 13:00:00
1171	34	2016-02-06 14:00:00
168	36	2016-02-06 15:00:00
1802	35	2016-02-06 16:00:00
1513	36	2016-02-06 17:00:00
3136	33	2016-02-06 18:00:00
2968	34	2016-02-06 19:00:00
4728	32	2016-02-06 20:00:00
3923	32	2016-02-06 21:00:00
965	32	2016-02-06 22:00:00
223	33	2016-02-06 23:00:00
1852	35	2016-02-07 00:00:00
4008	36	2016-02-07 01:00:00
3559	16	2016-02-07 02:00:00
2523	16	2016-02-07 03:00:00
1895	16	2016-02-07 04:00:00
1783	16	2016-02-07 05:00:00
1095	17	2016-02-07 06:00:00
220	16	2016-02-07 07:00:00
4569	17	2016-02-07 08:00:00
4101	13	2016-02-07 09:00:00
3102	10	2016-02-07 10:00:00
2612	17	2016-02-07 11:00:00
1710	24	2016-02-07 12:00:00
4326	32	2016-02-07 13:00:00
18	35	2016-02-07 14:00:00
1142	36	2016-02-07 15:00:00
1604	36	2016-02-07 16:00:00
2330	32	2016-02-07 17:00:00
3002	36	2016-02-07 18:00:00
3246	35	2016-02-07 19:00:00
3863	31	2016-02-07 20:00:00
4432	31	2016-02-07 21:00:00
366	28	2016-02-07 22:00:00
753	26	2016-02-07 23:00:00
2659	26	2016-02-08 00:00:00
816	27	2016-02-08 01:00:00
1443	26	2016-02-08 02:00:00
1821	25	2016-02-08 03:00:00
2448	25	2016-02-08 04:00:00
3432	24	2016-02-08 05:00:00
3869	24	2016-02-08 06:00:00
4372	23	2016-02-08 07:00:00
61	20	2016-02-08 08:00:00
1029	17	2016-02-08 09:00:00
1653	18	2016-02-08 10:00:00
2041	18	2016-02-08 11:00:00
892	20	2016-02-08 12:00:00
2672	18	2016-02-08 13:00:00
2127	17	2016-02-08 14:00:00
1680	11	2016-02-08 15:00:00
1129	11	2016-02-08 16:00:00
161	17	2016-02-08 17:00:00
4731	20	2016-02-08 18:00:00
3997	27	2016-02-08 19:00:00
3414	36	2016-02-08 20:00:00
2426	35	2016-02-08 21:00:00
1873	39	2016-02-08 22:00:00
1439	38	2016-02-08 23:00:00
3331	36	2016-02-09 00:00:00
550	36	2016-02-09 01:00:00
1928	36	2016-02-09 02:00:00
1471	36	2016-02-09 03:00:00
3532	36	2016-02-09 04:00:00
2719	35	2016-02-09 05:00:00
4325	34	2016-02-09 06:00:00
3875	30	2016-02-09 07:00:00
1063	28	2016-02-09 08:00:00
152	22	2016-02-09 09:00:00
2318	17	2016-02-09 10:00:00
1425	15	2016-02-09 11:00:00
255	14	2016-02-09 12:00:00
3519	14	2016-02-09 13:00:00
1493	14	2016-02-09 14:00:00
2190	20	2016-02-09 15:00:00
206	23	2016-02-09 16:00:00
869	22	2016-02-09 17:00:00
4109	24	2016-02-09 18:00:00
4685	29	2016-02-09 19:00:00
2800	37	2016-02-09 20:00:00
3153	37	2016-02-09 21:00:00
1751	37	2016-02-09 22:00:00
2234	36	2016-02-09 23:00:00
4667	35	2016-02-10 00:00:00
1790	34	2016-02-10 01:00:00
826	34	2016-02-10 02:00:00
194	33	2016-02-10 03:00:00
4382	33	2016-02-10 04:00:00
3807	33	2016-02-10 05:00:00
3442	32	2016-02-10 06:00:00
2808	29	2016-02-10 07:00:00
2076	29	2016-02-10 08:00:00
1396	24	2016-02-10 09:00:00
829	20	2016-02-10 10:00:00
126	19	2016-02-10 11:00:00
3670	23	2016-02-10 12:00:00
2301	5	2016-02-10 13:00:00
2662	6	2016-02-10 14:00:00
3384	8	2016-02-10 15:00:00
3917	11	2016-02-10 16:00:00
4594	11	2016-02-10 17:00:00
155	16	2016-02-10 18:00:00
668	23	2016-02-10 19:00:00
1241	28	2016-02-10 20:00:00
2068	28	2016-02-10 21:00:00
2416	27	2016-02-10 22:00:00
3154	25	2016-02-10 23:00:00
3690	24	2016-02-11 00:00:00
1976	24	2016-02-11 01:00:00
43	24	2016-02-11 02:00:00
964	24	2016-02-11 03:00:00
4056	23	2016-02-11 04:00:00
4815	22	2016-02-11 05:00:00
2940	21	2016-02-11 06:00:00
3577	19	2016-02-11 07:00:00
1715	12	2016-02-11 08:00:00
2168	5	2016-02-11 09:00:00
509	4	2016-02-11 10:00:00
1161	4	2016-02-11 11:00:00
4678	3	2016-02-11 12:00:00
1697	6	2016-02-11 13:00:00
3212	6	2016-02-11 14:00:00
2997	6	2016-02-11 15:00:00
4407	7	2016-02-11 16:00:00
3661	9	2016-02-11 17:00:00
943	12	2016-02-11 18:00:00
591	12	2016-02-11 19:00:00
1912	18	2016-02-11 20:00:00
1219	17	2016-02-11 21:00:00
3457	15	2016-02-11 22:00:00
2635	14	2016-02-11 23:00:00
3217	13	2016-02-12 00:00:00
346	13	2016-02-12 01:00:00
2014	14	2016-02-12 02:00:00
1595	14	2016-02-12 03:00:00
3615	15	2016-02-12 04:00:00
2980	15	2016-02-12 05:00:00
4592	15	2016-02-12 06:00:00
3939	14	2016-02-12 07:00:00
1008	13	2016-02-12 08:00:00
289	11	2016-02-12 09:00:00
1927	11	2016-02-12 10:00:00
1564	13	2016-02-12 11:00:00
210	11	2016-02-12 12:00:00
3307	13	2016-02-12 13:00:00
1488	13	2016-02-12 14:00:00
2209	15	2016-02-12 15:00:00
517	17	2016-02-12 16:00:00
825	19	2016-02-12 17:00:00
4208	20	2016-02-12 18:00:00
4505	26	2016-02-12 19:00:00
2860	31	2016-02-12 20:00:00
3566	33	2016-02-12 21:00:00
1251	30	2016-02-12 22:00:00
1964	31	2016-02-12 23:00:00
2995	33	2016-02-13 00:00:00
834	27	2016-02-13 01:00:00
1197	25	2016-02-13 02:00:00
1838	25	2016-02-13 03:00:00
2814	25	2016-02-13 04:00:00
3451	25	2016-02-13 05:00:00
4018	26	2016-02-13 06:00:00
4778	26	2016-02-13 07:00:00
1	26	2016-02-13 08:00:00
621	26	2016-02-13 09:00:00
1582	28	2016-02-13 10:00:00
2238	31	2016-02-13 11:00:00
914	31	2016-02-13 12:00:00
2552	31	2016-02-13 13:00:00
2333	37	2016-02-13 14:00:00
1406	37	2016-02-13 15:00:00
670	37	2016-02-13 16:00:00
116	37	2016-02-13 17:00:00
4621	37	2016-02-13 18:00:00
3950	37	2016-02-13 19:00:00
3584	37	2016-02-13 20:00:00
2807	36	2016-02-13 21:00:00
1986	36	2016-02-13 22:00:00
1272	36	2016-02-13 23:00:00
1982	36	2016-02-14 00:00:00
3838	37	2016-02-14 01:00:00
3065	36	2016-02-14 02:00:00
2677	36	2016-02-14 03:00:00
2224	36	2016-02-14 04:00:00
1438	36	2016-02-14 05:00:00
727	37	2016-02-14 06:00:00
124	37	2016-02-14 07:00:00
4577	38	2016-02-14 08:00:00
3999	38	2016-02-14 09:00:00
3434	37	2016-02-14 10:00:00
2728	35	2016-02-14 11:00:00
1718	35	2016-02-14 12:00:00
4720	34	2016-02-14 13:00:00
511	34	2016-02-14 14:00:00
991	32	2016-02-14 15:00:00
1362	31	2016-02-14 16:00:00
1985	30	2016-02-14 17:00:00
2885	29	2016-02-14 18:00:00
3580	29	2016-02-14 19:00:00
4038	30	2016-02-14 20:00:00
4333	30	2016-02-14 21:00:00
197	30	2016-02-14 22:00:00
735	30	2016-02-14 23:00:00
1457	30	2016-02-15 00:00:00
4524	29	2016-02-15 01:00:00
2678	29	2016-02-15 02:00:00
3043	28	2016-02-15 03:00:00
1671	28	2016-02-15 04:00:00
2061	28	2016-02-15 05:00:00
496	28	2016-02-15 06:00:00
888	27	2016-02-15 07:00:00
3986	28	2016-02-15 08:00:00
4582	29	2016-02-15 09:00:00
2464	28	2016-02-15 10:00:00
3453	25	2016-02-15 11:00:00
2111	24	2016-02-15 12:00:00
3887	26	2016-02-15 13:00:00
792	25	2016-02-15 14:00:00
51	27	2016-02-15 15:00:00
1853	29	2016-02-15 16:00:00
1793	28	2016-02-15 17:00:00
3338	30	2016-02-15 18:00:00
2408	30	2016-02-15 19:00:00
4683	29	2016-02-15 20:00:00
4136	29	2016-02-15 21:00:00
836	29	2016-02-15 22:00:00
306	29	2016-02-15 23:00:00
779	29	2016-02-16 00:00:00
2960	29	2016-02-16 01:00:00
4342	29	2016-02-16 02:00:00
4106	29	2016-02-16 03:00:00
728	29	2016-02-16 04:00:00
90	29	2016-02-16 05:00:00
2326	30	2016-02-16 06:00:00
1681	27	2016-02-16 07:00:00
3539	25	2016-02-16 08:00:00
2400	22	2016-02-16 09:00:00
4556	23	2016-02-16 10:00:00
3910	22	2016-02-16 11:00:00
2585	22	2016-02-16 12:00:00
715	25	2016-02-16 13:00:00
3633	25	2016-02-16 14:00:00
4376	25	2016-02-16 15:00:00
2844	25	2016-02-16 16:00:00
3490	23	2016-02-16 17:00:00
1537	28	2016-02-16 18:00:00
2372	30	2016-02-16 19:00:00
1066	28	2016-02-16 21:00:00
3775	28	2016-02-16 22:00:00
4608	27	2016-02-16 23:00:00
224	25	2016-02-17 00:00:00
3190	25	2016-02-17 01:00:00
4103	24	2016-02-17 02:00:00
4597	24	2016-02-17 03:00:00
60	24	2016-02-17 04:00:00
980	24	2016-02-17 05:00:00
1507	22	2016-02-17 06:00:00
2163	19	2016-02-17 07:00:00
2924	13	2016-02-17 08:00:00
3439	3	2016-02-17 09:00:00
4169	3	2016-02-17 10:00:00
4744	6	2016-02-17 11:00:00
3312	4	2016-02-17 12:00:00
516	5	2016-02-17 13:00:00
4437	5	2016-02-17 14:00:00
4177	4	2016-02-17 15:00:00
3214	4	2016-02-17 16:00:00
2430	6	2016-02-17 17:00:00
1946	6	2016-02-17 18:00:00
1389	20	2016-02-17 19:00:00
654	29	2016-02-17 20:00:00
154	31	2016-02-17 21:00:00
4584	30	2016-02-17 22:00:00
4053	32	2016-02-17 23:00:00
4618	32	2016-02-18 00:00:00
1695	33	2016-02-18 01:00:00
717	33	2016-02-18 02:00:00
548	33	2016-02-18 03:00:00
4355	33	2016-02-18 04:00:00
4092	33	2016-02-18 05:00:00
3100	34	2016-02-18 06:00:00
2944	32	2016-02-18 07:00:00
1897	29	2016-02-18 08:00:00
1646	21	2016-02-18 09:00:00
789	19	2016-02-18 10:00:00
502	17	2016-02-18 11:00:00
4157	15	2016-02-18 12:00:00
2126	13	2016-02-18 13:00:00
2436	16	2016-02-18 14:00:00
3209	17	2016-02-18 15:00:00
3909	15	2016-02-18 16:00:00
4351	19	2016-02-18 17:00:00
531	24	2016-02-18 18:00:00
861	29	2016-02-18 19:00:00
1761	34	2016-02-18 20:00:00
2368	34	2016-02-18 21:00:00
2453	33	2016-02-18 22:00:00
3524	31	2016-02-18 23:00:00
3878	31	2016-02-19 00:00:00
2044	30	2016-02-19 01:00:00
408	30	2016-02-19 02:00:00
1032	29	2016-02-19 03:00:00
3865	29	2016-02-19 04:00:00
4630	29	2016-02-19 05:00:00
2788	29	2016-02-19 06:00:00
3029	27	2016-02-19 07:00:00
1259	25	2016-02-19 08:00:00
2086	18	2016-02-19 09:00:00
216	17	2016-02-19 10:00:00
1093	17	2016-02-19 11:00:00
4480	17	2016-02-19 12:00:00
1538	18	2016-02-19 13:00:00
3517	22	2016-02-19 14:00:00
2460	27	2016-02-19 15:00:00
4716	5	2016-02-19 16:00:00
3753	12	2016-02-19 17:00:00
623	17	2016-02-19 18:00:00
181	20	2016-02-19 19:00:00
2275	23	2016-02-19 20:00:00
1236	26	2016-02-19 21:00:00
3382	24	2016-02-19 22:00:00
2526	20	2016-02-19 23:00:00
3925	21	2016-02-20 00:00:00
2337	21	2016-02-20 01:00:00
117	19	2016-02-20 02:00:00
644	18	2016-02-20 03:00:00
4123	19	2016-02-20 04:00:00
4331	19	2016-02-20 05:00:00
2991	20	2016-02-20 06:00:00
3367	20	2016-02-20 07:00:00
1576	20	2016-02-20 08:00:00
2328	19	2016-02-20 09:00:00
592	18	2016-02-20 10:00:00
781	19	2016-02-20 11:00:00
4453	21	2016-02-20 12:00:00
1224	15	2016-02-20 13:00:00
3512	15	2016-02-20 14:00:00
2827	11	2016-02-20 15:00:00
4246	13	2016-02-20 16:00:00
3693	28	2016-02-20 17:00:00
759	29	2016-02-20 18:00:00
158	32	2016-02-20 19:00:00
1868	34	2016-02-20 20:00:00
1579	36	2016-02-20 21:00:00
3553	30	2016-02-20 22:00:00
2575	34	2016-02-20 23:00:00
4461	32	2016-02-21 00:00:00
1466	32	2016-02-21 01:00:00
1109	34	2016-02-21 02:00:00
477	34	2016-02-21 03:00:00
4253	35	2016-02-21 04:00:00
3834	35	2016-02-21 05:00:00
3219	35	2016-02-21 06:00:00
2559	36	2016-02-21 07:00:00
1887	35	2016-02-21 08:00:00
1263	34	2016-02-21 09:00:00
624	29	2016-02-21 10:00:00
468	26	2016-02-21 11:00:00
3840	24	2016-02-21 12:00:00
1993	27	2016-02-21 13:00:00
2957	35	2016-02-21 14:00:00
3052	24	2016-02-21 15:00:00
4094	17	2016-02-21 16:00:00
4547	18	2016-02-21 17:00:00
259	18	2016-02-21 18:00:00
1165	17	2016-02-21 19:00:00
240	11	2016-02-23 16:00:00
637	12	2016-02-23 17:00:00
3879	15	2016-02-23 18:00:00
4715	14	2016-02-23 19:00:00
2990	14	2016-02-23 20:00:00
3193	14	2016-02-23 21:00:00
1276	15	2016-02-23 22:00:00
2362	14	2016-02-23 23:00:00
1280	14	2016-02-24 00:00:00
4738	14	2016-02-24 01:00:00
2682	13	2016-02-24 02:00:00
3315	13	2016-02-24 03:00:00
1673	13	2016-02-24 04:00:00
2063	14	2016-02-24 05:00:00
176	15	2016-02-24 06:00:00
787	14	2016-02-24 07:00:00
4100	8	2016-02-24 08:00:00
4550	6	2016-02-24 09:00:00
2789	4	2016-02-24 10:00:00
3409	4	2016-02-24 11:00:00
2177	4	2016-02-24 12:00:00
3652	4	2016-02-24 13:00:00
1022	4	2016-02-24 14:00:00
20	5	2016-02-24 15:00:00
2353	6	2016-02-24 16:00:00
1518	7	2016-02-24 17:00:00
3518	7	2016-02-24 18:00:00
2979	16	2016-02-24 19:00:00
4706	15	2016-02-24 20:00:00
3866	16	2016-02-24 21:00:00
1111	18	2016-02-24 22:00:00
228	19	2016-02-24 23:00:00
1831	20	2016-02-25 00:00:00
4014	20	2016-02-25 01:00:00
3036	19	2016-02-25 02:00:00
2404	18	2016-02-25 03:00:00
2051	18	2016-02-25 04:00:00
1211	18	2016-02-25 05:00:00
1039	19	2016-02-25 06:00:00
71	12	2016-02-25 07:00:00
4604	3	2016-02-25 08:00:00
4174	0	2016-02-25 09:00:00
3161	0	2016-02-25 10:00:00
3004	0	2016-02-25 11:00:00
1748	2	2016-02-25 12:00:00
4370	1	2016-02-25 13:00:00
512	2	2016-02-25 14:00:00
1068	6	2016-02-25 15:00:00
1496	3	2016-02-25 16:00:00
2161	0	2016-02-25 17:00:00
2538	3	2016-02-25 18:00:00
3132	15	2016-02-25 19:00:00
4104	20	2016-02-25 20:00:00
4725	22	2016-02-25 21:00:00
364	22	2016-02-25 22:00:00
710	18	2016-02-25 23:00:00
520	18	2016-02-26 00:00:00
3514	19	2016-02-26 01:00:00
4005	17	2016-02-26 02:00:00
4466	16	2016-02-26 03:00:00
296	16	2016-02-26 04:00:00
949	16	2016-02-26 05:00:00
1606	14	2016-02-26 06:00:00
2233	13	2016-02-26 07:00:00
2908	7	2016-02-26 08:00:00
3059	0	2016-02-26 09:00:00
4059	0	2016-02-26 10:00:00
4588	0	2016-02-26 11:00:00
3318	0	2016-02-26 12:00:00
506	2	2016-02-26 13:00:00
4350	4	2016-02-26 14:00:00
2688	1	2016-02-29 14:00:00
3291	1	2016-02-29 15:00:00
4080	0	2016-02-29 16:00:00
4598	0	2016-02-29 17:00:00
343	1	2016-02-29 18:00:00
956	17	2016-02-29 19:00:00
1658	17	2016-02-29 20:00:00
2048	20	2016-02-29 21:00:00
1528	30	2016-03-01 00:00:00
4527	28	2016-03-01 01:00:00
2943	28	2016-03-01 02:00:00
3578	28	2016-03-01 03:00:00
1322	27	2016-03-01 04:00:00
2235	27	2016-03-01 05:00:00
344	26	2016-03-01 06:00:00
967	17	2016-03-01 07:00:00
4152	10	2016-03-01 08:00:00
4804	0	2016-03-01 09:00:00
2542	0	2016-03-01 10:00:00
3177	3	2016-03-01 11:00:00
1924	0	2016-03-01 12:00:00
3772	0	2016-03-01 13:00:00
641	3	2016-03-01 14:00:00
545	5	2016-03-01 15:00:00
2167	12	2016-03-01 16:00:00
1610	11	2016-03-01 17:00:00
3162	17	2016-03-01 18:00:00
2598	30	2016-03-01 19:00:00
4244	35	2016-03-01 20:00:00
4135	33	2016-03-01 21:00:00
1013	31	2016-03-01 22:00:00
307	32	2016-03-01 23:00:00
1188	31	2016-03-02 00:00:00
2821	33	2016-03-02 01:00:00
4231	33	2016-03-02 02:00:00
3831	33	2016-03-02 03:00:00
687	32	2016-03-02 04:00:00
504	32	2016-03-02 05:00:00
2306	31	2016-03-02 06:00:00
1760	30	2016-03-02 07:00:00
3139	26	2016-03-02 08:00:00
2738	17	2016-03-02 09:00:00
4378	12	2016-03-02 10:00:00
4016	14	2016-03-02 11:00:00
2880	17	2016-03-02 12:00:00
1127	19	2016-03-02 13:00:00
3861	19	2016-03-02 14:00:00
4768	19	2016-03-02 15:00:00
2709	21	2016-03-02 16:00:00
3067	20	2016-03-02 17:00:00
1517	24	2016-03-02 18:00:00
1870	36	2016-03-02 19:00:00
17	37	2016-03-02 20:00:00
1019	36	2016-03-02 21:00:00
3647	35	2016-03-02 22:00:00
4280	35	2016-03-02 23:00:00
24	35	2016-03-03 00:00:00
3009	34	2016-03-03 01:00:00
3673	34	2016-03-03 02:00:00
4609	34	2016-03-03 03:00:00
487	34	2016-03-03 04:00:00
796	34	2016-03-03 05:00:00
1669	34	2016-03-03 06:00:00
2343	33	2016-03-03 07:00:00
2892	26	2016-03-03 08:00:00
3381	19	2016-03-03 09:00:00
3761	18	2016-03-03 10:00:00
4282	18	2016-03-03 11:00:00
3187	18	2016-03-03 12:00:00
12	19	2016-03-03 13:00:00
4483	21	2016-03-03 14:00:00
3750	16	2016-03-03 15:00:00
3583	18	2016-03-03 16:00:00
2445	22	2016-03-03 17:00:00
1938	27	2016-03-03 18:00:00
1453	36	2016-03-03 19:00:00
996	33	2016-03-03 20:00:00
564	35	2016-03-03 21:00:00
4416	34	2016-03-03 22:00:00
4206	28	2016-03-03 23:00:00
4229	27	2016-03-04 00:00:00
1226	27	2016-03-04 01:00:00
1073	27	2016-03-04 02:00:00
88	27	2016-03-04 03:00:00
4705	27	2016-03-04 04:00:00
4117	27	2016-03-04 05:00:00
3491	26	2016-03-04 06:00:00
2507	24	2016-03-04 07:00:00
2040	24	2016-03-04 08:00:00
1289	23	2016-03-04 09:00:00
1090	20	2016-03-04 10:00:00
36	21	2016-03-04 11:00:00
3798	23	2016-03-04 12:00:00
2037	23	2016-03-04 13:00:00
2580	28	2016-03-04 14:00:00
3299	28	2016-03-04 15:00:00
4151	32	2016-03-04 16:00:00
4805	34	2016-03-04 17:00:00
74	20	2016-03-04 18:00:00
1042	24	2016-03-04 19:00:00
1230	28	2016-03-04 20:00:00
2277	35	2016-03-04 21:00:00
2832	36	2016-03-04 22:00:00
3540	36	2016-03-04 23:00:00
3729	32	2016-03-05 00:00:00
2172	31	2016-03-05 01:00:00
157	29	2016-03-05 02:00:00
922	29	2016-03-05 03:00:00
4128	28	2016-03-05 04:00:00
4709	28	2016-03-05 05:00:00
2534	28	2016-03-05 06:00:00
3155	28	2016-03-05 07:00:00
1719	28	2016-03-05 08:00:00
1930	26	2016-03-05 09:00:00
131	26	2016-03-05 10:00:00
972	29	2016-03-05 11:00:00
4581	32	2016-03-05 12:00:00
1348	30	2016-03-05 13:00:00
3042	30	2016-03-05 14:00:00
2646	25	2016-03-05 15:00:00
4829	27	2016-03-05 16:00:00
3663	36	2016-03-05 17:00:00
875	36	2016-03-05 18:00:00
433	36	2016-03-05 19:00:00
1858	36	2016-03-05 20:00:00
1706	37	2016-03-05 21:00:00
3417	36	2016-03-05 22:00:00
2699	36	2016-03-05 23:00:00
3083	35	2016-03-06 00:00:00
54	33	2016-03-06 01:00:00
2356	35	2016-03-06 02:00:00
1648	33	2016-03-06 03:00:00
3303	33	2016-03-06 04:00:00
2655	33	2016-03-06 05:00:00
4308	34	2016-03-06 06:00:00
3660	35	2016-03-06 07:00:00
1076	36	2016-03-06 08:00:00
449	37	2016-03-06 09:00:00
2090	31	2016-03-06 10:00:00
1436	30	2016-03-06 11:00:00
503	29	2016-03-06 12:00:00
3492	28	2016-03-06 13:00:00
1781	30	2016-03-06 14:00:00
1879	30	2016-03-06 15:00:00
264	31	2016-03-06 16:00:00
818	28	2016-03-06 17:00:00
4097	28	2016-03-06 18:00:00
4661	35	2016-03-06 19:00:00
2409	36	2016-03-06 20:00:00
3112	36	2016-03-06 21:00:00
1419	34	2016-03-06 22:00:00
2132	34	2016-03-06 23:00:00
2536	32	2016-03-07 00:00:00
961	32	2016-03-07 01:00:00
1318	30	2016-03-07 02:00:00
2210	30	2016-03-07 03:00:00
2938	30	2016-03-07 04:00:00
3575	30	2016-03-07 05:00:00
3942	30	2016-03-07 06:00:00
4523	26	2016-03-07 07:00:00
537	23	2016-03-07 08:00:00
1162	14	2016-03-07 09:00:00
1522	11	2016-03-07 10:00:00
2325	11	2016-03-07 11:00:00
938	12	2016-03-07 12:00:00
2528	15	2016-03-07 13:00:00
2250	16	2016-03-07 14:00:00
1531	17	2016-03-07 15:00:00
1081	15	2016-03-07 16:00:00
23	7	2016-03-07 17:00:00
4405	20	2016-03-07 18:00:00
3856	34	2016-03-07 19:00:00
3610	35	2016-03-07 20:00:00
2898	35	2016-03-07 21:00:00
2109	37	2016-03-07 22:00:00
1295	36	2016-03-07 23:00:00
1832	37	2016-03-08 00:00:00
4147	36	2016-03-08 01:00:00
3279	36	2016-03-08 02:00:00
2955	36	2016-03-08 03:00:00
2134	35	2016-03-08 04:00:00
1210	35	2016-03-08 05:00:00
893	36	2016-03-08 06:00:00
132	29	2016-03-08 07:00:00
4579	22	2016-03-08 08:00:00
3707	16	2016-03-08 09:00:00
3051	12	2016-03-08 10:00:00
2698	14	2016-03-08 11:00:00
1475	11	2016-03-08 12:00:00
4438	8	2016-03-08 13:00:00
180	10	2016-03-08 14:00:00
1009	12	2016-03-08 15:00:00
1728	10	2016-03-08 16:00:00
2295	11	2016-03-08 17:00:00
2718	23	2016-03-08 18:00:00
3501	34	2016-03-08 19:00:00
4035	32	2016-03-08 20:00:00
4434	32	2016-03-08 21:00:00
402	36	2016-03-08 22:00:00
1020	31	2016-03-08 23:00:00
1282	31	2016-03-09 00:00:00
4687	30	2016-03-09 01:00:00
2421	29	2016-03-09 02:00:00
3061	28	2016-03-09 03:00:00
1415	28	2016-03-09 04:00:00
2105	28	2016-03-09 05:00:00
178	27	2016-03-09 06:00:00
944	22	2016-03-09 07:00:00
4062	8	2016-03-09 08:00:00
4401	0	2016-03-09 09:00:00
2506	0	2016-03-09 10:00:00
3237	0	2016-03-09 11:00:00
2009	1	2016-03-09 12:00:00
3850	1	2016-03-09 13:00:00
827	0	2016-03-09 14:00:00
203	1	2016-03-09 15:00:00
2179	2	2016-03-09 16:00:00
1737	8	2016-03-09 17:00:00
3195	19	2016-03-09 18:00:00
2884	36	2016-03-09 19:00:00
4605	34	2016-03-09 20:00:00
3957	37	2016-03-09 21:00:00
830	32	2016-03-09 22:00:00
0	26	2016-03-09 23:00:00
334	23	2016-03-10 00:00:00
3021	24	2016-03-10 01:00:00
3913	28	2016-03-10 02:00:00
4481	28	2016-03-10 03:00:00
486	28	2016-03-10 04:00:00
721	28	2016-03-10 05:00:00
1323	26	2016-03-10 06:00:00
2381	18	2016-03-10 07:00:00
2874	10	2016-03-10 08:00:00
3380	0	2016-03-10 09:00:00
3722	0	2016-03-10 10:00:00
4263	1	2016-03-10 11:00:00
3552	5	2016-03-10 12:00:00
480	11	2016-03-10 13:00:00
4761	7	2016-03-10 14:00:00
3686	7	2016-03-10 15:00:00
3286	3	2016-03-10 16:00:00
2656	7	2016-03-10 17:00:00
1935	16	2016-03-10 18:00:00
1468	36	2016-03-10 19:00:00
877	37	2016-03-10 20:00:00
543	34	2016-03-10 21:00:00
4428	29	2016-03-10 22:00:00
3901	25	2016-03-10 23:00:00
1173	20	2016-03-11 00:00:00
2833	20	2016-03-11 01:00:00
4570	19	2016-03-11 02:00:00
3836	19	2016-03-11 03:00:00
852	19	2016-03-11 04:00:00
221	19	2016-03-11 05:00:00
1931	18	2016-03-11 06:00:00
1216	17	2016-03-11 07:00:00
3256	11	2016-03-11 08:00:00
2610	5	2016-03-11 09:00:00
4719	1	2016-03-11 10:00:00
3622	4	2016-03-11 11:00:00
2858	4	2016-03-11 12:00:00
645	6	2016-03-11 13:00:00
4145	5	2016-03-11 14:00:00
4766	9	2016-03-11 15:00:00
2602	12	2016-03-11 16:00:00
3330	13	2016-03-11 17:00:00
1686	36	2016-03-11 18:00:00
2244	37	2016-03-11 19:00:00
129	37	2016-03-11 20:00:00
895	36	2016-03-11 21:00:00
3928	35	2016-03-11 22:00:00
4808	31	2016-03-11 23:00:00
1309	28	2016-03-12 00:00:00
4811	22	2016-03-12 01:00:00
2495	20	2016-03-12 02:00:00
3555	20	2016-03-12 03:00:00
1605	21	2016-03-12 04:00:00
2256	21	2016-03-12 05:00:00
544	21	2016-03-12 06:00:00
638	18	2016-03-12 07:00:00
3815	16	2016-03-12 08:00:00
4477	16	2016-03-12 09:00:00
