	avail_bikes	timestamp
3782	5	2016-02-03 16:00:00
4572	4	2016-02-03 17:00:00
474	4	2016-02-03 18:00:00
783	5	2016-02-03 19:00:00
1505	5	2016-02-03 20:00:00
2120	4	2016-02-03 21:00:00
2648	4	2016-02-03 22:00:00
3269	4	2016-02-03 23:00:00
464	4	2016-02-04 00:00:00
3233	4	2016-02-04 01:00:00
3883	4	2016-02-04 02:00:00
4544	4	2016-02-04 03:00:00
278	4	2016-02-04 04:00:00
1083	4	2016-02-04 05:00:00
1274	4	2016-02-04 06:00:00
1923	4	2016-02-04 07:00:00
2846	3	2016-02-04 08:00:00
3311	0	2016-02-04 09:00:00
3679	0	2016-02-04 10:00:00
4262	0	2016-02-04 11:00:00
3506	0	2016-02-04 12:00:00
38	0	2016-02-04 13:00:00
4600	7	2016-02-04 14:00:00
4072	2	2016-02-04 15:00:00
3258	1	2016-02-04 16:00:00
2545	1	2016-02-04 17:00:00
2260	1	2016-02-04 18:00:00
1555	1	2016-02-04 19:00:00
741	0	2016-02-04 20:00:00
280	0	2016-02-04 21:00:00
4259	0	2016-02-04 22:00:00
4118	0	2016-02-04 23:00:00
917	0	2016-02-05 00:00:00
2667	0	2016-02-05 01:00:00
4463	0	2016-02-05 02:00:00
4212	0	2016-02-05 03:00:00
705	0	2016-02-05 04:00:00
71	0	2016-02-05 05:00:00
2310	0	2016-02-05 06:00:00
1669	0	2016-02-05 07:00:00
3523	0	2016-02-05 08:00:00
2882	5	2016-02-05 09:00:00
4301	5	2016-02-05 10:00:00
3963	5	2016-02-05 11:00:00
3717	4	2016-02-05 14:00:00
4677	4	2016-02-05 15:00:00
2795	2	2016-02-05 16:00:00
3575	2	2016-02-05 17:00:00
1199	0	2016-02-05 18:00:00
1903	0	2016-02-05 19:00:00
264	0	2016-02-05 20:00:00
1192	1	2016-02-05 21:00:00
3868	7	2016-02-05 22:00:00
4427	7	2016-02-05 23:00:00
1332	6	2016-02-06 00:00:00
4396	6	2016-02-06 01:00:00
2834	6	2016-02-06 02:00:00
3367	7	2016-02-06 03:00:00
1729	7	2016-02-06 04:00:00
2173	7	2016-02-06 05:00:00
236	7	2016-02-06 06:00:00
676	7	2016-02-06 07:00:00
3668	7	2016-02-06 08:00:00
4457	7	2016-02-06 09:00:00
2564	8	2016-02-06 10:00:00
3563	7	2016-02-06 11:00:00
2053	5	2016-02-06 12:00:00
4130	3	2016-02-06 13:00:00
1171	4	2016-02-06 14:00:00
160	3	2016-02-06 15:00:00
1804	2	2016-02-06 16:00:00
1518	1	2016-02-06 17:00:00
3131	2	2016-02-06 18:00:00
2742	14	2016-02-06 19:00:00
4792	13	2016-02-06 20:00:00
3981	12	2016-02-06 21:00:00
967	12	2016-02-06 22:00:00
569	11	2016-02-06 23:00:00
1916	11	2016-02-07 00:00:00
4007	12	2016-02-07 01:00:00
3504	12	2016-02-07 02:00:00
2519	12	2016-02-07 03:00:00
1901	12	2016-02-07 04:00:00
1784	12	2016-02-07 05:00:00
1097	12	2016-02-07 06:00:00
177	12	2016-02-07 07:00:00
4739	11	2016-02-07 08:00:00
4105	9	2016-02-07 09:00:00
3097	9	2016-02-07 10:00:00
2560	9	2016-02-07 11:00:00
1605	9	2016-02-07 12:00:00
4679	9	2016-02-07 13:00:00
90	9	2016-02-07 14:00:00
1144	9	2016-02-07 15:00:00
1606	11	2016-02-07 16:00:00
2335	11	2016-02-07 17:00:00
2840	10	2016-02-07 18:00:00
3581	11	2016-02-07 19:00:00
3862	10	2016-02-07 20:00:00
4580	10	2016-02-07 21:00:00
363	10	2016-02-07 22:00:00
761	10	2016-02-07 23:00:00
2655	10	2016-02-08 00:00:00
824	11	2016-02-08 01:00:00
1448	11	2016-02-08 02:00:00
1822	11	2016-02-08 03:00:00
2443	11	2016-02-08 04:00:00
3427	11	2016-02-08 05:00:00
4064	11	2016-02-08 06:00:00
4376	11	2016-02-08 07:00:00
60	9	2016-02-08 08:00:00
775	8	2016-02-08 09:00:00
1658	8	2016-02-08 10:00:00
2039	8	2016-02-08 11:00:00
894	8	2016-02-08 12:00:00
2668	8	2016-02-08 13:00:00
2121	7	2016-02-08 14:00:00
1684	6	2016-02-08 15:00:00
1129	6	2016-02-08 16:00:00
154	8	2016-02-08 17:00:00
4289	7	2016-02-08 18:00:00
3996	8	2016-02-08 19:00:00
3407	8	2016-02-08 20:00:00
2422	8	2016-02-08 21:00:00
1880	10	2016-02-08 22:00:00
1444	12	2016-02-08 23:00:00
3050	12	2016-02-09 00:00:00
342	12	2016-02-09 01:00:00
1937	12	2016-02-09 02:00:00
1538	12	2016-02-09 03:00:00
3106	12	2016-02-09 04:00:00
2755	12	2016-02-09 05:00:00
4554	12	2016-02-09 06:00:00
4030	12	2016-02-09 07:00:00
1062	11	2016-02-09 08:00:00
346	13	2016-02-09 09:00:00
2320	15	2016-02-09 10:00:00
1339	13	2016-02-09 11:00:00
469	15	2016-02-09 12:00:00
3023	12	2016-02-09 13:00:00
1544	11	2016-02-09 14:00:00
2187	9	2016-02-09 15:00:00
203	9	2016-02-09 16:00:00
875	9	2016-02-09 17:00:00
4112	9	2016-02-09 18:00:00
4432	9	2016-02-09 19:00:00
2799	9	2016-02-09 20:00:00
3146	10	2016-02-09 21:00:00
1754	10	2016-02-09 22:00:00
1995	11	2016-02-09 23:00:00
4669	11	2016-02-10 00:00:00
1790	11	2016-02-10 01:00:00
832	12	2016-02-10 02:00:00
189	12	2016-02-10 03:00:00
4626	12	2016-02-10 04:00:00
3803	12	2016-02-10 05:00:00
3436	12	2016-02-10 06:00:00
2568	11	2016-02-10 07:00:00
2073	10	2016-02-10 08:00:00
1402	9	2016-02-10 09:00:00
1114	9	2016-02-10 10:00:00
411	9	2016-02-10 11:00:00
3671	10	2016-02-10 12:00:00
2302	9	2016-02-10 13:00:00
2658	9	2016-02-10 14:00:00
3377	10	2016-02-10 15:00:00
3910	10	2016-02-10 16:00:00
4828	10	2016-02-10 17:00:00
394	10	2016-02-10 18:00:00
670	10	2016-02-10 19:00:00
1245	10	2016-02-10 20:00:00
1819	11	2016-02-10 21:00:00
2414	11	2016-02-10 22:00:00
3127	11	2016-02-10 23:00:00
3690	11	2016-02-11 00:00:00
1979	11	2016-02-11 01:00:00
334	11	2016-02-11 02:00:00
966	11	2016-02-11 03:00:00
4059	11	2016-02-11 04:00:00
4622	11	2016-02-11 05:00:00
2859	11	2016-02-11 06:00:00
3394	11	2016-02-11 07:00:00
1721	9	2016-02-11 08:00:00
2360	9	2016-02-11 09:00:00
123	9	2016-02-11 10:00:00
1162	9	2016-02-11 11:00:00
4698	9	2016-02-11 12:00:00
1703	9	2016-02-11 13:00:00
3203	9	2016-02-11 14:00:00
2783	9	2016-02-11 15:00:00
4417	11	2016-02-11 16:00:00
3662	10	2016-02-11 17:00:00
944	10	2016-02-11 18:00:00
591	10	2016-02-11 19:00:00
1918	10	2016-02-11 20:00:00
1221	12	2016-02-11 21:00:00
3250	12	2016-02-11 22:00:00
2454	12	2016-02-11 23:00:00
3209	12	2016-02-12 00:00:00
377	12	2016-02-12 01:00:00
1864	12	2016-02-12 02:00:00
1597	12	2016-02-12 03:00:00
3615	12	2016-02-12 04:00:00
2979	12	2016-02-12 05:00:00
4571	11	2016-02-12 06:00:00
3931	11	2016-02-12 07:00:00
1009	9	2016-02-12 08:00:00
283	9	2016-02-12 09:00:00
1935	9	2016-02-12 10:00:00
1566	10	2016-02-12 11:00:00
594	10	2016-02-12 12:00:00
3297	11	2016-02-12 13:00:00
1494	9	2016-02-12 14:00:00
2209	8	2016-02-12 15:00:00
581	7	2016-02-12 16:00:00
959	6	2016-02-12 17:00:00
4095	6	2016-02-12 18:00:00
4369	6	2016-02-12 19:00:00
2857	5	2016-02-12 20:00:00
3570	5	2016-02-12 21:00:00
1254	4	2016-02-12 22:00:00
1969	4	2016-02-12 23:00:00
2995	4	2016-02-13 00:00:00
993	4	2016-02-13 01:00:00
1200	4	2016-02-13 02:00:00
2064	4	2016-02-13 03:00:00
2814	4	2016-02-13 04:00:00
3447	4	2016-02-13 05:00:00
4018	4	2016-02-13 06:00:00
4464	4	2016-02-13 07:00:00
1	4	2016-02-13 08:00:00
1132	4	2016-02-13 09:00:00
1585	4	2016-02-13 10:00:00
2238	3	2016-02-13 11:00:00
684	3	2016-02-13 12:00:00
2618	3	2016-02-13 13:00:00
2338	3	2016-02-13 14:00:00
1634	3	2016-02-13 15:00:00
1031	3	2016-02-13 16:00:00
115	3	2016-02-13 17:00:00
4715	4	2016-02-13 18:00:00
3657	4	2016-02-13 19:00:00
3585	4	2016-02-13 20:00:00
2865	4	2016-02-13 21:00:00
1988	4	2016-02-13 22:00:00
1275	4	2016-02-13 23:00:00
1824	4	2016-02-14 00:00:00
3853	4	2016-02-14 01:00:00
3212	4	2016-02-14 02:00:00
2674	4	2016-02-14 03:00:00
1930	4	2016-02-14 04:00:00
1443	4	2016-02-14 05:00:00
1174	4	2016-02-14 06:00:00
297	4	2016-02-14 07:00:00
4448	4	2016-02-14 08:00:00
4067	4	2016-02-14 09:00:00
3430	4	2016-02-14 10:00:00
2729	3	2016-02-14 11:00:00
1723	3	2016-02-14 12:00:00
4503	2	2016-02-14 13:00:00
376	2	2016-02-14 14:00:00
992	3	2016-02-14 15:00:00
1367	3	2016-02-14 16:00:00
2332	3	2016-02-14 17:00:00
2922	3	2016-02-14 18:00:00
3333	3	2016-02-14 19:00:00
3881	3	2016-02-14 20:00:00
4254	3	2016-02-14 21:00:00
193	3	2016-02-14 22:00:00
740	3	2016-02-14 23:00:00
1462	3	2016-02-15 00:00:00
4678	3	2016-02-15 01:00:00
2675	3	2016-02-15 02:00:00
3039	3	2016-02-15 03:00:00
1675	3	2016-02-15 04:00:00
2058	3	2016-02-15 05:00:00
80	3	2016-02-15 06:00:00
892	3	2016-02-15 07:00:00
4158	3	2016-02-15 08:00:00
4394	3	2016-02-15 09:00:00
2457	4	2016-02-15 10:00:00
3449	3	2016-02-15 11:00:00
2104	2	2016-02-15 12:00:00
3882	2	2016-02-15 13:00:00
646	2	2016-02-15 14:00:00
500	1	2016-02-15 15:00:00
2176	1	2016-02-15 16:00:00
1492	1	2016-02-15 17:00:00
3465	1	2016-02-15 18:00:00
2408	1	2016-02-15 19:00:00
4273	1	2016-02-15 20:00:00
4139	1	2016-02-15 21:00:00
1040	1	2016-02-15 22:00:00
300	1	2016-02-15 23:00:00
788	1	2016-02-16 00:00:00
2959	1	2016-02-16 01:00:00
4280	1	2016-02-16 02:00:00
3695	1	2016-02-16 03:00:00
732	1	2016-02-16 04:00:00
91	1	2016-02-16 05:00:00
2331	1	2016-02-16 06:00:00
1686	1	2016-02-16 07:00:00
3544	1	2016-02-16 08:00:00
2401	0	2016-02-16 09:00:00
4561	0	2016-02-16 10:00:00
3903	0	2016-02-16 11:00:00
2583	1	2016-02-16 12:00:00
1025	1	2016-02-16 13:00:00
4019	1	2016-02-16 14:00:00
4727	1	2016-02-16 15:00:00
2842	1	2016-02-16 16:00:00
3488	1	2016-02-16 17:00:00
1541	7	2016-02-16 18:00:00
1807	17	2016-02-16 19:00:00
1065	18	2016-02-16 21:00:00
3768	18	2016-02-16 22:00:00
4490	18	2016-02-16 23:00:00
122	18	2016-02-17 00:00:00
3324	18	2016-02-17 01:00:00
4107	18	2016-02-17 02:00:00
4574	18	2016-02-17 03:00:00
523	18	2016-02-17 04:00:00
982	18	2016-02-17 05:00:00
1510	18	2016-02-17 06:00:00
2007	18	2016-02-17 07:00:00
2489	19	2016-02-17 08:00:00
3266	17	2016-02-17 09:00:00
4170	16	2016-02-17 10:00:00
4747	15	2016-02-17 11:00:00
3303	14	2016-02-17 12:00:00
514	17	2016-02-17 13:00:00
4799	20	2016-02-17 14:00:00
4178	19	2016-02-17 15:00:00
3206	20	2016-02-17 16:00:00
2426	17	2016-02-17 17:00:00
2054	15	2016-02-17 18:00:00
1394	17	2016-02-17 19:00:00
656	19	2016-02-17 20:00:00
35	15	2016-02-17 21:00:00
4506	15	2016-02-17 22:00:00
4056	15	2016-02-17 23:00:00
4620	15	2016-02-18 00:00:00
1700	15	2016-02-18 01:00:00
719	15	2016-02-18 02:00:00
563	15	2016-02-18 03:00:00
4360	15	2016-02-18 04:00:00
4094	15	2016-02-18 05:00:00
3015	15	2016-02-18 06:00:00
2942	13	2016-02-18 07:00:00
2341	13	2016-02-18 08:00:00
1328	14	2016-02-18 09:00:00
799	14	2016-02-18 10:00:00
502	14	2016-02-18 11:00:00
4159	15	2016-02-18 12:00:00
2150	17	2016-02-18 13:00:00
2576	17	2016-02-18 14:00:00
3200	18	2016-02-18 15:00:00
3902	18	2016-02-18 16:00:00
4826	17	2016-02-18 17:00:00
530	17	2016-02-18 18:00:00
866	17	2016-02-18 19:00:00
1692	17	2016-02-18 20:00:00
2392	17	2016-02-18 21:00:00
2448	17	2016-02-18 22:00:00
3524	18	2016-02-18 23:00:00
3874	18	2016-02-19 00:00:00
2042	18	2016-02-19 01:00:00
63	18	2016-02-19 02:00:00
794	18	2016-02-19 03:00:00
3864	18	2016-02-19 04:00:00
4251	18	2016-02-19 05:00:00
2787	18	2016-02-19 06:00:00
3025	18	2016-02-19 07:00:00
1262	17	2016-02-19 08:00:00
2248	16	2016-02-19 09:00:00
556	15	2016-02-19 10:00:00
1095	15	2016-02-19 11:00:00
4486	16	2016-02-19 12:00:00
1542	16	2016-02-19 13:00:00
3517	20	2016-02-19 14:00:00
2453	19	2016-02-19 15:00:00
4686	19	2016-02-19 16:00:00
3653	19	2016-02-19 17:00:00
622	20	2016-02-19 18:00:00
558	21	2016-02-19 19:00:00
2270	22	2016-02-19 20:00:00
1307	22	2016-02-19 21:00:00
3270	23	2016-02-19 22:00:00
2522	23	2016-02-19 23:00:00
4104	23	2016-02-20 00:00:00
2136	23	2016-02-20 01:00:00
116	23	2016-02-20 02:00:00
647	23	2016-02-20 03:00:00
4057	23	2016-02-20 04:00:00
4577	23	2016-02-20 05:00:00
2686	23	2016-02-20 06:00:00
3358	23	2016-02-20 07:00:00
1578	23	2016-02-20 08:00:00
1974	23	2016-02-20 09:00:00
592	24	2016-02-20 10:00:00
790	25	2016-02-20 11:00:00
4459	25	2016-02-20 12:00:00
1388	25	2016-02-20 13:00:00
3103	28	2016-02-20 14:00:00
2566	28	2016-02-20 15:00:00
4434	30	2016-02-20 16:00:00
3692	31	2016-02-20 17:00:00
767	16	2016-02-20 18:00:00
150	18	2016-02-20 19:00:00
1875	18	2016-02-20 20:00:00
1581	18	2016-02-20 21:00:00
3557	20	2016-02-20 22:00:00
2919	20	2016-02-20 23:00:00
4466	20	2016-02-21 00:00:00
1473	20	2016-02-21 01:00:00
1110	20	2016-02-21 02:00:00
518	20	2016-02-21 03:00:00
4313	20	2016-02-21 04:00:00
4062	20	2016-02-21 05:00:00
3110	20	2016-02-21 06:00:00
2906	20	2016-02-21 07:00:00
1891	19	2016-02-21 08:00:00
1608	19	2016-02-21 09:00:00
623	19	2016-02-21 10:00:00
557	20	2016-02-21 11:00:00
3839	19	2016-02-21 12:00:00
1994	17	2016-02-21 13:00:00
2955	17	2016-02-21 14:00:00
3309	17	2016-02-21 15:00:00
4202	17	2016-02-21 16:00:00
4299	18	2016-02-21 17:00:00
256	18	2016-02-21 18:00:00
1165	18	2016-02-21 19:00:00
516	19	2016-02-23 16:00:00
638	17	2016-02-23 17:00:00
3821	17	2016-02-23 18:00:00
4798	18	2016-02-23 19:00:00
2990	18	2016-02-23 20:00:00
3183	18	2016-02-23 21:00:00
1226	18	2016-02-23 22:00:00
2364	18	2016-02-23 23:00:00
1285	19	2016-02-24 00:00:00
4272	19	2016-02-24 01:00:00
2720	19	2016-02-24 02:00:00
3306	19	2016-02-24 03:00:00
1661	19	2016-02-24 04:00:00
2061	19	2016-02-24 05:00:00
511	19	2016-02-24 06:00:00
797	19	2016-02-24 07:00:00
3892	18	2016-02-24 08:00:00
4282	17	2016-02-24 09:00:00
2788	17	2016-02-24 10:00:00
3401	17	2016-02-24 11:00:00
2175	17	2016-02-24 12:00:00
4029	17	2016-02-24 13:00:00
1021	17	2016-02-24 14:00:00
466	17	2016-02-24 15:00:00
1815	18	2016-02-24 16:00:00
1786	17	2016-02-24 17:00:00
3518	17	2016-02-24 18:00:00
2626	17	2016-02-24 19:00:00
4500	17	2016-02-24 20:00:00
3865	18	2016-02-24 21:00:00
1112	18	2016-02-24 22:00:00
223	18	2016-02-24 23:00:00
1832	18	2016-02-25 00:00:00
4014	18	2016-02-25 01:00:00
3032	18	2016-02-25 02:00:00
2404	18	2016-02-25 03:00:00
2048	18	2016-02-25 04:00:00
1211	18	2016-02-25 05:00:00
1039	18	2016-02-25 06:00:00
70	18	2016-02-25 07:00:00
4385	16	2016-02-25 08:00:00
4155	13	2016-02-25 09:00:00
3154	13	2016-02-25 10:00:00
2893	14	2016-02-25 11:00:00
1750	15	2016-02-25 12:00:00
4375	15	2016-02-25 13:00:00
509	15	2016-02-25 14:00:00
1067	15	2016-02-25 15:00:00
1499	14	2016-02-25 16:00:00
2065	14	2016-02-25 17:00:00
2688	14	2016-02-25 18:00:00
3147	15	2016-02-25 19:00:00
4198	15	2016-02-25 20:00:00
4811	16	2016-02-25 21:00:00
146	16	2016-02-25 22:00:00
713	16	2016-02-25 23:00:00
480	16	2016-02-26 00:00:00
3515	16	2016-02-26 01:00:00
3876	16	2016-02-26 02:00:00
4471	16	2016-02-26 03:00:00
472	16	2016-02-26 04:00:00
950	16	2016-02-26 05:00:00
1548	15	2016-02-26 06:00:00
1914	14	2016-02-26 07:00:00
2898	13	2016-02-26 08:00:00
3054	12	2016-02-26 09:00:00
4092	12	2016-02-26 10:00:00
4741	11	2016-02-26 11:00:00
3047	12	2016-02-26 12:00:00
505	12	2016-02-26 13:00:00
4553	12	2016-02-26 14:00:00
2518	5	2016-02-29 14:00:00
3281	5	2016-02-29 15:00:00
4083	6	2016-02-29 16:00:00
4605	5	2016-02-29 17:00:00
336	7	2016-02-29 18:00:00
957	8	2016-02-29 19:00:00
1482	8	2016-02-29 20:00:00
2052	8	2016-02-29 21:00:00
1531	6	2016-03-01 00:00:00
4533	6	2016-03-01 01:00:00
2941	6	2016-03-01 02:00:00
3580	6	2016-03-01 03:00:00
1331	6	2016-03-01 04:00:00
1980	5	2016-03-01 05:00:00
337	5	2016-03-01 06:00:00
969	1	2016-03-01 07:00:00
4153	1	2016-03-01 08:00:00
4803	1	2016-03-01 09:00:00
2537	0	2016-03-01 10:00:00
3171	0	2016-03-01 11:00:00
1932	4	2016-03-01 12:00:00
3766	3	2016-03-01 13:00:00
644	2	2016-03-01 14:00:00
545	3	2016-03-01 15:00:00
2166	5	2016-03-01 16:00:00
1612	5	2016-03-01 17:00:00
3155	4	2016-03-01 18:00:00
2597	4	2016-03-01 19:00:00
4240	3	2016-03-01 20:00:00
4138	4	2016-03-01 21:00:00
1013	4	2016-03-01 22:00:00
302	4	2016-03-01 23:00:00
1187	4	2016-03-02 00:00:00
2571	4	2016-03-02 01:00:00
4230	4	2016-03-02 02:00:00
3830	4	2016-03-02 03:00:00
690	4	2016-03-02 04:00:00
370	4	2016-03-02 05:00:00
1830	4	2016-03-02 06:00:00
1762	3	2016-03-02 07:00:00
3538	0	2016-03-02 08:00:00
2738	0	2016-03-02 09:00:00
4455	0	2016-03-02 10:00:00
3916	0	2016-03-02 11:00:00
2486	0	2016-03-02 12:00:00
1127	0	2016-03-02 13:00:00
3909	0	2016-03-02 14:00:00
4296	2	2016-03-02 15:00:00
2711	2	2016-03-02 16:00:00
3550	1	2016-03-02 17:00:00
1481	0	2016-03-02 18:00:00
1877	0	2016-03-02 19:00:00
19	0	2016-03-02 20:00:00
1018	15	2016-03-02 21:00:00
4154	14	2016-03-02 22:00:00
4274	14	2016-03-02 23:00:00
539	14	2016-03-03 00:00:00
3253	14	2016-03-03 01:00:00
3682	14	2016-03-03 02:00:00
4585	14	2016-03-03 03:00:00
486	14	2016-03-03 04:00:00
804	14	2016-03-03 05:00:00
1629	14	2016-03-03 06:00:00
2349	14	2016-03-03 07:00:00
2479	13	2016-03-03 08:00:00
3255	11	2016-03-03 09:00:00
3887	10	2016-03-03 10:00:00
4404	10	2016-03-03 11:00:00
3440	10	2016-03-03 12:00:00
259	8	2016-03-03 13:00:00
4567	10	2016-03-03 14:00:00
3761	8	2016-03-03 15:00:00
3584	10	2016-03-03 16:00:00
2888	11	2016-03-03 17:00:00
1896	9	2016-03-03 18:00:00
1553	9	2016-03-03 19:00:00
970	9	2016-03-03 20:00:00
21	8	2016-03-03 21:00:00
4778	8	2016-03-03 22:00:00
4131	8	2016-03-03 23:00:00
4263	8	2016-03-04 00:00:00
1229	8	2016-03-04 01:00:00
1072	8	2016-03-04 02:00:00
506	8	2016-03-04 03:00:00
4708	8	2016-03-04 04:00:00
4121	8	2016-03-04 05:00:00
3489	8	2016-03-04 06:00:00
2502	8	2016-03-04 07:00:00
2278	8	2016-03-04 08:00:00
1295	8	2016-03-04 09:00:00
1092	8	2016-03-04 10:00:00
299	8	2016-03-04 11:00:00
4149	8	2016-03-04 12:00:00
2035	8	2016-03-04 13:00:00
2903	8	2016-03-04 14:00:00
3289	6	2016-03-04 15:00:00
4152	5	2016-03-04 16:00:00
4690	6	2016-03-04 17:00:00
73	4	2016-03-04 18:00:00
1043	3	2016-03-04 19:00:00
1231	5	2016-03-04 20:00:00
2241	5	2016-03-04 21:00:00
2539	5	2016-03-04 22:00:00
3545	5	2016-03-04 23:00:00
3725	4	2016-03-05 00:00:00
2157	4	2016-03-05 01:00:00
149	4	2016-03-05 02:00:00
926	4	2016-03-05 03:00:00
4129	4	2016-03-05 04:00:00
4712	3	2016-03-05 05:00:00
2529	4	2016-03-05 06:00:00
3148	4	2016-03-05 07:00:00
1724	4	2016-03-05 08:00:00
2211	4	2016-03-05 09:00:00
127	15	2016-03-05 10:00:00
975	14	2016-03-05 11:00:00
4730	14	2016-03-05 12:00:00
1353	15	2016-03-05 13:00:00
3038	16	2016-03-05 14:00:00
2642	14	2016-03-05 15:00:00
4829	15	2016-03-05 16:00:00
3664	16	2016-03-05 17:00:00
881	17	2016-03-05 18:00:00
435	19	2016-03-05 19:00:00
1809	20	2016-03-05 20:00:00
1711	20	2016-03-05 21:00:00
3410	20	2016-03-05 22:00:00
2397	19	2016-03-05 23:00:00
3077	19	2016-03-06 00:00:00
53	19	2016-03-06 01:00:00
2293	19	2016-03-06 02:00:00
1652	19	2016-03-06 03:00:00
3293	19	2016-03-06 04:00:00
2651	19	2016-03-06 05:00:00
4309	19	2016-03-06 06:00:00
3661	19	2016-03-06 07:00:00
1075	19	2016-03-06 08:00:00
452	19	2016-03-06 09:00:00
2087	19	2016-03-06 10:00:00
1442	21	2016-03-06 11:00:00
503	23	2016-03-06 12:00:00
3490	19	2016-03-06 13:00:00
1783	18	2016-03-06 14:00:00
1886	17	2016-03-06 15:00:00
260	14	2016-03-06 16:00:00
825	13	2016-03-06 17:00:00
4103	13	2016-03-06 18:00:00
4415	13	2016-03-06 19:00:00
2410	12	2016-03-06 20:00:00
3121	11	2016-03-06 21:00:00
1425	10	2016-03-06 22:00:00
2126	11	2016-03-06 23:00:00
2531	11	2016-03-07 00:00:00
963	11	2016-03-07 01:00:00
1326	11	2016-03-07 02:00:00
1976	11	2016-03-07 03:00:00
2936	11	2016-03-07 04:00:00
3577	11	2016-03-07 05:00:00
3934	11	2016-03-07 06:00:00
4528	11	2016-03-07 07:00:00
538	9	2016-03-07 08:00:00
1163	4	2016-03-07 09:00:00
1524	4	2016-03-07 10:00:00
2174	3	2016-03-07 11:00:00
941	3	2016-03-07 12:00:00
2524	3	2016-03-07 13:00:00
2246	3	2016-03-07 14:00:00
1535	2	2016-03-07 15:00:00
1081	2	2016-03-07 16:00:00
24	2	2016-03-07 17:00:00
4770	5	2016-03-07 18:00:00
3855	5	2016-03-07 19:00:00
3611	5	2016-03-07 20:00:00
2896	5	2016-03-07 21:00:00
2012	5	2016-03-07 22:00:00
1301	5	2016-03-07 23:00:00
2068	5	2016-03-08 00:00:00
3665	5	2016-03-08 01:00:00
3275	5	2016-03-08 02:00:00
2953	5	2016-03-08 03:00:00
1848	5	2016-03-08 04:00:00
1210	5	2016-03-08 05:00:00
895	3	2016-03-08 06:00:00
128	0	2016-03-08 07:00:00
4666	0	2016-03-08 08:00:00
4035	0	2016-03-08 09:00:00
3051	0	2016-03-08 10:00:00
2697	0	2016-03-08 11:00:00
1739	0	2016-03-08 12:00:00
4445	0	2016-03-08 13:00:00
172	1	2016-03-08 14:00:00
1010	4	2016-03-08 15:00:00
1731	2	2016-03-08 16:00:00
2284	0	2016-03-08 17:00:00
2884	2	2016-03-08 18:00:00
3448	7	2016-03-08 19:00:00
3647	8	2016-03-08 20:00:00
4468	8	2016-03-08 21:00:00
400	6	2016-03-08 22:00:00
1019	6	2016-03-08 23:00:00
1287	6	2016-03-09 00:00:00
4320	6	2016-03-09 01:00:00
2706	6	2016-03-09 02:00:00
3332	6	2016-03-09 03:00:00
1421	6	2016-03-09 04:00:00
2178	6	2016-03-09 05:00:00
170	5	2016-03-09 06:00:00
945	2	2016-03-09 07:00:00
3824	0	2016-03-09 08:00:00
4733	0	2016-03-09 09:00:00
2916	3	2016-03-09 10:00:00
3458	3	2016-03-09 11:00:00
2295	1	2016-03-09 12:00:00
3833	1	2016-03-09 13:00:00
833	1	2016-03-09 14:00:00
199	1	2016-03-09 15:00:00
2046	1	2016-03-09 16:00:00
1227	2	2016-03-09 17:00:00
3029	4	2016-03-09 18:00:00
2879	2	2016-03-09 19:00:00
4256	1	2016-03-09 20:00:00
3888	0	2016-03-09 21:00:00
836	2	2016-03-09 22:00:00
0	1	2016-03-09 23:00:00
428	1	2016-03-10 00:00:00
3020	1	2016-03-10 01:00:00
3905	1	2016-03-10 02:00:00
4487	2	2016-03-10 03:00:00
488	2	2016-03-10 04:00:00
725	2	2016-03-10 05:00:00
1509	2	2016-03-10 06:00:00
2036	2	2016-03-10 07:00:00
2837	0	2016-03-10 08:00:00
3188	0	2016-03-10 09:00:00
4031	1	2016-03-10 10:00:00
4549	0	2016-03-10 11:00:00
3192	0	2016-03-10 12:00:00
482	0	2016-03-10 13:00:00
4763	0	2016-03-10 14:00:00
4066	1	2016-03-10 15:00:00
3191	4	2016-03-10 16:00:00
2701	4	2016-03-10 17:00:00
1836	1	2016-03-10 18:00:00
1475	5	2016-03-10 19:00:00
801	5	2016-03-10 20:00:00
544	5	2016-03-10 21:00:00
4436	5	2016-03-10 22:00:00
3894	6	2016-03-10 23:00:00
1173	6	2016-03-11 00:00:00
2809	6	2016-03-11 01:00:00
4484	6	2016-03-11 02:00:00
3834	6	2016-03-11 03:00:00
859	6	2016-03-11 04:00:00
219	6	2016-03-11 05:00:00
2170	6	2016-03-11 06:00:00
1318	1	2016-03-11 07:00:00
3418	1	2016-03-11 08:00:00
2740	1	2016-03-11 09:00:00
4813	1	2016-03-11 10:00:00
3620	2	2016-03-11 11:00:00
2855	0	2016-03-11 12:00:00
648	0	2016-03-11 13:00:00
3854	1	2016-03-11 14:00:00
4771	0	2016-03-11 15:00:00
2600	0	2016-03-11 16:00:00
3322	0	2016-03-11 17:00:00
1691	0	2016-03-11 18:00:00
2243	3	2016-03-11 19:00:00
125	2	2016-03-11 20:00:00
897	1	2016-03-11 21:00:00
4101	2	2016-03-11 22:00:00
4560	2	2016-03-11 23:00:00
1217	2	2016-03-12 00:00:00
4496	2	2016-03-12 01:00:00
2609	2	2016-03-12 02:00:00
3246	2	2016-03-12 03:00:00
1607	2	2016-03-12 04:00:00
2253	2	2016-03-12 05:00:00
20	2	2016-03-12 06:00:00
639	2	2016-03-12 07:00:00
3703	1	2016-03-12 08:00:00
