	avail_bikes	timestamp
3785	0	2016-02-03 16:00:00
4463	0	2016-02-03 17:00:00
170	0	2016-02-03 18:00:00
779	0	2016-02-03 19:00:00
1355	0	2016-02-03 20:00:00
2118	2	2016-02-03 21:00:00
2578	3	2016-02-03 22:00:00
3211	2	2016-02-03 23:00:00
68	2	2016-02-04 00:00:00
3241	2	2016-02-04 01:00:00
3886	2	2016-02-04 02:00:00
4268	1	2016-02-04 03:00:00
280	1	2016-02-04 04:00:00
1085	1	2016-02-04 05:00:00
1279	0	2016-02-04 06:00:00
1926	3	2016-02-04 07:00:00
2671	4	2016-02-04 08:00:00
3319	7	2016-02-04 09:00:00
3682	4	2016-02-04 10:00:00
4257	5	2016-02-04 11:00:00
3503	9	2016-02-04 12:00:00
35	7	2016-02-04 13:00:00
4595	8	2016-02-04 14:00:00
4074	6	2016-02-04 15:00:00
3263	7	2016-02-04 16:00:00
2549	8	2016-02-04 17:00:00
2255	9	2016-02-04 18:00:00
1553	10	2016-02-04 19:00:00
735	10	2016-02-04 20:00:00
281	13	2016-02-04 21:00:00
4675	12	2016-02-04 22:00:00
4118	12	2016-02-04 23:00:00
611	11	2016-02-05 00:00:00
2845	10	2016-02-05 01:00:00
4374	9	2016-02-05 02:00:00
4211	9	2016-02-05 03:00:00
697	9	2016-02-05 04:00:00
467	9	2016-02-05 05:00:00
2308	9	2016-02-05 06:00:00
1668	9	2016-02-05 07:00:00
3523	10	2016-02-05 08:00:00
2882	9	2016-02-05 09:00:00
4544	10	2016-02-05 10:00:00
3966	10	2016-02-05 11:00:00
3719	9	2016-02-05 14:00:00
4520	9	2016-02-05 15:00:00
2794	7	2016-02-05 16:00:00
3537	7	2016-02-05 17:00:00
1199	9	2016-02-05 18:00:00
1904	9	2016-02-05 19:00:00
264	11	2016-02-05 20:00:00
1192	11	2016-02-05 21:00:00
3869	10	2016-02-05 22:00:00
4419	10	2016-02-05 23:00:00
1461	10	2016-02-06 00:00:00
4727	11	2016-02-06 01:00:00
2834	11	2016-02-06 02:00:00
3370	11	2016-02-06 03:00:00
1241	11	2016-02-06 04:00:00
2170	11	2016-02-06 05:00:00
237	11	2016-02-06 06:00:00
1155	10	2016-02-06 07:00:00
3671	9	2016-02-06 08:00:00
4313	10	2016-02-06 09:00:00
2525	15	2016-02-06 10:00:00
3607	17	2016-02-06 11:00:00
2143	14	2016-02-06 12:00:00
4130	13	2016-02-06 13:00:00
1171	14	2016-02-06 14:00:00
453	14	2016-02-06 15:00:00
1837	10	2016-02-06 16:00:00
1517	9	2016-02-06 17:00:00
3115	10	2016-02-06 18:00:00
2966	8	2016-02-06 19:00:00
4490	10	2016-02-06 20:00:00
3984	13	2016-02-06 21:00:00
970	13	2016-02-06 22:00:00
87	13	2016-02-06 23:00:00
1919	13	2016-02-07 00:00:00
4010	13	2016-02-07 01:00:00
3356	11	2016-02-07 02:00:00
2568	11	2016-02-07 03:00:00
1808	12	2016-02-07 04:00:00
1784	12	2016-02-07 05:00:00
1097	12	2016-02-07 06:00:00
183	12	2016-02-07 07:00:00
4736	11	2016-02-07 08:00:00
4105	11	2016-02-07 09:00:00
3102	9	2016-02-07 10:00:00
2729	10	2016-02-07 11:00:00
1319	13	2016-02-07 12:00:00
4823	11	2016-02-07 13:00:00
568	8	2016-02-07 14:00:00
1142	5	2016-02-07 15:00:00
1491	4	2016-02-07 16:00:00
2333	2	2016-02-07 17:00:00
2597	3	2016-02-07 18:00:00
3246	5	2016-02-07 19:00:00
3864	9	2016-02-07 20:00:00
4573	9	2016-02-07 21:00:00
317	10	2016-02-07 22:00:00
757	9	2016-02-07 23:00:00
2659	10	2016-02-08 00:00:00
821	10	2016-02-08 01:00:00
1445	10	2016-02-08 02:00:00
1823	10	2016-02-08 03:00:00
2446	10	2016-02-08 04:00:00
3431	10	2016-02-08 05:00:00
4066	9	2016-02-08 06:00:00
4373	9	2016-02-08 07:00:00
58	10	2016-02-08 08:00:00
1034	11	2016-02-08 09:00:00
1656	13	2016-02-08 10:00:00
2037	15	2016-02-08 11:00:00
895	16	2016-02-08 12:00:00
2672	16	2016-02-08 13:00:00
2119	14	2016-02-08 14:00:00
1683	14	2016-02-08 15:00:00
1128	15	2016-02-08 16:00:00
162	15	2016-02-08 17:00:00
4283	20	2016-02-08 18:00:00
3999	24	2016-02-08 19:00:00
3410	24	2016-02-08 20:00:00
2425	26	2016-02-08 21:00:00
1880	26	2016-02-08 22:00:00
1453	28	2016-02-08 23:00:00
3278	28	2016-02-09 00:00:00
342	29	2016-02-09 01:00:00
1939	7	2016-02-09 02:00:00
1209	7	2016-02-09 03:00:00
3240	7	2016-02-09 04:00:00
2753	7	2016-02-09 05:00:00
4321	8	2016-02-09 06:00:00
4034	8	2016-02-09 07:00:00
1065	7	2016-02-09 08:00:00
345	11	2016-02-09 09:00:00
2013	13	2016-02-09 10:00:00
1378	12	2016-02-09 11:00:00
470	11	2016-02-09 12:00:00
3359	12	2016-02-09 13:00:00
1220	8	2016-02-09 14:00:00
2184	12	2016-02-09 15:00:00
26	11	2016-02-09 16:00:00
874	8	2016-02-09 17:00:00
4112	5	2016-02-09 18:00:00
4755	7	2016-02-09 19:00:00
2797	7	2016-02-09 20:00:00
3489	7	2016-02-09 21:00:00
1609	8	2016-02-09 22:00:00
2213	8	2016-02-09 23:00:00
4668	9	2016-02-10 00:00:00
1790	9	2016-02-10 01:00:00
830	9	2016-02-10 02:00:00
194	8	2016-02-10 03:00:00
4275	8	2016-02-10 04:00:00
3806	8	2016-02-10 05:00:00
3498	7	2016-02-10 06:00:00
2808	8	2016-02-10 07:00:00
2047	8	2016-02-10 08:00:00
1212	11	2016-02-10 09:00:00
1113	13	2016-02-10 10:00:00
127	13	2016-02-10 11:00:00
3674	15	2016-02-10 12:00:00
2299	12	2016-02-10 13:00:00
2662	9	2016-02-10 14:00:00
3380	8	2016-02-10 15:00:00
3914	9	2016-02-10 16:00:00
4828	9	2016-02-10 17:00:00
360	11	2016-02-10 18:00:00
667	14	2016-02-10 19:00:00
1468	11	2016-02-10 20:00:00
2059	11	2016-02-10 21:00:00
2538	11	2016-02-10 22:00:00
3160	12	2016-02-10 23:00:00
3693	12	2016-02-11 00:00:00
1976	12	2016-02-11 01:00:00
334	13	2016-02-11 02:00:00
969	12	2016-02-11 03:00:00
4061	12	2016-02-11 04:00:00
4618	12	2016-02-11 05:00:00
2940	12	2016-02-11 06:00:00
3398	13	2016-02-11 07:00:00
1467	9	2016-02-11 08:00:00
1887	9	2016-02-11 09:00:00
129	13	2016-02-11 10:00:00
1162	13	2016-02-11 11:00:00
4694	13	2016-02-11 12:00:00
1776	13	2016-02-11 13:00:00
3464	11	2016-02-11 14:00:00
2490	14	2016-02-11 15:00:00
4401	15	2016-02-11 16:00:00
3665	13	2016-02-11 17:00:00
945	14	2016-02-11 18:00:00
591	15	2016-02-11 19:00:00
1921	13	2016-02-11 20:00:00
1556	14	2016-02-11 21:00:00
3088	14	2016-02-11 22:00:00
2638	14	2016-02-11 23:00:00
3196	13	2016-02-12 00:00:00
378	13	2016-02-12 01:00:00
1864	12	2016-02-12 02:00:00
1716	12	2016-02-12 03:00:00
3050	14	2016-02-12 04:00:00
2976	14	2016-02-12 05:00:00
4744	15	2016-02-12 06:00:00
3934	15	2016-02-12 07:00:00
1013	12	2016-02-12 08:00:00
580	13	2016-02-12 09:00:00
1938	13	2016-02-12 10:00:00
1244	14	2016-02-12 11:00:00
340	17	2016-02-12 12:00:00
3307	18	2016-02-12 13:00:00
1357	15	2016-02-12 14:00:00
2104	16	2016-02-12 15:00:00
581	17	2016-02-12 16:00:00
776	19	2016-02-12 17:00:00
4096	19	2016-02-12 18:00:00
4364	19	2016-02-12 19:00:00
2856	19	2016-02-12 20:00:00
3053	19	2016-02-12 21:00:00
1697	19	2016-02-12 22:00:00
2319	19	2016-02-12 23:00:00
2993	19	2016-02-13 00:00:00
998	19	2016-02-13 01:00:00
1706	19	2016-02-13 02:00:00
2058	19	2016-02-13 03:00:00
2432	19	2016-02-13 04:00:00
3450	19	2016-02-13 05:00:00
4022	19	2016-02-13 06:00:00
4775	19	2016-02-13 07:00:00
1	19	2016-02-13 08:00:00
1131	19	2016-02-13 09:00:00
1587	21	2016-02-13 10:00:00
2232	21	2016-02-13 11:00:00
679	22	2016-02-13 12:00:00
2550	22	2016-02-13 13:00:00
2019	19	2016-02-13 14:00:00
1410	19	2016-02-13 15:00:00
1035	20	2016-02-13 16:00:00
120	19	2016-02-13 17:00:00
4505	19	2016-02-13 18:00:00
3660	19	2016-02-13 19:00:00
3583	20	2016-02-13 20:00:00
2865	20	2016-02-13 21:00:00
1985	20	2016-02-13 22:00:00
1281	20	2016-02-13 23:00:00
1825	20	2016-02-14 00:00:00
3854	20	2016-02-14 01:00:00
3551	20	2016-02-14 02:00:00
2853	20	2016-02-14 03:00:00
2219	20	2016-02-14 04:00:00
1440	20	2016-02-14 05:00:00
1174	20	2016-02-14 06:00:00
245	20	2016-02-14 07:00:00
4439	20	2016-02-14 08:00:00
4069	20	2016-02-14 09:00:00
3119	19	2016-02-14 10:00:00
2451	18	2016-02-14 11:00:00
1457	19	2016-02-14 12:00:00
4498	19	2016-02-14 13:00:00
376	19	2016-02-14 14:00:00
997	18	2016-02-14 15:00:00
1245	18	2016-02-14 16:00:00
2331	19	2016-02-14 17:00:00
2880	18	2016-02-14 18:00:00
3579	18	2016-02-14 19:00:00
3884	18	2016-02-14 20:00:00
4416	18	2016-02-14 21:00:00
132	18	2016-02-14 22:00:00
734	19	2016-02-14 23:00:00
1458	19	2016-02-15 00:00:00
4676	19	2016-02-15 01:00:00
2678	19	2016-02-15 02:00:00
3276	18	2016-02-15 03:00:00
1643	18	2016-02-15 04:00:00
2054	18	2016-02-15 05:00:00
77	19	2016-02-15 06:00:00
816	19	2016-02-15 07:00:00
4158	19	2016-02-15 08:00:00
4678	21	2016-02-15 09:00:00
2463	20	2016-02-15 10:00:00
3499	22	2016-02-15 11:00:00
2103	23	2016-02-15 12:00:00
3885	24	2016-02-15 13:00:00
643	24	2016-02-15 14:00:00
507	24	2016-02-15 15:00:00
2395	24	2016-02-15 16:00:00
1398	24	2016-02-15 17:00:00
3336	24	2016-02-15 18:00:00
2409	24	2016-02-15 19:00:00
4269	24	2016-02-15 20:00:00
4138	24	2016-02-15 21:00:00
1044	24	2016-02-15 22:00:00
149	24	2016-02-15 23:00:00
784	24	2016-02-16 00:00:00
2688	25	2016-02-16 01:00:00
4274	24	2016-02-16 02:00:00
3698	24	2016-02-16 03:00:00
726	24	2016-02-16 04:00:00
89	24	2016-02-16 05:00:00
2330	24	2016-02-16 06:00:00
1715	23	2016-02-16 07:00:00
3543	23	2016-02-16 08:00:00
2905	25	2016-02-16 09:00:00
4557	27	2016-02-16 10:00:00
3906	27	2016-02-16 11:00:00
2527	28	2016-02-16 12:00:00
1031	28	2016-02-16 13:00:00
4023	28	2016-02-16 14:00:00
4726	29	2016-02-16 15:00:00
2774	19	2016-02-16 16:00:00
3488	13	2016-02-16 17:00:00
1539	13	2016-02-16 18:00:00
1807	14	2016-02-16 19:00:00
1067	13	2016-02-16 21:00:00
3771	13	2016-02-16 22:00:00
4485	13	2016-02-16 23:00:00
126	13	2016-02-17 00:00:00
3192	14	2016-02-17 01:00:00
4107	14	2016-02-17 02:00:00
4596	14	2016-02-17 03:00:00
528	14	2016-02-17 04:00:00
986	14	2016-02-17 05:00:00
1580	13	2016-02-17 06:00:00
2004	15	2016-02-17 07:00:00
2923	14	2016-02-17 08:00:00
3439	16	2016-02-17 09:00:00
4170	21	2016-02-17 10:00:00
4506	23	2016-02-17 11:00:00
3609	22	2016-02-17 12:00:00
402	25	2016-02-17 13:00:00
4798	22	2016-02-17 14:00:00
4178	22	2016-02-17 15:00:00
3216	22	2016-02-17 16:00:00
2429	26	2016-02-17 17:00:00
1951	26	2016-02-17 18:00:00
1701	25	2016-02-17 19:00:00
653	29	2016-02-17 20:00:00
252	27	2016-02-17 21:00:00
4701	27	2016-02-17 22:00:00
4058	26	2016-02-17 23:00:00
4363	26	2016-02-18 00:00:00
1782	25	2016-02-18 01:00:00
713	24	2016-02-18 02:00:00
559	24	2016-02-18 03:00:00
4353	24	2016-02-18 04:00:00
4095	24	2016-02-18 05:00:00
3100	22	2016-02-18 06:00:00
2944	23	2016-02-18 07:00:00
2338	25	2016-02-18 08:00:00
1774	27	2016-02-18 09:00:00
795	29	2016-02-18 10:00:00
405	29	2016-02-18 11:00:00
4159	29	2016-02-18 12:00:00
2149	29	2016-02-18 13:00:00
2434	29	2016-02-18 14:00:00
3539	25	2016-02-18 15:00:00
3905	16	2016-02-18 16:00:00
4826	16	2016-02-18 17:00:00
219	18	2016-02-18 18:00:00
865	18	2016-02-18 19:00:00
1762	14	2016-02-18 20:00:00
2392	13	2016-02-18 21:00:00
2908	15	2016-02-18 22:00:00
3397	15	2016-02-18 23:00:00
3875	15	2016-02-19 00:00:00
2040	15	2016-02-19 01:00:00
61	14	2016-02-19 02:00:00
790	14	2016-02-19 03:00:00
3936	14	2016-02-19 04:00:00
4398	14	2016-02-19 05:00:00
2661	14	2016-02-19 06:00:00
3172	15	2016-02-19 07:00:00
1406	17	2016-02-19 08:00:00
2078	18	2016-02-19 09:00:00
463	18	2016-02-19 10:00:00
1096	18	2016-02-19 11:00:00
4481	16	2016-02-19 12:00:00
1481	16	2016-02-19 13:00:00
3013	16	2016-02-19 14:00:00
2459	12	2016-02-19 15:00:00
4682	12	2016-02-19 16:00:00
3656	13	2016-02-19 17:00:00
622	13	2016-02-19 18:00:00
555	12	2016-02-19 19:00:00
2223	14	2016-02-19 20:00:00
1264	16	2016-02-19 21:00:00
3531	16	2016-02-19 22:00:00
2829	16	2016-02-19 23:00:00
4104	16	2016-02-20 00:00:00
2340	15	2016-02-20 01:00:00
386	15	2016-02-20 02:00:00
645	15	2016-02-20 03:00:00
4059	15	2016-02-20 04:00:00
4325	15	2016-02-20 05:00:00
2896	15	2016-02-20 06:00:00
3470	15	2016-02-20 07:00:00
1579	15	2016-02-20 08:00:00
2186	18	2016-02-20 09:00:00
592	22	2016-02-20 10:00:00
1088	18	2016-02-20 11:00:00
4452	16	2016-02-20 12:00:00
1387	16	2016-02-20 13:00:00
3403	14	2016-02-20 14:00:00
2826	14	2016-02-20 15:00:00
4426	10	2016-02-20 16:00:00
3695	10	2016-02-20 17:00:00
764	11	2016-02-20 18:00:00
158	10	2016-02-20 19:00:00
1875	13	2016-02-20 20:00:00
1582	13	2016-02-20 21:00:00
3557	14	2016-02-20 22:00:00
2575	13	2016-02-20 23:00:00
4461	14	2016-02-21 00:00:00
1470	13	2016-02-21 01:00:00
1109	13	2016-02-21 02:00:00
483	13	2016-02-21 03:00:00
4306	13	2016-02-21 04:00:00
4064	13	2016-02-21 05:00:00
3221	12	2016-02-21 06:00:00
2472	12	2016-02-21 07:00:00
1893	12	2016-02-21 08:00:00
1611	11	2016-02-21 09:00:00
623	11	2016-02-21 10:00:00
554	15	2016-02-21 11:00:00
3841	14	2016-02-21 12:00:00
1991	12	2016-02-21 13:00:00
2955	12	2016-02-21 14:00:00
3049	10	2016-02-21 15:00:00
4202	11	2016-02-21 16:00:00
4293	16	2016-02-21 17:00:00
443	19	2016-02-21 18:00:00
1165	20	2016-02-21 19:00:00
522	28	2016-02-23 16:00:00
637	27	2016-02-23 17:00:00
3823	26	2016-02-23 18:00:00
4664	27	2016-02-23 19:00:00
2988	27	2016-02-23 20:00:00
3069	27	2016-02-23 21:00:00
1650	28	2016-02-23 22:00:00
2365	28	2016-02-23 23:00:00
1239	28	2016-02-24 00:00:00
4267	28	2016-02-24 01:00:00
2681	28	2016-02-24 02:00:00
3292	28	2016-02-24 03:00:00
1316	28	2016-02-24 04:00:00
2056	28	2016-02-24 05:00:00
519	27	2016-02-24 06:00:00
793	27	2016-02-24 07:00:00
3895	26	2016-02-24 08:00:00
4277	26	2016-02-24 09:00:00
2892	27	2016-02-24 10:00:00
3406	27	2016-02-24 11:00:00
2256	28	2016-02-24 12:00:00
4033	28	2016-02-24 13:00:00
1027	26	2016-02-24 14:00:00
390	25	2016-02-24 15:00:00
1816	25	2016-02-24 16:00:00
1248	25	2016-02-24 17:00:00
3445	25	2016-02-24 18:00:00
2517	27	2016-02-24 19:00:00
4495	27	2016-02-24 20:00:00
3866	26	2016-02-24 21:00:00
1111	26	2016-02-24 22:00:00
226	26	2016-02-24 23:00:00
2359	6	2016-02-25 00:00:00
4017	4	2016-02-25 01:00:00
3033	4	2016-02-25 02:00:00
2404	4	2016-02-25 03:00:00
2068	4	2016-02-25 04:00:00
1399	3	2016-02-25 05:00:00
1043	2	2016-02-25 06:00:00
411	2	2016-02-25 07:00:00
4382	6	2016-02-25 08:00:00
4155	13	2016-02-25 09:00:00
3442	18	2016-02-25 10:00:00
3003	20	2016-02-25 11:00:00
1750	24	2016-02-25 12:00:00
4372	28	2016-02-25 13:00:00
517	27	2016-02-25 14:00:00
1069	29	2016-02-25 15:00:00
1498	21	2016-02-25 16:00:00
2332	23	2016-02-25 17:00:00
2417	24	2016-02-25 18:00:00
3133	27	2016-02-25 19:00:00
4198	27	2016-02-25 20:00:00
4625	26	2016-02-25 21:00:00
155	26	2016-02-25 22:00:00
707	27	2016-02-25 23:00:00
524	28	2016-02-26 00:00:00
3009	28	2016-02-26 01:00:00
3877	28	2016-02-26 02:00:00
4465	27	2016-02-26 03:00:00
292	8	2016-02-26 04:00:00
951	8	2016-02-26 05:00:00
1761	7	2016-02-26 06:00:00
1862	7	2016-02-26 07:00:00
2904	6	2016-02-26 08:00:00
3059	8	2016-02-26 09:00:00
4094	7	2016-02-26 10:00:00
4737	8	2016-02-26 11:00:00
3317	6	2016-02-26 12:00:00
513	5	2016-02-26 13:00:00
4551	5	2016-02-26 14:00:00
2715	24	2016-02-29 14:00:00
3036	24	2016-02-29 15:00:00
4085	26	2016-02-29 16:00:00
4597	24	2016-02-29 17:00:00
400	24	2016-02-29 18:00:00
959	24	2016-02-29 19:00:00
1661	23	2016-02-29 20:00:00
2049	23	2016-02-29 21:00:00
1529	22	2016-03-01 00:00:00
4532	22	2016-03-01 01:00:00
2943	22	2016-03-01 02:00:00
3577	22	2016-03-01 03:00:00
1327	22	2016-03-01 04:00:00
1978	22	2016-03-01 05:00:00
336	22	2016-03-01 06:00:00
972	21	2016-03-01 07:00:00
4153	23	2016-03-01 08:00:00
4803	25	2016-03-01 09:00:00
2542	26	2016-03-01 10:00:00
3181	27	2016-03-01 11:00:00
1935	27	2016-03-01 12:00:00
3769	25	2016-03-01 13:00:00
641	26	2016-03-01 14:00:00
547	26	2016-03-01 15:00:00
2163	23	2016-03-01 16:00:00
1615	25	2016-03-01 17:00:00
3164	26	2016-03-01 18:00:00
2601	24	2016-03-01 19:00:00
4241	26	2016-03-01 20:00:00
4137	26	2016-03-01 21:00:00
1018	24	2016-03-01 22:00:00
303	24	2016-03-01 23:00:00
1187	25	2016-03-02 00:00:00
2769	25	2016-03-02 01:00:00
4415	24	2016-03-02 02:00:00
3832	24	2016-03-02 03:00:00
685	24	2016-03-02 04:00:00
511	24	2016-03-02 05:00:00
2305	24	2016-03-02 06:00:00
1760	22	2016-03-02 07:00:00
3136	22	2016-03-02 08:00:00
2735	21	2016-03-02 09:00:00
4447	23	2016-03-02 10:00:00
4019	23	2016-03-02 11:00:00
2492	24	2016-03-02 12:00:00
1126	25	2016-03-02 13:00:00
3912	27	2016-03-02 14:00:00
4765	22	2016-03-02 15:00:00
2731	23	2016-03-02 16:00:00
3065	25	2016-03-02 17:00:00
1521	26	2016-03-02 18:00:00
1877	23	2016-03-02 19:00:00
16	21	2016-03-02 20:00:00
1023	20	2016-03-02 21:00:00
3651	21	2016-03-02 22:00:00
4270	22	2016-03-02 23:00:00
22	22	2016-03-03 00:00:00
3259	22	2016-03-03 01:00:00
3685	22	2016-03-03 02:00:00
4709	21	2016-03-03 03:00:00
491	21	2016-03-03 04:00:00
800	21	2016-03-03 05:00:00
1671	18	2016-03-03 06:00:00
2107	18	2016-03-03 07:00:00
2887	20	2016-03-03 08:00:00
3321	26	2016-03-03 09:00:00
3890	26	2016-03-03 10:00:00
4273	26	2016-03-03 11:00:00
3446	25	2016-03-03 12:00:00
12	26	2016-03-03 13:00:00
4672	25	2016-03-03 14:00:00
3764	24	2016-03-03 15:00:00
3085	23	2016-03-03 16:00:00
2443	26	2016-03-03 17:00:00
1946	25	2016-03-03 18:00:00
1454	21	2016-03-03 19:00:00
973	21	2016-03-03 20:00:00
564	20	2016-03-03 21:00:00
4770	19	2016-03-03 22:00:00
4131	19	2016-03-03 23:00:00
4229	19	2016-03-04 00:00:00
1228	19	2016-03-04 01:00:00
1074	19	2016-03-04 02:00:00
85	18	2016-03-04 03:00:00
4504	18	2016-03-04 04:00:00
4121	18	2016-03-04 05:00:00
3490	17	2016-03-04 06:00:00
2508	18	2016-03-04 07:00:00
2272	20	2016-03-04 08:00:00
1296	22	2016-03-04 09:00:00
1093	21	2016-03-04 10:00:00
31	21	2016-03-04 11:00:00
3796	22	2016-03-04 12:00:00
2032	23	2016-03-04 13:00:00
2899	21	2016-03-04 14:00:00
3295	22	2016-03-04 15:00:00
3904	24	2016-03-04 16:00:00
4804	28	2016-03-04 17:00:00
70	26	2016-03-04 18:00:00
1046	26	2016-03-04 19:00:00
1232	26	2016-03-04 20:00:00
2267	27	2016-03-04 21:00:00
2831	27	2016-03-04 22:00:00
3544	28	2016-03-04 23:00:00
3727	27	2016-03-05 00:00:00
2155	27	2016-03-05 01:00:00
157	27	2016-03-05 02:00:00
926	27	2016-03-05 03:00:00
4129	27	2016-03-05 04:00:00
4708	27	2016-03-05 05:00:00
2519	28	2016-03-05 06:00:00
3157	28	2016-03-05 07:00:00
1352	28	2016-03-05 08:00:00
1940	27	2016-03-05 09:00:00
133	28	2016-03-05 10:00:00
979	28	2016-03-05 11:00:00
4577	28	2016-03-05 12:00:00
1501	28	2016-03-05 13:00:00
3267	28	2016-03-05 14:00:00
2948	27	2016-03-05 15:00:00
4829	26	2016-03-05 16:00:00
3667	28	2016-03-05 17:00:00
881	29	2016-03-05 18:00:00
435	26	2016-03-05 19:00:00
1810	25	2016-03-05 20:00:00
1261	25	2016-03-05 21:00:00
3413	25	2016-03-05 22:00:00
2397	25	2016-03-05 23:00:00
3080	25	2016-03-06 00:00:00
51	25	2016-03-06 01:00:00
2289	25	2016-03-06 02:00:00
1652	25	2016-03-06 03:00:00
3300	25	2016-03-06 04:00:00
2655	25	2016-03-06 05:00:00
4303	25	2016-03-06 06:00:00
3664	25	2016-03-06 07:00:00
1077	25	2016-03-06 08:00:00
452	24	2016-03-06 09:00:00
2083	24	2016-03-06 10:00:00
1438	26	2016-03-06 11:00:00
510	27	2016-03-06 12:00:00
3491	27	2016-03-06 13:00:00
1783	24	2016-03-06 14:00:00
1886	24	2016-03-06 15:00:00
260	24	2016-03-06 16:00:00
822	25	2016-03-06 17:00:00
4103	28	2016-03-06 18:00:00
4408	29	2016-03-06 19:00:00
2410	28	2016-03-06 20:00:00
3126	27	2016-03-06 21:00:00
1423	27	2016-03-06 22:00:00
2124	27	2016-03-06 23:00:00
2536	28	2016-03-07 00:00:00
965	27	2016-03-07 01:00:00
1323	27	2016-03-07 02:00:00
1974	27	2016-03-07 03:00:00
2938	27	2016-03-07 04:00:00
3573	27	2016-03-07 05:00:00
3937	27	2016-03-07 06:00:00
4527	28	2016-03-07 07:00:00
541	28	2016-03-07 08:00:00
1163	28	2016-03-07 09:00:00
1524	29	2016-03-07 10:00:00
2171	27	2016-03-07 11:00:00
941	28	2016-03-07 12:00:00
2530	28	2016-03-07 13:00:00
2242	29	2016-03-07 14:00:00
1533	27	2016-03-07 15:00:00
1083	28	2016-03-07 16:00:00
21	28	2016-03-07 17:00:00
4407	28	2016-03-07 18:00:00
3857	26	2016-03-07 19:00:00
3611	26	2016-03-07 20:00:00
2893	27	2016-03-07 21:00:00
2010	26	2016-03-07 22:00:00
1301	26	2016-03-07 23:00:00
2062	26	2016-03-08 00:00:00
3668	27	2016-03-08 01:00:00
3274	27	2016-03-08 02:00:00
2507	26	2016-03-08 03:00:00
1849	5	2016-03-08 04:00:00
1277	4	2016-03-08 05:00:00
896	4	2016-03-08 06:00:00
134	5	2016-03-08 07:00:00
4575	9	2016-03-08 08:00:00
4038	13	2016-03-08 09:00:00
3048	26	2016-03-08 10:00:00
2422	27	2016-03-08 11:00:00
1739	27	2016-03-08 12:00:00
4691	27	2016-03-08 13:00:00
177	25	2016-03-08 14:00:00
1014	25	2016-03-08 15:00:00
1730	23	2016-03-08 16:00:00
2290	21	2016-03-08 17:00:00
2523	23	2016-03-08 18:00:00
3451	24	2016-03-08 19:00:00
3835	21	2016-03-08 20:00:00
4352	20	2016-03-08 21:00:00
401	16	2016-03-08 22:00:00
1024	16	2016-03-08 23:00:00
1211	17	2016-03-09 00:00:00
4684	18	2016-03-09 01:00:00
2563	17	2016-03-09 02:00:00
3368	17	2016-03-09 03:00:00
1418	17	2016-03-09 04:00:00
2175	17	2016-03-09 05:00:00
175	18	2016-03-09 06:00:00
946	18	2016-03-09 07:00:00
3826	22	2016-03-09 08:00:00
4402	26	2016-03-09 09:00:00
2825	29	2016-03-09 10:00:00
3235	28	2016-03-09 11:00:00
2278	28	2016-03-09 12:00:00
3650	27	2016-03-09 13:00:00
624	27	2016-03-09 14:00:00
204	27	2016-03-09 15:00:00
2043	27	2016-03-09 16:00:00
1479	28	2016-03-09 17:00:00
3129	24	2016-03-09 18:00:00
2469	23	2016-03-09 19:00:00
4602	21	2016-03-09 20:00:00
3891	19	2016-03-09 21:00:00
834	17	2016-03-09 22:00:00
0	18	2016-03-09 23:00:00
326	16	2016-03-10 00:00:00
3019	16	2016-03-10 01:00:00
3908	16	2016-03-10 02:00:00
4630	15	2016-03-10 03:00:00
379	15	2016-03-10 04:00:00
718	15	2016-03-10 05:00:00
1328	13	2016-03-10 06:00:00
2381	14	2016-03-10 07:00:00
2812	19	2016-03-10 08:00:00
3376	20	2016-03-10 09:00:00
3960	19	2016-03-10 10:00:00
4255	27	2016-03-10 11:00:00
3556	26	2016-03-10 12:00:00
486	27	2016-03-10 13:00:00
4757	25	2016-03-10 14:00:00
4068	27	2016-03-10 15:00:00
3282	28	2016-03-10 16:00:00
2540	27	2016-03-10 17:00:00
1943	22	2016-03-10 18:00:00
1472	23	2016-03-10 19:00:00
883	14	2016-03-10 20:00:00
277	10	2016-03-10 21:00:00
4526	10	2016-03-10 22:00:00
3897	12	2016-03-10 23:00:00
1173	11	2016-03-11 00:00:00
2832	11	2016-03-11 01:00:00
4478	10	2016-03-11 02:00:00
3836	10	2016-03-11 03:00:00
857	10	2016-03-11 04:00:00
221	10	2016-03-11 05:00:00
2167	10	2016-03-11 06:00:00
1217	10	2016-03-11 07:00:00
3254	16	2016-03-11 08:00:00
2612	14	2016-03-11 09:00:00
4811	16	2016-03-11 10:00:00
3621	19	2016-03-11 11:00:00
2685	23	2016-03-11 12:00:00
646	26	2016-03-11 13:00:00
3845	22	2016-03-11 14:00:00
4563	22	2016-03-11 15:00:00
2604	24	2016-03-11 16:00:00
3328	16	2016-03-11 17:00:00
1689	18	2016-03-11 18:00:00
1843	18	2016-03-11 19:00:00
131	17	2016-03-11 20:00:00
898	11	2016-03-11 21:00:00
4101	13	2016-03-11 22:00:00
4807	11	2016-03-11 23:00:00
1313	12	2016-03-12 00:00:00
4720	13	2016-03-12 01:00:00
2495	13	2016-03-12 02:00:00
3269	13	2016-03-12 03:00:00
1610	13	2016-03-12 04:00:00
2248	13	2016-03-12 05:00:00
17	13	2016-03-12 06:00:00
638	14	2016-03-12 07:00:00
3815	14	2016-03-12 08:00:00
