	avail_bikes	timestamp
4159	24	2016-02-03 16:00:00
4739	20	2016-02-03 17:00:00
168	20	2016-02-03 18:00:00
780	23	2016-02-03 19:00:00
1500	25	2016-02-03 20:00:00
2016	26	2016-02-03 21:00:00
2579	24	2016-02-03 22:00:00
3212	21	2016-02-03 23:00:00
308	22	2016-02-04 00:00:00
3242	21	2016-02-04 01:00:00
4041	21	2016-02-04 02:00:00
4268	20	2016-02-04 03:00:00
279	20	2016-02-04 04:00:00
1082	20	2016-02-04 05:00:00
1272	18	2016-02-04 06:00:00
1923	13	2016-02-04 07:00:00
2672	12	2016-02-04 08:00:00
3318	11	2016-02-04 09:00:00
3678	18	2016-02-04 10:00:00
4259	24	2016-02-04 11:00:00
3502	24	2016-02-04 12:00:00
4	24	2016-02-04 13:00:00
4589	21	2016-02-04 14:00:00
3868	23	2016-02-04 15:00:00
3266	28	2016-02-04 16:00:00
2548	30	2016-02-04 17:00:00
2261	35	2016-02-04 18:00:00
1550	35	2016-02-04 19:00:00
736	34	2016-02-04 20:00:00
281	29	2016-02-04 21:00:00
4672	25	2016-02-04 22:00:00
4208	24	2016-02-04 23:00:00
911	26	2016-02-05 00:00:00
2630	28	2016-02-05 01:00:00
4373	29	2016-02-05 02:00:00
3989	29	2016-02-05 03:00:00
698	30	2016-02-05 04:00:00
70	30	2016-02-05 05:00:00
2102	27	2016-02-05 06:00:00
1665	29	2016-02-05 07:00:00
3518	28	2016-02-05 08:00:00
2886	28	2016-02-05 09:00:00
4535	27	2016-02-05 10:00:00
3886	28	2016-02-05 11:00:00
4111	28	2016-02-05 14:00:00
4682	25	2016-02-05 15:00:00
2796	27	2016-02-05 16:00:00
3531	22	2016-02-05 17:00:00
1199	23	2016-02-05 18:00:00
1903	34	2016-02-05 19:00:00
39	36	2016-02-05 20:00:00
1192	32	2016-02-05 21:00:00
3949	27	2016-02-05 22:00:00
4419	25	2016-02-05 23:00:00
1507	24	2016-02-06 00:00:00
4392	22	2016-02-06 01:00:00
2839	22	2016-02-06 02:00:00
3616	21	2016-02-06 03:00:00
1727	22	2016-02-06 04:00:00
2172	22	2016-02-06 05:00:00
235	23	2016-02-06 06:00:00
1154	22	2016-02-06 07:00:00
4132	20	2016-02-06 08:00:00
4312	20	2016-02-06 09:00:00
2523	12	2016-02-06 10:00:00
3006	13	2016-02-06 11:00:00
2144	11	2016-02-06 12:00:00
3679	18	2016-02-06 13:00:00
1171	12	2016-02-06 14:00:00
314	10	2016-02-06 15:00:00
1805	9	2016-02-06 16:00:00
1512	8	2016-02-06 17:00:00
3116	10	2016-02-06 18:00:00
2746	8	2016-02-06 19:00:00
4483	13	2016-02-06 20:00:00
3922	13	2016-02-06 21:00:00
969	14	2016-02-06 22:00:00
88	15	2016-02-06 23:00:00
1856	16	2016-02-07 00:00:00
3713	17	2016-02-07 01:00:00
3558	15	2016-02-07 02:00:00
2568	15	2016-02-07 03:00:00
1901	15	2016-02-07 04:00:00
1784	16	2016-02-07 05:00:00
1096	15	2016-02-07 06:00:00
524	15	2016-02-07 07:00:00
4732	16	2016-02-07 08:00:00
3730	16	2016-02-07 09:00:00
3099	17	2016-02-07 10:00:00
2734	17	2016-02-07 11:00:00
1604	14	2016-02-07 12:00:00
4824	16	2016-02-07 13:00:00
565	10	2016-02-07 14:00:00
1140	11	2016-02-07 15:00:00
1483	16	2016-02-07 16:00:00
2334	17	2016-02-07 17:00:00
3001	21	2016-02-07 18:00:00
3246	21	2016-02-07 19:00:00
3863	20	2016-02-07 20:00:00
4570	22	2016-02-07 21:00:00
446	24	2016-02-07 22:00:00
759	33	2016-02-07 23:00:00
2660	34	2016-02-08 00:00:00
820	34	2016-02-08 01:00:00
1440	35	2016-02-08 02:00:00
1823	35	2016-02-08 03:00:00
2444	35	2016-02-08 04:00:00
3431	34	2016-02-08 05:00:00
4057	30	2016-02-08 06:00:00
4371	28	2016-02-08 07:00:00
59	29	2016-02-08 08:00:00
1030	22	2016-02-08 09:00:00
1653	32	2016-02-08 10:00:00
2038	19	2016-02-08 11:00:00
891	19	2016-02-08 12:00:00
2673	20	2016-02-08 13:00:00
2121	28	2016-02-08 14:00:00
1679	33	2016-02-08 15:00:00
1126	34	2016-02-08 16:00:00
159	38	2016-02-08 17:00:00
4284	36	2016-02-08 18:00:00
3993	32	2016-02-08 19:00:00
3409	32	2016-02-08 20:00:00
2423	30	2016-02-08 21:00:00
1880	33	2016-02-08 22:00:00
1436	32	2016-02-08 23:00:00
3053	31	2016-02-09 00:00:00
548	32	2016-02-09 01:00:00
1936	32	2016-02-09 02:00:00
1533	32	2016-02-09 03:00:00
3527	32	2016-02-09 04:00:00
2757	32	2016-02-09 05:00:00
4545	29	2016-02-09 06:00:00
3871	26	2016-02-09 07:00:00
1061	19	2016-02-09 08:00:00
150	14	2016-02-09 09:00:00
2011	26	2016-02-09 10:00:00
1328	26	2016-02-09 11:00:00
461	28	2016-02-09 12:00:00
3025	20	2016-02-09 13:00:00
1539	6	2016-02-09 14:00:00
2338	11	2016-02-09 15:00:00
204	8	2016-02-09 16:00:00
871	16	2016-02-09 17:00:00
3858	23	2016-02-09 18:00:00
4756	34	2016-02-09 19:00:00
2800	32	2016-02-09 20:00:00
3157	32	2016-02-09 21:00:00
1789	27	2016-02-09 22:00:00
1838	27	2016-02-09 23:00:00
4665	23	2016-02-10 00:00:00
1790	23	2016-02-10 01:00:00
828	24	2016-02-10 02:00:00
192	24	2016-02-10 03:00:00
4382	24	2016-02-10 04:00:00
3805	23	2016-02-10 05:00:00
3165	21	2016-02-10 06:00:00
2811	19	2016-02-10 07:00:00
2064	17	2016-02-10 08:00:00
1211	10	2016-02-10 09:00:00
1113	11	2016-02-10 10:00:00
69	12	2016-02-10 11:00:00
3670	16	2016-02-10 12:00:00
2302	15	2016-02-10 13:00:00
2663	15	2016-02-10 14:00:00
3380	13	2016-02-10 15:00:00
4197	12	2016-02-10 16:00:00
4828	14	2016-02-10 17:00:00
357	16	2016-02-10 18:00:00
665	19	2016-02-10 19:00:00
1244	24	2016-02-10 20:00:00
2062	21	2016-02-10 21:00:00
2537	23	2016-02-10 22:00:00
3158	21	2016-02-10 23:00:00
3692	20	2016-02-11 00:00:00
1977	21	2016-02-11 01:00:00
332	22	2016-02-11 02:00:00
968	22	2016-02-11 03:00:00
4052	22	2016-02-11 04:00:00
4815	21	2016-02-11 05:00:00
2940	20	2016-02-11 06:00:00
3397	21	2016-02-11 07:00:00
1304	18	2016-02-11 08:00:00
2353	16	2016-02-11 09:00:00
507	19	2016-02-11 10:00:00
1161	18	2016-02-11 11:00:00
4692	22	2016-02-11 12:00:00
1777	26	2016-02-11 13:00:00
3215	26	2016-02-11 14:00:00
2486	25	2016-02-11 15:00:00
4407	27	2016-02-11 16:00:00
3663	29	2016-02-11 17:00:00
942	29	2016-02-11 18:00:00
591	28	2016-02-11 19:00:00
1918	32	2016-02-11 20:00:00
1554	32	2016-02-11 21:00:00
3085	27	2016-02-11 22:00:00
2460	24	2016-02-11 23:00:00
3047	27	2016-02-12 00:00:00
376	29	2016-02-12 01:00:00
1864	28	2016-02-12 02:00:00
1596	28	2016-02-12 03:00:00
3612	28	2016-02-12 04:00:00
2850	27	2016-02-12 05:00:00
4454	26	2016-02-12 06:00:00
3981	26	2016-02-12 07:00:00
1014	17	2016-02-12 08:00:00
578	16	2016-02-12 09:00:00
1935	20	2016-02-12 10:00:00
1565	24	2016-02-12 11:00:00
337	24	2016-02-12 12:00:00
3305	28	2016-02-12 13:00:00
1208	27	2016-02-12 14:00:00
2106	25	2016-02-12 15:00:00
579	26	2016-02-12 16:00:00
778	25	2016-02-12 17:00:00
3814	25	2016-02-12 18:00:00
4594	26	2016-02-12 19:00:00
2861	25	2016-02-12 20:00:00
3052	32	2016-02-12 21:00:00
1254	30	2016-02-12 22:00:00
1968	27	2016-02-12 23:00:00
2596	25	2016-02-13 00:00:00
999	24	2016-02-13 01:00:00
1197	24	2016-02-13 02:00:00
2061	25	2016-02-13 03:00:00
2818	29	2016-02-13 04:00:00
3450	29	2016-02-13 05:00:00
3812	29	2016-02-13 06:00:00
4455	29	2016-02-13 07:00:00
0	25	2016-02-13 08:00:00
1129	23	2016-02-13 09:00:00
1581	26	2016-02-13 10:00:00
2236	23	2016-02-13 11:00:00
675	22	2016-02-13 12:00:00
2620	24	2016-02-13 13:00:00
2274	24	2016-02-13 14:00:00
1630	19	2016-02-13 15:00:00
1031	18	2016-02-13 16:00:00
116	18	2016-02-13 17:00:00
4499	17	2016-02-13 18:00:00
3942	22	2016-02-13 19:00:00
3581	23	2016-02-13 20:00:00
2870	24	2016-02-13 21:00:00
1985	24	2016-02-13 22:00:00
1273	24	2016-02-13 23:00:00
1825	25	2016-02-14 00:00:00
3853	26	2016-02-14 01:00:00
3223	26	2016-02-14 02:00:00
2858	26	2016-02-14 03:00:00
2277	25	2016-02-14 04:00:00
1435	26	2016-02-14 05:00:00
1173	26	2016-02-14 06:00:00
243	25	2016-02-14 07:00:00
4439	23	2016-02-14 08:00:00
4061	25	2016-02-14 09:00:00
3433	27	2016-02-14 10:00:00
2448	27	2016-02-14 11:00:00
1720	28	2016-02-14 12:00:00
4492	26	2016-02-14 13:00:00
374	22	2016-02-14 14:00:00
998	22	2016-02-14 15:00:00
1360	22	2016-02-14 16:00:00
2331	23	2016-02-14 17:00:00
2884	27	2016-02-14 18:00:00
3339	28	2016-02-14 19:00:00
3884	29	2016-02-14 20:00:00
4253	32	2016-02-14 21:00:00
127	31	2016-02-14 22:00:00
735	33	2016-02-14 23:00:00
1454	33	2016-02-15 00:00:00
4673	36	2016-02-15 01:00:00
2679	36	2016-02-15 02:00:00
3043	36	2016-02-15 03:00:00
1670	36	2016-02-15 04:00:00
1910	37	2016-02-15 05:00:00
78	36	2016-02-15 06:00:00
887	37	2016-02-15 07:00:00
4076	33	2016-02-15 08:00:00
4576	31	2016-02-15 09:00:00
2463	32	2016-02-15 10:00:00
3224	31	2016-02-15 11:00:00
2105	35	2016-02-15 12:00:00
3661	38	2016-02-15 13:00:00
641	37	2016-02-15 14:00:00
498	39	2016-02-15 15:00:00
2176	38	2016-02-15 16:00:00
1481	38	2016-02-15 17:00:00
3335	38	2016-02-15 18:00:00
2410	38	2016-02-15 19:00:00
4269	39	2016-02-15 20:00:00
3899	38	2016-02-15 21:00:00
1040	38	2016-02-15 22:00:00
145	36	2016-02-15 23:00:00
784	36	2016-02-16 00:00:00
2690	36	2016-02-16 01:00:00
4276	36	2016-02-16 02:00:00
3697	36	2016-02-16 03:00:00
725	35	2016-02-16 04:00:00
89	34	2016-02-16 05:00:00
2330	32	2016-02-16 06:00:00
1680	32	2016-02-16 07:00:00
3537	31	2016-02-16 08:00:00
2908	27	2016-02-16 09:00:00
4552	28	2016-02-16 10:00:00
3905	25	2016-02-16 11:00:00
2525	30	2016-02-16 12:00:00
1027	33	2016-02-16 13:00:00
4014	33	2016-02-16 14:00:00
4720	31	2016-02-16 15:00:00
2778	32	2016-02-16 16:00:00
3485	33	2016-02-16 17:00:00
1535	21	2016-02-16 18:00:00
1808	26	2016-02-16 19:00:00
1064	30	2016-02-16 21:00:00
3773	31	2016-02-16 22:00:00
4479	27	2016-02-16 23:00:00
122	23	2016-02-17 00:00:00
3192	22	2016-02-17 01:00:00
4129	21	2016-02-17 02:00:00
4590	22	2016-02-17 03:00:00
167	21	2016-02-17 04:00:00
986	19	2016-02-17 05:00:00
1307	15	2016-02-17 06:00:00
2004	13	2016-02-17 07:00:00
2924	8	2016-02-17 08:00:00
3438	3	2016-02-17 09:00:00
4172	12	2016-02-17 10:00:00
4740	14	2016-02-17 11:00:00
3607	15	2016-02-17 12:00:00
11	16	2016-02-17 13:00:00
4798	18	2016-02-17 14:00:00
4179	19	2016-02-17 15:00:00
3217	16	2016-02-17 16:00:00
2632	16	2016-02-17 17:00:00
1951	21	2016-02-17 18:00:00
1700	21	2016-02-17 19:00:00
652	20	2016-02-17 20:00:00
37	21	2016-02-17 21:00:00
4698	20	2016-02-17 22:00:00
4086	20	2016-02-17 23:00:00
4611	24	2016-02-18 00:00:00
1449	21	2016-02-18 01:00:00
713	21	2016-02-18 02:00:00
545	21	2016-02-18 03:00:00
4343	21	2016-02-18 04:00:00
3992	20	2016-02-18 05:00:00
3097	17	2016-02-18 06:00:00
2944	14	2016-02-18 07:00:00
2340	12	2016-02-18 08:00:00
1317	10	2016-02-18 09:00:00
795	13	2016-02-18 10:00:00
172	11	2016-02-18 11:00:00
4002	10	2016-02-18 12:00:00
2120	9	2016-02-18 13:00:00
2433	15	2016-02-18 14:00:00
3533	14	2016-02-18 15:00:00
3998	15	2016-02-18 16:00:00
4347	17	2016-02-18 17:00:00
217	21	2016-02-18 18:00:00
863	20	2016-02-18 19:00:00
1687	22	2016-02-18 20:00:00
1843	26	2016-02-18 21:00:00
2911	30	2016-02-18 22:00:00
3396	29	2016-02-18 23:00:00
3875	26	2016-02-19 00:00:00
2041	25	2016-02-19 01:00:00
62	25	2016-02-19 02:00:00
1032	25	2016-02-19 03:00:00
3669	25	2016-02-19 04:00:00
4398	24	2016-02-19 05:00:00
2662	21	2016-02-19 06:00:00
3027	18	2016-02-19 07:00:00
1400	10	2016-02-19 08:00:00
2083	4	2016-02-19 09:00:00
267	10	2016-02-19 10:00:00
1094	10	2016-02-19 11:00:00
4313	8	2016-02-19 12:00:00
1536	14	2016-02-19 13:00:00
3512	20	2016-02-19 14:00:00
2458	21	2016-02-19 15:00:00
4681	19	2016-02-19 16:00:00
4121	25	2016-02-19 17:00:00
621	31	2016-02-19 18:00:00
553	38	2016-02-19 19:00:00
2227	34	2016-02-19 20:00:00
1239	34	2016-02-19 21:00:00
3378	34	2016-02-19 22:00:00
2834	33	2016-02-19 23:00:00
4202	34	2016-02-20 00:00:00
2271	34	2016-02-20 01:00:00
384	36	2016-02-20 02:00:00
642	35	2016-02-20 03:00:00
3987	35	2016-02-20 04:00:00
4568	34	2016-02-20 05:00:00
2990	34	2016-02-20 06:00:00
3362	33	2016-02-20 07:00:00
1577	30	2016-02-20 08:00:00
1973	29	2016-02-20 09:00:00
592	30	2016-02-20 10:00:00
1085	34	2016-02-20 11:00:00
4659	30	2016-02-20 12:00:00
1225	33	2016-02-20 13:00:00
3195	23	2016-02-20 14:00:00
2831	23	2016-02-20 15:00:00
4426	31	2016-02-20 16:00:00
3720	35	2016-02-20 17:00:00
765	35	2016-02-20 18:00:00
156	38	2016-02-20 19:00:00
1875	38	2016-02-20 20:00:00
1580	35	2016-02-20 21:00:00
3551	35	2016-02-20 22:00:00
2576	30	2016-02-20 23:00:00
4461	32	2016-02-21 00:00:00
1463	32	2016-02-21 01:00:00
1109	25	2016-02-21 02:00:00
474	24	2016-02-21 03:00:00
4306	23	2016-02-21 04:00:00
4087	23	2016-02-21 05:00:00
3115	22	2016-02-21 06:00:00
2470	22	2016-02-21 07:00:00
1914	18	2016-02-21 08:00:00
1264	14	2016-02-21 09:00:00
622	13	2016-02-21 10:00:00
270	14	2016-02-21 11:00:00
3837	21	2016-02-21 12:00:00
1991	29	2016-02-21 13:00:00
2957	36	2016-02-21 14:00:00
3050	33	2016-02-21 15:00:00
4201	33	2016-02-21 16:00:00
4293	37	2016-02-21 17:00:00
437	38	2016-02-21 18:00:00
1165	38	2016-02-21 19:00:00
515	9	2016-02-23 16:00:00
635	6	2016-02-23 17:00:00
3740	8	2016-02-23 18:00:00
4797	9	2016-02-23 19:00:00
2511	15	2016-02-23 20:00:00
3524	17	2016-02-23 21:00:00
1647	17	2016-02-23 22:00:00
2364	17	2016-02-23 23:00:00
1281	17	2016-02-24 00:00:00
4267	15	2016-02-24 01:00:00
2683	15	2016-02-24 02:00:00
3313	15	2016-02-24 03:00:00
1672	16	2016-02-24 04:00:00
2135	16	2016-02-24 05:00:00
512	14	2016-02-24 06:00:00
793	13	2016-02-24 07:00:00
3894	11	2016-02-24 08:00:00
4277	14	2016-02-24 09:00:00
2896	12	2016-02-24 10:00:00
3403	14	2016-02-24 11:00:00
2175	16	2016-02-24 12:00:00
4024	17	2016-02-24 13:00:00
1023	16	2016-02-24 14:00:00
459	16	2016-02-24 15:00:00
1816	14	2016-02-24 16:00:00
1517	14	2016-02-24 17:00:00
3508	13	2016-02-24 18:00:00
2514	14	2016-02-24 19:00:00
4489	17	2016-02-24 20:00:00
3865	17	2016-02-24 21:00:00
1111	19	2016-02-24 22:00:00
211	18	2016-02-24 23:00:00
2012	16	2016-02-25 00:00:00
4008	16	2016-02-25 01:00:00
3035	17	2016-02-25 02:00:00
2405	17	2016-02-25 03:00:00
2072	17	2016-02-25 04:00:00
1393	15	2016-02-25 05:00:00
1039	11	2016-02-25 06:00:00
407	9	2016-02-25 07:00:00
4596	1	2016-02-25 08:00:00
4156	1	2016-02-25 09:00:00
3441	15	2016-02-25 10:00:00
3004	18	2016-02-25 11:00:00
1750	18	2016-02-25 12:00:00
4370	16	2016-02-25 13:00:00
510	15	2016-02-25 14:00:00
1066	17	2016-02-25 15:00:00
1492	20	2016-02-25 16:00:00
2332	23	2016-02-25 17:00:00
2417	32	2016-02-25 18:00:00
3134	35	2016-02-25 19:00:00
3911	30	2016-02-25 20:00:00
4618	34	2016-02-25 21:00:00
152	34	2016-02-25 22:00:00
707	35	2016-02-25 23:00:00
517	34	2016-02-26 00:00:00
3510	36	2016-02-26 01:00:00
3877	35	2016-02-26 02:00:00
4457	35	2016-02-26 03:00:00
465	35	2016-02-26 04:00:00
947	34	2016-02-26 05:00:00
1543	34	2016-02-26 06:00:00
2231	29	2016-02-26 07:00:00
2907	24	2016-02-26 08:00:00
3058	27	2016-02-26 09:00:00
4056	30	2016-02-26 10:00:00
4733	30	2016-02-26 11:00:00
3316	29	2016-02-26 12:00:00
79	31	2016-02-26 13:00:00
4544	29	2016-02-26 14:00:00
2721	37	2016-02-29 14:00:00
3289	38	2016-02-29 15:00:00
3891	38	2016-02-29 16:00:00
4597	19	2016-02-29 17:00:00
61	15	2016-02-29 18:00:00
957	30	2016-02-29 19:00:00
1471	30	2016-02-29 20:00:00
2051	31	2016-02-29 21:00:00
1527	24	2016-03-01 00:00:00
4526	25	2016-03-01 01:00:00
2943	24	2016-03-01 02:00:00
3576	22	2016-03-01 03:00:00
1319	22	2016-03-01 04:00:00
1978	23	2016-03-01 05:00:00
334	19	2016-03-01 06:00:00
971	17	2016-03-01 07:00:00
4154	13	2016-03-01 08:00:00
4803	16	2016-03-01 09:00:00
2541	26	2016-03-01 10:00:00
3181	29	2016-03-01 11:00:00
1933	33	2016-03-01 12:00:00
3771	35	2016-03-01 13:00:00
639	27	2016-03-01 14:00:00
543	27	2016-03-01 15:00:00
2165	32	2016-03-01 16:00:00
1611	35	2016-03-01 17:00:00
3166	34	2016-03-01 18:00:00
2601	32	2016-03-01 19:00:00
4242	35	2016-03-01 20:00:00
4134	34	2016-03-01 21:00:00
1016	29	2016-03-01 22:00:00
299	29	2016-03-01 23:00:00
1187	32	2016-03-02 00:00:00
2574	31	2016-03-02 01:00:00
4230	29	2016-03-02 02:00:00
3828	29	2016-03-02 03:00:00
681	28	2016-03-02 04:00:00
502	28	2016-03-02 05:00:00
2308	25	2016-03-02 06:00:00
1722	27	2016-03-02 07:00:00
3142	18	2016-03-02 08:00:00
2740	19	2016-03-02 09:00:00
4445	26	2016-03-02 10:00:00
4010	16	2016-03-02 11:00:00
2488	11	2016-03-02 12:00:00
783	11	2016-03-02 13:00:00
3861	14	2016-03-02 14:00:00
4766	16	2016-03-02 15:00:00
2710	15	2016-03-02 16:00:00
3430	14	2016-03-02 17:00:00
1516	15	2016-03-02 18:00:00
1877	14	2016-03-02 19:00:00
19	10	2016-03-02 20:00:00
1026	10	2016-03-02 21:00:00
3650	13	2016-03-02 22:00:00
4270	13	2016-03-02 23:00:00
537	10	2016-03-03 00:00:00
3261	9	2016-03-03 01:00:00
3673	7	2016-03-03 02:00:00
4319	7	2016-03-03 03:00:00
484	7	2016-03-03 04:00:00
1043	7	2016-03-03 05:00:00
1626	2	2016-03-03 06:00:00
2348	0	2016-03-03 07:00:00
2925	0	2016-03-03 08:00:00
3377	0	2016-03-03 09:00:00
4023	11	2016-03-03 10:00:00
4399	16	2016-03-03 11:00:00
3444	17	2016-03-03 12:00:00
14	22	2016-03-03 13:00:00
4558	23	2016-03-03 14:00:00
3753	22	2016-03-03 15:00:00
3580	20	2016-03-03 16:00:00
2695	23	2016-03-03 17:00:00
1896	23	2016-03-03 18:00:00
1547	24	2016-03-03 19:00:00
1011	27	2016-03-03 20:00:00
562	26	2016-03-03 21:00:00
4772	21	2016-03-03 22:00:00
4206	21	2016-03-03 23:00:00
4260	20	2016-03-04 00:00:00
1228	22	2016-03-04 01:00:00
1072	22	2016-03-04 02:00:00
87	22	2016-03-04 03:00:00
4701	22	2016-03-04 04:00:00
4115	22	2016-03-04 05:00:00
3486	19	2016-03-04 06:00:00
2505	17	2016-03-04 07:00:00
2276	14	2016-03-04 08:00:00
1779	17	2016-03-04 09:00:00
1025	17	2016-03-04 10:00:00
36	17	2016-03-04 11:00:00
3795	19	2016-03-04 12:00:00
1997	19	2016-03-04 13:00:00
2904	21	2016-03-04 14:00:00
3297	17	2016-03-04 15:00:00
4153	19	2016-03-04 16:00:00
4686	21	2016-03-04 17:00:00
72	27	2016-03-04 18:00:00
1042	35	2016-03-04 19:00:00
1232	36	2016-03-04 20:00:00
2238	34	2016-03-04 21:00:00
2543	36	2016-03-04 22:00:00
3538	37	2016-03-04 23:00:00
3732	36	2016-03-05 00:00:00
2157	35	2016-03-05 01:00:00
155	34	2016-03-05 02:00:00
921	31	2016-03-05 03:00:00
4125	31	2016-03-05 04:00:00
4706	31	2016-03-05 05:00:00
2533	32	2016-03-05 06:00:00
3159	30	2016-03-05 07:00:00
1347	27	2016-03-05 08:00:00
2209	26	2016-03-05 09:00:00
128	23	2016-03-05 10:00:00
756	23	2016-03-05 11:00:00
4723	24	2016-03-05 12:00:00
1496	26	2016-03-05 13:00:00
3270	31	2016-03-05 14:00:00
2648	35	2016-03-05 15:00:00
4829	27	2016-03-05 16:00:00
3664	24	2016-03-05 17:00:00
997	25	2016-03-05 18:00:00
431	21	2016-03-05 19:00:00
1810	31	2016-03-05 20:00:00
1256	35	2016-03-05 21:00:00
3412	37	2016-03-05 22:00:00
2397	36	2016-03-05 23:00:00
3079	35	2016-03-06 00:00:00
52	35	2016-03-06 01:00:00
2292	34	2016-03-06 02:00:00
1649	34	2016-03-06 03:00:00
3302	34	2016-03-06 04:00:00
2656	33	2016-03-06 05:00:00
4303	33	2016-03-06 06:00:00
3662	35	2016-03-06 07:00:00
1075	35	2016-03-06 08:00:00
445	34	2016-03-06 09:00:00
2087	33	2016-03-06 10:00:00
1433	27	2016-03-06 11:00:00
501	30	2016-03-06 12:00:00
3487	35	2016-03-06 13:00:00
1783	28	2016-03-06 14:00:00
1887	26	2016-03-06 15:00:00
261	31	2016-03-06 16:00:00
821	32	2016-03-06 17:00:00
4095	36	2016-03-06 18:00:00
4406	36	2016-03-06 19:00:00
2411	36	2016-03-06 20:00:00
3111	34	2016-03-06 21:00:00
1417	31	2016-03-06 22:00:00
2126	33	2016-03-06 23:00:00
2534	31	2016-03-07 00:00:00
963	30	2016-03-07 01:00:00
1315	29	2016-03-07 02:00:00
1974	29	2016-03-07 03:00:00
2938	29	2016-03-07 04:00:00
3573	29	2016-03-07 05:00:00
3934	25	2016-03-07 06:00:00
4521	24	2016-03-07 07:00:00
536	16	2016-03-07 08:00:00
1162	13	2016-03-07 09:00:00
1522	25	2016-03-07 10:00:00
2173	29	2016-03-07 11:00:00
937	26	2016-03-07 12:00:00
2528	29	2016-03-07 13:00:00
2245	33	2016-03-07 14:00:00
1530	36	2016-03-07 15:00:00
1174	37	2016-03-07 16:00:00
23	37	2016-03-07 17:00:00
4764	34	2016-03-07 18:00:00
3856	31	2016-03-07 19:00:00
3610	34	2016-03-07 20:00:00
2897	30	2016-03-07 21:00:00
2009	26	2016-03-07 22:00:00
1295	27	2016-03-07 23:00:00
2067	27	2016-03-08 00:00:00
4148	27	2016-03-08 01:00:00
3460	26	2016-03-08 02:00:00
2830	25	2016-03-08 03:00:00
1848	25	2016-03-08 04:00:00
1623	23	2016-03-08 05:00:00
848	20	2016-03-08 06:00:00
210	11	2016-03-08 07:00:00
4662	3	2016-03-08 08:00:00
3709	0	2016-03-08 09:00:00
3338	14	2016-03-08 10:00:00
2562	25	2016-03-08 11:00:00
1419	22	2016-03-08 12:00:00
4436	25	2016-03-08 13:00:00
178	30	2016-03-08 14:00:00
1015	34	2016-03-08 15:00:00
1383	34	2016-03-08 16:00:00
2294	32	2016-03-08 17:00:00
2521	21	2016-03-08 18:00:00
3451	23	2016-03-08 19:00:00
4030	20	2016-03-08 20:00:00
4657	19	2016-03-08 21:00:00
420	20	2016-03-08 22:00:00
751	20	2016-03-08 23:00:00
1283	21	2016-03-09 00:00:00
4315	22	2016-03-09 01:00:00
2421	22	2016-03-09 02:00:00
3054	22	2016-03-09 03:00:00
1316	23	2016-03-09 04:00:00
2178	21	2016-03-09 05:00:00
424	18	2016-03-09 06:00:00
1054	13	2016-03-09 07:00:00
4107	5	2016-03-09 08:00:00
4726	0	2016-03-09 09:00:00
2504	3	2016-03-09 10:00:00
3282	10	2016-03-09 11:00:00
2282	11	2016-03-09 12:00:00
3849	23	2016-03-09 13:00:00
1121	25	2016-03-09 14:00:00
146	36	2016-03-09 15:00:00
2044	30	2016-03-09 16:00:00
1226	33	2016-03-09 17:00:00
3031	32	2016-03-09 18:00:00
2469	36	2016-03-09 19:00:00
4255	35	2016-03-09 20:00:00
3951	36	2016-03-09 21:00:00
762	34	2016-03-09 22:00:00
398	31	2016-03-09 23:00:00
425	35	2016-03-10 00:00:00
3021	33	2016-03-10 01:00:00
3907	31	2016-03-10 02:00:00
4476	31	2016-03-10 03:00:00
377	31	2016-03-10 04:00:00
1028	29	2016-03-10 05:00:00
1320	19	2016-03-10 06:00:00
2382	18	2016-03-10 07:00:00
2842	10	2016-03-10 08:00:00
3376	13	2016-03-10 09:00:00
4025	25	2016-03-10 10:00:00
4554	29	2016-03-10 11:00:00
3550	29	2016-03-10 12:00:00
476	30	2016-03-10 13:00:00
4758	26	2016-03-10 14:00:00
3687	25	2016-03-10 15:00:00
3204	33	2016-03-10 16:00:00
2701	35	2016-03-10 17:00:00
1836	28	2016-03-10 18:00:00
1524	24	2016-03-10 19:00:00
797	31	2016-03-10 20:00:00
276	30	2016-03-10 21:00:00
4428	29	2016-03-10 22:00:00
3896	30	2016-03-10 23:00:00
1190	27	2016-03-11 00:00:00
2813	25	2016-03-11 01:00:00
4474	27	2016-03-11 02:00:00
3832	29	2016-03-11 03:00:00
856	29	2016-03-11 04:00:00
219	29	2016-03-11 05:00:00
1939	25	2016-03-11 06:00:00
1217	23	2016-03-11 07:00:00
3254	12	2016-03-11 08:00:00
2742	7	2016-03-11 09:00:00
4811	11	2016-03-11 10:00:00
3621	10	2016-03-11 11:00:00
2859	15	2016-03-11 12:00:00
919	12	2016-03-11 13:00:00
4146	16	2016-03-11 14:00:00
4765	22	2016-03-11 15:00:00
2604	16	2016-03-11 16:00:00
3328	24	2016-03-11 17:00:00
1686	37	2016-03-11 18:00:00
2059	34	2016-03-11 19:00:00
125	35	2016-03-11 20:00:00
894	33	2016-03-11 21:00:00
3921	32	2016-03-11 22:00:00
4551	32	2016-03-11 23:00:00
1585	26	2016-03-12 00:00:00
4485	27	2016-03-12 01:00:00
2611	24	2016-03-12 02:00:00
3553	24	2016-03-12 03:00:00
1606	25	2016-03-12 04:00:00
2253	24	2016-03-12 05:00:00
20	22	2016-03-12 06:00:00
636	22	2016-03-12 07:00:00
3813	20	2016-03-12 08:00:00
