	avail_bikes	timestamp
4158	5	2016-02-03 16:00:00
4463	9	2016-02-03 17:00:00
163	6	2016-02-03 18:00:00
776	5	2016-02-03 19:00:00
1357	5	2016-02-03 20:00:00
2011	4	2016-02-03 21:00:00
2650	4	2016-02-03 22:00:00
3210	5	2016-02-03 23:00:00
464	1	2016-02-04 00:00:00
3241	2	2016-02-04 01:00:00
4048	2	2016-02-04 02:00:00
4272	2	2016-02-04 03:00:00
276	2	2016-02-04 04:00:00
1091	3	2016-02-04 05:00:00
1278	0	2016-02-04 06:00:00
1916	0	2016-02-04 07:00:00
2850	0	2016-02-04 08:00:00
3316	0	2016-02-04 09:00:00
3741	2	2016-02-04 10:00:00
4261	0	2016-02-04 11:00:00
3504	0	2016-02-04 12:00:00
261	1	2016-02-04 13:00:00
4420	3	2016-02-04 14:00:00
3870	8	2016-02-04 15:00:00
3262	22	2016-02-04 16:00:00
2664	37	2016-02-04 17:00:00
2257	52	2016-02-04 18:00:00
1555	56	2016-02-04 19:00:00
837	57	2016-02-04 20:00:00
277	56	2016-02-04 21:00:00
4681	56	2016-02-04 22:00:00
4114	54	2016-02-04 23:00:00
917	55	2016-02-05 00:00:00
2670	57	2016-02-05 01:00:00
4376	57	2016-02-05 02:00:00
3679	59	2016-02-05 03:00:00
700	59	2016-02-05 04:00:00
68	58	2016-02-05 05:00:00
2092	52	2016-02-05 06:00:00
1671	47	2016-02-05 07:00:00
3524	40	2016-02-05 08:00:00
2886	41	2016-02-05 09:00:00
4543	42	2016-02-05 10:00:00
3887	44	2016-02-05 11:00:00
4206	40	2016-02-05 14:00:00
4690	45	2016-02-05 15:00:00
2794	48	2016-02-05 16:00:00
3539	58	2016-02-05 17:00:00
1199	59	2016-02-05 18:00:00
1895	56	2016-02-05 19:00:00
39	56	2016-02-05 20:00:00
1193	57	2016-02-05 21:00:00
3953	53	2016-02-05 22:00:00
4265	54	2016-02-05 23:00:00
1748	51	2016-02-06 00:00:00
4395	52	2016-02-06 01:00:00
2791	52	2016-02-06 02:00:00
3367	52	2016-02-06 03:00:00
1242	53	2016-02-06 04:00:00
2167	54	2016-02-06 05:00:00
230	52	2016-02-06 06:00:00
672	52	2016-02-06 07:00:00
4133	50	2016-02-06 08:00:00
4316	47	2016-02-06 09:00:00
2692	46	2016-02-06 10:00:00
3006	43	2016-02-06 11:00:00
2138	41	2016-02-06 12:00:00
4000	41	2016-02-06 13:00:00
699	40	2016-02-06 14:00:00
316	40	2016-02-06 15:00:00
1833	41	2016-02-06 16:00:00
1518	47	2016-02-06 17:00:00
3117	46	2016-02-06 18:00:00
2710	44	2016-02-06 19:00:00
4601	45	2016-02-06 20:00:00
3918	45	2016-02-06 21:00:00
977	43	2016-02-06 22:00:00
569	45	2016-02-06 23:00:00
2282	41	2016-02-07 00:00:00
4006	40	2016-02-07 01:00:00
3349	41	2016-02-07 02:00:00
2729	42	2016-02-07 03:00:00
1814	42	2016-02-07 04:00:00
1785	42	2016-02-07 05:00:00
1169	41	2016-02-07 06:00:00
175	41	2016-02-07 07:00:00
4730	41	2016-02-07 08:00:00
4102	42	2016-02-07 09:00:00
3104	45	2016-02-07 10:00:00
2559	36	2016-02-07 11:00:00
1716	33	2016-02-07 12:00:00
4824	33	2016-02-07 13:00:00
88	34	2016-02-07 14:00:00
1146	21	2016-02-07 15:00:00
1493	23	2016-02-07 16:00:00
2336	27	2016-02-07 17:00:00
2844	30	2016-02-07 18:00:00
3246	33	2016-02-07 19:00:00
3864	30	2016-02-07 20:00:00
4433	29	2016-02-07 21:00:00
450	28	2016-02-07 22:00:00
815	27	2016-02-07 23:00:00
2656	26	2016-02-08 00:00:00
819	29	2016-02-08 01:00:00
1450	28	2016-02-08 02:00:00
1822	28	2016-02-08 03:00:00
2443	27	2016-02-08 04:00:00
3426	27	2016-02-08 05:00:00
4063	3	2016-02-08 06:00:00
4375	0	2016-02-08 07:00:00
58	1	2016-02-08 08:00:00
1040	0	2016-02-08 09:00:00
1658	1	2016-02-08 10:00:00
2032	3	2016-02-08 11:00:00
897	0	2016-02-08 12:00:00
2671	0	2016-02-08 13:00:00
2110	0	2016-02-08 14:00:00
1684	3	2016-02-08 15:00:00
1133	10	2016-02-08 16:00:00
155	12	2016-02-08 17:00:00
4287	24	2016-02-08 18:00:00
3996	28	2016-02-08 19:00:00
3405	40	2016-02-08 20:00:00
2424	37	2016-02-08 21:00:00
1874	39	2016-02-08 22:00:00
1446	41	2016-02-08 23:00:00
3276	40	2016-02-09 00:00:00
554	40	2016-02-09 01:00:00
2094	40	2016-02-09 02:00:00
1209	40	2016-02-09 03:00:00
3240	38	2016-02-09 04:00:00
2757	37	2016-02-09 05:00:00
4554	25	2016-02-09 06:00:00
4162	11	2016-02-09 07:00:00
711	0	2016-02-09 08:00:00
344	0	2016-02-09 09:00:00
2005	1	2016-02-09 10:00:00
1382	0	2016-02-09 11:00:00
266	0	2016-02-09 12:00:00
3353	2	2016-02-09 13:00:00
1222	4	2016-02-09 14:00:00
2185	7	2016-02-09 15:00:00
201	10	2016-02-09 16:00:00
1196	19	2016-02-09 17:00:00
3859	20	2016-02-09 18:00:00
4759	28	2016-02-09 19:00:00
2798	36	2016-02-09 20:00:00
3488	36	2016-02-09 21:00:00
1608	30	2016-02-09 22:00:00
2173	35	2016-02-09 23:00:00
4673	37	2016-02-10 00:00:00
1790	37	2016-02-10 01:00:00
828	38	2016-02-10 02:00:00
187	38	2016-02-10 03:00:00
4384	38	2016-02-10 04:00:00
3806	36	2016-02-10 05:00:00
3498	14	2016-02-10 06:00:00
2809	0	2016-02-10 07:00:00
2059	0	2016-02-10 08:00:00
1212	0	2016-02-10 09:00:00
831	0	2016-02-10 10:00:00
67	0	2016-02-10 11:00:00
3670	0	2016-02-10 12:00:00
2299	1	2016-02-10 13:00:00
2660	2	2016-02-10 14:00:00
3376	6	2016-02-10 15:00:00
4195	14	2016-02-10 16:00:00
4658	22	2016-02-10 17:00:00
358	33	2016-02-10 18:00:00
710	42	2016-02-10 19:00:00
1473	45	2016-02-10 20:00:00
2057	46	2016-02-10 21:00:00
2417	48	2016-02-10 22:00:00
3158	50	2016-02-10 23:00:00
3716	50	2016-02-11 00:00:00
1970	52	2016-02-11 01:00:00
333	53	2016-02-11 02:00:00
976	54	2016-02-11 03:00:00
4058	54	2016-02-11 04:00:00
4814	54	2016-02-11 05:00:00
2861	43	2016-02-11 06:00:00
3393	30	2016-02-11 07:00:00
1472	16	2016-02-11 08:00:00
2354	11	2016-02-11 09:00:00
126	10	2016-02-11 10:00:00
747	8	2016-02-11 11:00:00
4700	5	2016-02-11 12:00:00
1777	1	2016-02-11 13:00:00
3464	2	2016-02-11 14:00:00
2783	6	2016-02-11 15:00:00
4405	12	2016-02-11 16:00:00
3663	23	2016-02-11 17:00:00
950	34	2016-02-11 18:00:00
591	41	2016-02-11 19:00:00
1911	44	2016-02-11 20:00:00
1558	45	2016-02-11 21:00:00
3089	46	2016-02-11 22:00:00
2457	49	2016-02-11 23:00:00
3194	48	2016-02-12 00:00:00
530	49	2016-02-12 01:00:00
1859	51	2016-02-12 02:00:00
1718	53	2016-02-12 03:00:00
3051	54	2016-02-12 04:00:00
2733	56	2016-02-12 05:00:00
4458	41	2016-02-12 06:00:00
3991	31	2016-02-12 07:00:00
1021	29	2016-02-12 08:00:00
581	15	2016-02-12 09:00:00
1929	10	2016-02-12 10:00:00
1246	8	2016-02-12 11:00:00
340	7	2016-02-12 12:00:00
3304	5	2016-02-12 13:00:00
1359	8	2016-02-12 14:00:00
2096	13	2016-02-12 15:00:00
583	19	2016-02-12 16:00:00
827	30	2016-02-12 17:00:00
4094	38	2016-02-12 18:00:00
4508	52	2016-02-12 19:00:00
2890	54	2016-02-12 20:00:00
3054	54	2016-02-12 21:00:00
1698	54	2016-02-12 22:00:00
2319	57	2016-02-12 23:00:00
2995	58	2016-02-13 00:00:00
836	57	2016-02-13 01:00:00
1708	57	2016-02-13 02:00:00
2056	57	2016-02-13 03:00:00
2817	57	2016-02-13 04:00:00
3449	58	2016-02-13 05:00:00
3813	55	2016-02-13 06:00:00
4459	55	2016-02-13 07:00:00
0	54	2016-02-13 08:00:00
621	55	2016-02-13 09:00:00
1586	56	2016-02-13 10:00:00
2232	57	2016-02-13 11:00:00
918	56	2016-02-13 12:00:00
2619	56	2016-02-13 13:00:00
2272	54	2016-02-13 14:00:00
1414	57	2016-02-13 15:00:00
668	57	2016-02-13 16:00:00
118	55	2016-02-13 17:00:00
4506	55	2016-02-13 18:00:00
3945	56	2016-02-13 19:00:00
3584	55	2016-02-13 20:00:00
2868	52	2016-02-13 21:00:00
1977	52	2016-02-13 22:00:00
1279	53	2016-02-13 23:00:00
1973	53	2016-02-14 00:00:00
3854	53	2016-02-14 01:00:00
3552	53	2016-02-14 02:00:00
2856	54	2016-02-14 03:00:00
2276	54	2016-02-14 04:00:00
1445	54	2016-02-14 05:00:00
609	52	2016-02-14 06:00:00
124	52	2016-02-14 07:00:00
4442	52	2016-02-14 08:00:00
4066	50	2016-02-14 09:00:00
3122	50	2016-02-14 10:00:00
2728	50	2016-02-14 11:00:00
1462	48	2016-02-14 12:00:00
4499	46	2016-02-14 13:00:00
455	46	2016-02-14 14:00:00
658	45	2016-02-14 15:00:00
1247	45	2016-02-14 16:00:00
2331	49	2016-02-14 17:00:00
2884	50	2016-02-14 18:00:00
3581	48	2016-02-14 19:00:00
3885	44	2016-02-14 20:00:00
4418	43	2016-02-14 21:00:00
191	42	2016-02-14 22:00:00
1035	41	2016-02-14 23:00:00
1463	41	2016-02-15 00:00:00
4682	41	2016-02-15 01:00:00
2678	41	2016-02-15 02:00:00
3274	40	2016-02-15 03:00:00
1645	40	2016-02-15 04:00:00
1903	40	2016-02-15 05:00:00
77	55	2016-02-15 06:00:00
894	47	2016-02-15 07:00:00
3984	46	2016-02-15 08:00:00
4392	22	2016-02-15 09:00:00
2839	19	2016-02-15 10:00:00
3499	14	2016-02-15 11:00:00
2095	12	2016-02-15 12:00:00
3661	11	2016-02-15 13:00:00
795	9	2016-02-15 14:00:00
506	8	2016-02-15 15:00:00
2395	10	2016-02-15 16:00:00
1404	9	2016-02-15 17:00:00
3331	7	2016-02-15 18:00:00
2469	9	2016-02-15 19:00:00
4273	9	2016-02-15 20:00:00
3900	9	2016-02-15 21:00:00
838	8	2016-02-15 22:00:00
143	8	2016-02-15 23:00:00
938	8	2016-02-16 00:00:00
2689	8	2016-02-16 01:00:00
4278	8	2016-02-16 02:00:00
3693	8	2016-02-16 03:00:00
720	9	2016-02-16 04:00:00
90	9	2016-02-16 05:00:00
2330	0	2016-02-16 06:00:00
1717	0	2016-02-16 07:00:00
3545	1	2016-02-16 08:00:00
2908	5	2016-02-16 09:00:00
4560	3	2016-02-16 10:00:00
3906	0	2016-02-16 11:00:00
2582	1	2016-02-16 12:00:00
818	1	2016-02-16 13:00:00
4020	2	2016-02-16 14:00:00
4729	1	2016-02-16 15:00:00
2776	1	2016-02-16 16:00:00
3487	9	2016-02-16 17:00:00
1540	12	2016-02-16 18:00:00
1806	16	2016-02-16 19:00:00
1173	43	2016-02-16 21:00:00
3772	42	2016-02-16 22:00:00
4485	42	2016-02-16 23:00:00
125	41	2016-02-17 00:00:00
3190	41	2016-02-17 01:00:00
3700	41	2016-02-17 02:00:00
4783	41	2016-02-17 03:00:00
527	42	2016-02-17 04:00:00
993	40	2016-02-17 05:00:00
1581	27	2016-02-17 06:00:00
1997	2	2016-02-17 07:00:00
2426	0	2016-02-17 08:00:00
3435	4	2016-02-17 09:00:00
3654	0	2016-02-17 10:00:00
4507	0	2016-02-17 11:00:00
3609	1	2016-02-17 12:00:00
396	0	2016-02-17 13:00:00
4797	1	2016-02-17 14:00:00
4175	7	2016-02-17 15:00:00
3215	13	2016-02-17 16:00:00
2630	25	2016-02-17 17:00:00
2047	47	2016-02-17 18:00:00
1703	46	2016-02-17 19:00:00
651	53	2016-02-17 20:00:00
37	53	2016-02-17 21:00:00
4707	49	2016-02-17 22:00:00
3829	50	2016-02-17 23:00:00
4510	54	2016-02-18 00:00:00
1458	56	2016-02-18 01:00:00
717	55	2016-02-18 02:00:00
551	55	2016-02-18 03:00:00
4229	53	2016-02-18 04:00:00
3994	53	2016-02-18 05:00:00
3102	37	2016-02-18 06:00:00
2943	29	2016-02-18 07:00:00
2341	25	2016-02-18 08:00:00
1775	20	2016-02-18 09:00:00
792	25	2016-02-18 10:00:00
401	24	2016-02-18 11:00:00
4007	24	2016-02-18 12:00:00
2109	24	2016-02-18 13:00:00
2576	23	2016-02-18 14:00:00
3541	24	2016-02-18 15:00:00
3905	31	2016-02-18 16:00:00
4352	43	2016-02-18 17:00:00
213	56	2016-02-18 18:00:00
865	55	2016-02-18 19:00:00
1761	55	2016-02-18 20:00:00
2392	57	2016-02-18 21:00:00
2449	57	2016-02-18 22:00:00
3392	54	2016-02-18 23:00:00
3876	54	2016-02-19 00:00:00
2035	55	2016-02-19 01:00:00
61	56	2016-02-19 02:00:00
1042	56	2016-02-19 03:00:00
3936	56	2016-02-19 04:00:00
4630	55	2016-02-19 05:00:00
2787	45	2016-02-19 06:00:00
3170	30	2016-02-19 07:00:00
1410	22	2016-02-19 08:00:00
2075	12	2016-02-19 09:00:00
459	4	2016-02-19 10:00:00
840	6	2016-02-19 11:00:00
4481	5	2016-02-19 12:00:00
1484	10	2016-02-19 13:00:00
3013	13	2016-02-19 14:00:00
2456	12	2016-02-19 15:00:00
4688	23	2016-02-19 16:00:00
3656	33	2016-02-19 17:00:00
890	45	2016-02-19 18:00:00
349	53	2016-02-19 19:00:00
2224	56	2016-02-19 20:00:00
1585	54	2016-02-19 21:00:00
3532	55	2016-02-19 22:00:00
2521	55	2016-02-19 23:00:00
4200	54	2016-02-20 00:00:00
2268	55	2016-02-20 01:00:00
382	55	2016-02-20 02:00:00
743	57	2016-02-20 03:00:00
3988	57	2016-02-20 04:00:00
4577	56	2016-02-20 05:00:00
2991	52	2016-02-20 06:00:00
3358	50	2016-02-20 07:00:00
1580	48	2016-02-20 08:00:00
2332	50	2016-02-20 09:00:00
592	54	2016-02-20 10:00:00
964	48	2016-02-20 11:00:00
4669	47	2016-02-20 12:00:00
1391	47	2016-02-20 13:00:00
3398	45	2016-02-20 14:00:00
2566	40	2016-02-20 15:00:00
4427	46	2016-02-20 16:00:00
3715	54	2016-02-20 17:00:00
1130	52	2016-02-20 18:00:00
151	25	2016-02-20 19:00:00
1869	26	2016-02-20 20:00:00
1583	25	2016-02-20 21:00:00
3556	29	2016-02-20 22:00:00
2573	29	2016-02-20 23:00:00
4461	27	2016-02-21 00:00:00
1475	25	2016-02-21 01:00:00
1116	24	2016-02-21 02:00:00
482	25	2016-02-21 03:00:00
4742	25	2016-02-21 04:00:00
4091	24	2016-02-21 05:00:00
3220	22	2016-02-21 06:00:00
2468	22	2016-02-21 07:00:00
1884	20	2016-02-21 08:00:00
1610	21	2016-02-21 09:00:00
911	16	2016-02-21 10:00:00
473	16	2016-02-21 11:00:00
3839	16	2016-02-21 12:00:00
1983	18	2016-02-21 13:00:00
2957	17	2016-02-21 14:00:00
3050	21	2016-02-21 15:00:00
4199	19	2016-02-21 16:00:00
4296	20	2016-02-21 17:00:00
253	22	2016-02-21 18:00:00
1011	17	2016-02-21 19:00:00
231	9	2016-02-23 16:00:00
893	9	2016-02-23 17:00:00
3733	13	2016-02-23 18:00:00
4796	20	2016-02-23 19:00:00
2829	23	2016-02-23 20:00:00
3072	23	2016-02-23 21:00:00
1652	23	2016-02-23 22:00:00
2365	24	2016-02-23 23:00:00
1711	24	2016-02-24 00:00:00
4271	25	2016-02-24 01:00:00
2421	25	2016-02-24 02:00:00
3290	25	2016-02-24 03:00:00
1705	25	2016-02-24 04:00:00
2128	25	2016-02-24 05:00:00
168	46	2016-02-24 06:00:00
790	35	2016-02-24 07:00:00
3896	34	2016-02-24 08:00:00
4280	34	2016-02-24 09:00:00
2788	33	2016-02-24 10:00:00
3400	31	2016-02-24 11:00:00
2170	31	2016-02-24 12:00:00
4031	32	2016-02-24 13:00:00
1034	31	2016-02-24 14:00:00
386	31	2016-02-24 15:00:00
1817	36	2016-02-24 16:00:00
1787	40	2016-02-24 17:00:00
3442	35	2016-02-24 18:00:00
2506	33	2016-02-24 19:00:00
4496	39	2016-02-24 20:00:00
3820	41	2016-02-24 21:00:00
783	39	2016-02-24 22:00:00
207	39	2016-02-24 23:00:00
2006	39	2016-02-25 00:00:00
4014	41	2016-02-25 01:00:00
3032	41	2016-02-25 02:00:00
2405	41	2016-02-25 03:00:00
2066	41	2016-02-25 04:00:00
1405	41	2016-02-25 05:00:00
1049	41	2016-02-25 06:00:00
407	17	2016-02-25 07:00:00
4605	3	2016-02-25 08:00:00
4155	0	2016-02-25 09:00:00
3439	1	2016-02-25 10:00:00
3004	0	2016-02-25 11:00:00
1750	0	2016-02-25 12:00:00
4374	1	2016-02-25 13:00:00
515	2	2016-02-25 14:00:00
1074	6	2016-02-25 15:00:00
1500	13	2016-02-25 16:00:00
2333	24	2016-02-25 17:00:00
2532	53	2016-02-25 18:00:00
3134	55	2016-02-25 19:00:00
3912	53	2016-02-25 20:00:00
4628	56	2016-02-25 21:00:00
147	56	2016-02-25 22:00:00
666	56	2016-02-25 23:00:00
522	55	2016-02-26 00:00:00
3009	55	2016-02-26 01:00:00
3878	55	2016-02-26 02:00:00
4465	55	2016-02-26 03:00:00
290	56	2016-02-26 04:00:00
623	53	2016-02-26 05:00:00
1720	42	2016-02-26 06:00:00
1907	24	2016-02-26 07:00:00
2907	9	2016-02-26 08:00:00
3059	4	2016-02-26 09:00:00
4061	6	2016-02-26 10:00:00
4310	4	2016-02-26 11:00:00
3314	4	2016-02-26 12:00:00
78	3	2016-02-26 13:00:00
4553	10	2016-02-26 14:00:00
2720	0	2016-02-29 14:00:00
3035	8	2016-02-29 15:00:00
3892	13	2016-02-29 16:00:00
4606	27	2016-02-29 17:00:00
335	54	2016-02-29 18:00:00
759	54	2016-02-29 19:00:00
1663	52	2016-02-29 20:00:00
2045	54	2016-02-29 21:00:00
1533	47	2016-03-01 00:00:00
4533	47	2016-03-01 01:00:00
2942	48	2016-03-01 02:00:00
3579	47	2016-03-01 03:00:00
1326	47	2016-03-01 04:00:00
1971	48	2016-03-01 05:00:00
336	30	2016-03-01 06:00:00
979	0	2016-03-01 07:00:00
4153	0	2016-03-01 08:00:00
4801	0	2016-03-01 09:00:00
2536	0	2016-03-01 10:00:00
3178	0	2016-03-01 11:00:00
1926	0	2016-03-01 12:00:00
3769	0	2016-03-01 13:00:00
641	3	2016-03-01 14:00:00
548	4	2016-03-01 15:00:00
2160	20	2016-03-01 16:00:00
1614	37	2016-03-01 17:00:00
3162	49	2016-03-01 18:00:00
2599	51	2016-03-01 19:00:00
4244	53	2016-03-01 20:00:00
4135	53	2016-03-01 21:00:00
1025	46	2016-03-01 22:00:00
302	45	2016-03-01 23:00:00
1188	45	2016-03-02 00:00:00
2570	45	2016-03-02 01:00:00
4232	45	2016-03-02 02:00:00
3830	48	2016-03-02 03:00:00
686	49	2016-03-02 04:00:00
434	49	2016-03-02 05:00:00
2305	38	2016-03-02 06:00:00
1725	14	2016-03-02 07:00:00
3538	2	2016-03-02 08:00:00
2740	2	2016-03-02 09:00:00
4450	0	2016-03-02 10:00:00
4016	0	2016-03-02 11:00:00
2485	3	2016-03-02 12:00:00
1131	1	2016-03-02 13:00:00
3862	6	2016-03-02 14:00:00
4770	9	2016-03-02 15:00:00
2711	13	2016-03-02 16:00:00
3066	21	2016-03-02 17:00:00
1522	45	2016-03-02 18:00:00
1871	51	2016-03-02 19:00:00
18	52	2016-03-02 20:00:00
1030	48	2016-03-02 21:00:00
3651	52	2016-03-02 22:00:00
4274	52	2016-03-02 23:00:00
280	55	2016-03-03 00:00:00
3258	55	2016-03-03 01:00:00
3673	55	2016-03-03 02:00:00
4717	55	2016-03-03 03:00:00
72	55	2016-03-03 04:00:00
799	55	2016-03-03 05:00:00
1630	31	2016-03-03 06:00:00
2049	8	2016-03-03 07:00:00
2478	1	2016-03-03 08:00:00
3260	0	2016-03-03 09:00:00
4030	0	2016-03-03 10:00:00
4566	0	2016-03-03 11:00:00
3179	0	2016-03-03 12:00:00
544	3	2016-03-03 13:00:00
4567	5	2016-03-03 14:00:00
3748	10	2016-03-03 15:00:00
3421	13	2016-03-03 16:00:00
2893	33	2016-03-03 17:00:00
1889	50	2016-03-03 18:00:00
1553	53	2016-03-03 19:00:00
980	55	2016-03-03 20:00:00
20	53	2016-03-03 21:00:00
4775	54	2016-03-03 22:00:00
4204	53	2016-03-03 23:00:00
4262	53	2016-03-04 00:00:00
1230	54	2016-03-04 01:00:00
1080	54	2016-03-04 02:00:00
512	54	2016-03-04 03:00:00
4711	54	2016-03-04 04:00:00
4117	55	2016-03-04 05:00:00
3489	43	2016-03-04 06:00:00
2499	37	2016-03-04 07:00:00
2275	31	2016-03-04 08:00:00
1779	33	2016-03-04 09:00:00
1036	36	2016-03-04 10:00:00
300	35	2016-03-04 11:00:00
3796	35	2016-03-04 12:00:00
1990	35	2016-03-04 13:00:00
2905	36	2016-03-04 14:00:00
3604	44	2016-03-04 15:00:00
4152	53	2016-03-04 16:00:00
4693	56	2016-03-04 17:00:00
70	55	2016-03-04 18:00:00
1051	53	2016-03-04 19:00:00
1234	56	2016-03-04 20:00:00
2235	56	2016-03-04 21:00:00
2538	55	2016-03-04 22:00:00
3546	55	2016-03-04 23:00:00
3726	53	2016-03-05 00:00:00
2151	53	2016-03-05 01:00:00
150	53	2016-03-05 02:00:00
926	53	2016-03-05 03:00:00
4127	53	2016-03-05 04:00:00
4715	52	2016-03-05 05:00:00
2528	53	2016-03-05 06:00:00
3155	50	2016-03-05 07:00:00
1354	49	2016-03-05 08:00:00
2205	47	2016-03-05 09:00:00
129	46	2016-03-05 10:00:00
986	46	2016-03-05 11:00:00
4732	53	2016-03-05 12:00:00
1503	55	2016-03-05 13:00:00
3039	54	2016-03-05 14:00:00
2606	51	2016-03-05 15:00:00
4829	56	2016-03-05 16:00:00
3664	53	2016-03-05 17:00:00
881	54	2016-03-05 18:00:00
432	53	2016-03-05 19:00:00
1808	53	2016-03-05 20:00:00
1262	53	2016-03-05 21:00:00
3408	52	2016-03-05 22:00:00
2397	54	2016-03-05 23:00:00
3082	53	2016-03-06 00:00:00
52	50	2016-03-06 01:00:00
2290	50	2016-03-06 02:00:00
1654	49	2016-03-06 03:00:00
3297	50	2016-03-06 04:00:00
2652	49	2016-03-06 05:00:00
4307	48	2016-03-06 06:00:00
3662	44	2016-03-06 07:00:00
1083	42	2016-03-06 08:00:00
448	43	2016-03-06 09:00:00
2079	43	2016-03-06 10:00:00
1443	41	2016-03-06 11:00:00
509	41	2016-03-06 12:00:00
3490	38	2016-03-06 13:00:00
1783	36	2016-03-06 14:00:00
1880	35	2016-03-06 15:00:00
257	35	2016-03-06 16:00:00
820	33	2016-03-06 17:00:00
4100	36	2016-03-06 18:00:00
4410	32	2016-03-06 19:00:00
2411	33	2016-03-06 20:00:00
3129	31	2016-03-06 21:00:00
1425	27	2016-03-06 22:00:00
2116	28	2016-03-06 23:00:00
2529	26	2016-03-07 00:00:00
971	27	2016-03-07 01:00:00
1322	22	2016-03-07 02:00:00
1968	21	2016-03-07 03:00:00
2937	21	2016-03-07 04:00:00
3575	18	2016-03-07 05:00:00
3722	2	2016-03-07 06:00:00
4528	0	2016-03-07 07:00:00
542	0	2016-03-07 08:00:00
1164	0	2016-03-07 09:00:00
1528	0	2016-03-07 10:00:00
2168	0	2016-03-07 11:00:00
944	0	2016-03-07 12:00:00
2523	2	2016-03-07 13:00:00
2242	3	2016-03-07 14:00:00
1536	17	2016-03-07 15:00:00
940	29	2016-03-07 16:00:00
23	53	2016-03-07 17:00:00
4767	53	2016-03-07 18:00:00
3857	31	2016-03-07 19:00:00
3611	7	2016-03-07 20:00:00
2964	10	2016-03-07 21:00:00
2002	8	2016-03-07 22:00:00
1302	10	2016-03-07 23:00:00
2061	10	2016-03-08 00:00:00
4147	37	2016-03-08 01:00:00
3278	57	2016-03-08 02:00:00
2955	57	2016-03-08 03:00:00
1846	56	2016-03-08 04:00:00
1627	56	2016-03-08 05:00:00
898	41	2016-03-08 06:00:00
206	3	2016-03-08 07:00:00
4671	0	2016-03-08 08:00:00
3705	0	2016-03-08 09:00:00
3056	0	2016-03-08 10:00:00
2696	0	2016-03-08 11:00:00
1427	0	2016-03-08 12:00:00
4241	0	2016-03-08 13:00:00
60	2	2016-03-08 14:00:00
1022	8	2016-03-08 15:00:00
1393	20	2016-03-08 16:00:00
2292	42	2016-03-08 17:00:00
2888	51	2016-03-08 18:00:00
3285	53	2016-03-08 19:00:00
4038	57	2016-03-08 20:00:00
4355	27	2016-03-08 21:00:00
395	25	2016-03-08 22:00:00
1031	22	2016-03-08 23:00:00
1290	22	2016-03-09 00:00:00
4319	22	2016-03-09 01:00:00
2704	22	2016-03-09 02:00:00
3334	24	2016-03-09 03:00:00
1323	24	2016-03-09 04:00:00
2174	25	2016-03-09 05:00:00
423	3	2016-03-09 06:00:00
951	0	2016-03-09 07:00:00
4109	0	2016-03-09 08:00:00
4406	6	2016-03-09 09:00:00
2918	9	2016-03-09 10:00:00
3459	14	2016-03-09 11:00:00
2281	14	2016-03-09 12:00:00
3851	8	2016-03-09 13:00:00
624	10	2016-03-09 14:00:00
144	15	2016-03-09 15:00:00
2038	29	2016-03-09 16:00:00
1228	55	2016-03-09 17:00:00
3030	43	2016-03-09 18:00:00
2883	51	2016-03-09 19:00:00
4697	54	2016-03-09 20:00:00
3955	49	2016-03-09 21:00:00
1100	43	2016-03-09 22:00:00
394	39	2016-03-09 23:00:00
258	37	2016-03-10 00:00:00
3020	38	2016-03-10 01:00:00
3908	39	2016-03-10 02:00:00
4634	40	2016-03-10 03:00:00
376	39	2016-03-10 04:00:00
721	39	2016-03-10 05:00:00
1429	0	2016-03-10 06:00:00
2381	0	2016-03-10 07:00:00
2644	0	2016-03-10 08:00:00
3199	1	2016-03-10 09:00:00
3718	0	2016-03-10 10:00:00
4562	1	2016-03-10 11:00:00
3203	2	2016-03-10 12:00:00
485	2	2016-03-10 13:00:00
4761	0	2016-03-10 14:00:00
3686	6	2016-03-10 15:00:00
3280	10	2016-03-10 16:00:00
2500	31	2016-03-10 17:00:00
1938	48	2016-03-10 18:00:00
1530	45	2016-03-10 19:00:00
883	43	2016-03-10 20:00:00
547	40	2016-03-10 21:00:00
4429	30	2016-03-10 22:00:00
3898	24	2016-03-10 23:00:00
1174	21	2016-03-11 00:00:00
2811	22	2016-03-11 01:00:00
4479	22	2016-03-11 02:00:00
3834	23	2016-03-11 03:00:00
856	23	2016-03-11 04:00:00
216	0	2016-03-11 05:00:00
1934	0	2016-03-11 06:00:00
1218	0	2016-03-11 07:00:00
3268	0	2016-03-11 08:00:00
2742	1	2016-03-11 09:00:00
4810	0	2016-03-11 10:00:00
3621	0	2016-03-11 11:00:00
2857	1	2016-03-11 12:00:00
643	1	2016-03-11 13:00:00
4145	5	2016-03-11 14:00:00
4768	9	2016-03-11 15:00:00
2602	21	2016-03-11 16:00:00
3324	32	2016-03-11 17:00:00
1691	29	2016-03-11 18:00:00
2238	27	2016-03-11 19:00:00
249	29	2016-03-11 20:00:00
900	28	2016-03-11 21:00:00
3922	23	2016-03-11 22:00:00
4559	18	2016-03-11 23:00:00
1312	20	2016-03-12 00:00:00
4492	21	2016-03-12 01:00:00
2610	21	2016-03-12 02:00:00
3253	21	2016-03-12 03:00:00
1609	23	2016-03-12 04:00:00
2250	26	2016-03-12 05:00:00
19	23	2016-03-12 06:00:00
638	20	2016-03-12 07:00:00
3814	18	2016-03-12 08:00:00
4470	17	2016-03-12 09:00:00
