	avail_bikes	timestamp
4160	27	2016-02-03 16:00:00
4745	26	2016-02-03 17:00:00
168	25	2016-02-03 18:00:00
729	24	2016-02-03 19:00:00
1507	23	2016-02-03 20:00:00
2013	23	2016-02-03 21:00:00
2575	23	2016-02-03 22:00:00
3270	24	2016-02-03 23:00:00
456	24	2016-02-04 00:00:00
3045	24	2016-02-04 01:00:00
4048	24	2016-02-04 02:00:00
4300	24	2016-02-04 03:00:00
279	24	2016-02-04 04:00:00
924	24	2016-02-04 05:00:00
1276	24	2016-02-04 06:00:00
1921	26	2016-02-04 07:00:00
2667	28	2016-02-04 08:00:00
3312	29	2016-02-04 09:00:00
3994	29	2016-02-04 10:00:00
4459	29	2016-02-04 11:00:00
3570	28	2016-02-04 12:00:00
3	28	2016-02-04 13:00:00
4424	29	2016-02-04 14:00:00
3868	28	2016-02-04 15:00:00
3259	26	2016-02-04 16:00:00
2546	20	2016-02-04 17:00:00
2098	17	2016-02-04 18:00:00
1554	16	2016-02-04 19:00:00
843	14	2016-02-04 20:00:00
280	14	2016-02-04 21:00:00
4676	14	2016-02-04 22:00:00
4117	13	2016-02-04 23:00:00
672	13	2016-02-05 00:00:00
2843	13	2016-02-05 01:00:00
4260	13	2016-02-05 02:00:00
3677	14	2016-02-05 03:00:00
703	14	2016-02-05 04:00:00
67	14	2016-02-05 05:00:00
2096	14	2016-02-05 06:00:00
1666	14	2016-02-05 07:00:00
3515	15	2016-02-05 08:00:00
2881	15	2016-02-05 09:00:00
4543	15	2016-02-05 10:00:00
3886	15	2016-02-05 11:00:00
4208	15	2016-02-05 14:00:00
4516	15	2016-02-05 15:00:00
2794	12	2016-02-05 16:00:00
3498	12	2016-02-05 17:00:00
1199	12	2016-02-05 18:00:00
1902	11	2016-02-05 19:00:00
34	10	2016-02-05 20:00:00
1192	9	2016-02-05 21:00:00
3951	10	2016-02-05 22:00:00
4265	10	2016-02-05 23:00:00
1517	10	2016-02-06 00:00:00
4394	9	2016-02-06 01:00:00
2832	10	2016-02-06 02:00:00
3107	10	2016-02-06 03:00:00
1728	10	2016-02-06 04:00:00
2167	10	2016-02-06 05:00:00
234	10	2016-02-06 06:00:00
619	10	2016-02-06 07:00:00
4135	10	2016-02-06 08:00:00
4452	10	2016-02-06 09:00:00
2519	10	2016-02-06 10:00:00
3497	10	2016-02-06 11:00:00
2138	10	2016-02-06 12:00:00
3678	10	2016-02-06 13:00:00
1171	10	2016-02-06 14:00:00
313	9	2016-02-06 15:00:00
1835	6	2016-02-06 16:00:00
1603	6	2016-02-06 17:00:00
3138	6	2016-02-06 18:00:00
2742	6	2016-02-06 19:00:00
4486	5	2016-02-06 20:00:00
3920	5	2016-02-06 21:00:00
1063	5	2016-02-06 22:00:00
86	5	2016-02-06 23:00:00
2278	4	2016-02-07 00:00:00
3711	4	2016-02-07 01:00:00
3557	4	2016-02-07 02:00:00
2563	4	2016-02-07 03:00:00
1815	4	2016-02-07 04:00:00
1785	4	2016-02-07 05:00:00
1167	4	2016-02-07 06:00:00
526	5	2016-02-07 07:00:00
4727	3	2016-02-07 08:00:00
3727	3	2016-02-07 09:00:00
3616	3	2016-02-07 10:00:00
2732	3	2016-02-07 11:00:00
1712	3	2016-02-07 12:00:00
4824	4	2016-02-07 13:00:00
565	4	2016-02-07 14:00:00
963	4	2016-02-07 15:00:00
1254	6	2016-02-07 16:00:00
2331	6	2016-02-07 17:00:00
3001	8	2016-02-07 18:00:00
3576	7	2016-02-07 19:00:00
3864	7	2016-02-07 20:00:00
4544	6	2016-02-07 21:00:00
445	5	2016-02-07 22:00:00
821	5	2016-02-07 23:00:00
2655	5	2016-02-08 00:00:00
825	4	2016-02-08 01:00:00
1450	4	2016-02-08 02:00:00
1824	4	2016-02-08 03:00:00
2446	4	2016-02-08 04:00:00
3422	4	2016-02-08 05:00:00
4063	4	2016-02-08 06:00:00
4373	3	2016-02-08 07:00:00
55	4	2016-02-08 08:00:00
1039	10	2016-02-08 09:00:00
1654	10	2016-02-08 10:00:00
2033	10	2016-02-08 11:00:00
899	10	2016-02-08 12:00:00
2668	9	2016-02-08 13:00:00
2117	12	2016-02-08 14:00:00
1681	14	2016-02-08 15:00:00
1128	12	2016-02-08 16:00:00
159	9	2016-02-08 17:00:00
4288	8	2016-02-08 18:00:00
4000	7	2016-02-08 19:00:00
3404	7	2016-02-08 20:00:00
2425	8	2016-02-08 21:00:00
1881	9	2016-02-08 22:00:00
1446	9	2016-02-08 23:00:00
3051	9	2016-02-09 00:00:00
553	8	2016-02-09 01:00:00
2099	8	2016-02-09 02:00:00
1540	8	2016-02-09 03:00:00
3527	8	2016-02-09 04:00:00
2720	8	2016-02-09 05:00:00
4553	8	2016-02-09 06:00:00
3871	7	2016-02-09 07:00:00
713	10	2016-02-09 08:00:00
341	13	2016-02-09 09:00:00
2009	14	2016-02-09 10:00:00
1340	14	2016-02-09 11:00:00
268	14	2016-02-09 12:00:00
3511	14	2016-02-09 13:00:00
1498	14	2016-02-09 14:00:00
2181	14	2016-02-09 15:00:00
25	11	2016-02-09 16:00:00
878	6	2016-02-09 17:00:00
3894	4	2016-02-09 18:00:00
4757	5	2016-02-09 19:00:00
2896	3	2016-02-09 20:00:00
3156	3	2016-02-09 21:00:00
1754	4	2016-02-09 22:00:00
1838	4	2016-02-09 23:00:00
4668	4	2016-02-10 00:00:00
1790	4	2016-02-10 01:00:00
833	4	2016-02-10 02:00:00
193	4	2016-02-10 03:00:00
4383	4	2016-02-10 04:00:00
3804	4	2016-02-10 05:00:00
3433	4	2016-02-10 06:00:00
3004	5	2016-02-10 07:00:00
2059	9	2016-02-10 08:00:00
1404	14	2016-02-10 09:00:00
836	18	2016-02-10 10:00:00
66	17	2016-02-10 11:00:00
3670	17	2016-02-10 12:00:00
2296	16	2016-02-10 13:00:00
2659	16	2016-02-10 14:00:00
3373	17	2016-02-10 15:00:00
4198	16	2016-02-10 16:00:00
4828	13	2016-02-10 17:00:00
354	8	2016-02-10 18:00:00
669	8	2016-02-10 19:00:00
1500	9	2016-02-10 20:00:00
2057	8	2016-02-10 21:00:00
2691	8	2016-02-10 22:00:00
3157	8	2016-02-10 23:00:00
3720	9	2016-02-11 00:00:00
1975	9	2016-02-11 01:00:00
331	9	2016-02-11 02:00:00
978	9	2016-02-11 03:00:00
3939	9	2016-02-11 04:00:00
4619	9	2016-02-11 05:00:00
2938	9	2016-02-11 06:00:00
3361	9	2016-02-11 07:00:00
1317	11	2016-02-11 08:00:00
2350	17	2016-02-11 09:00:00
124	19	2016-02-11 10:00:00
1160	19	2016-02-11 11:00:00
4696	19	2016-02-11 12:00:00
1777	20	2016-02-11 13:00:00
3213	20	2016-02-11 14:00:00
2487	19	2016-02-11 15:00:00
4403	18	2016-02-11 16:00:00
3789	17	2016-02-11 17:00:00
954	15	2016-02-11 18:00:00
591	15	2016-02-11 19:00:00
1916	15	2016-02-11 20:00:00
1557	15	2016-02-11 21:00:00
3252	15	2016-02-11 22:00:00
2456	15	2016-02-11 23:00:00
3218	15	2016-02-12 00:00:00
371	15	2016-02-12 01:00:00
2253	15	2016-02-12 02:00:00
1371	15	2016-02-12 03:00:00
3615	15	2016-02-12 04:00:00
2979	15	2016-02-12 05:00:00
4570	15	2016-02-12 06:00:00
3985	15	2016-02-12 07:00:00
608	16	2016-02-12 08:00:00
580	19	2016-02-12 09:00:00
1933	20	2016-02-12 10:00:00
1567	21	2016-02-12 11:00:00
336	21	2016-02-12 12:00:00
3205	22	2016-02-12 13:00:00
1494	21	2016-02-12 14:00:00
2102	21	2016-02-12 15:00:00
581	19	2016-02-12 16:00:00
1132	18	2016-02-12 17:00:00
3813	18	2016-02-12 18:00:00
4601	16	2016-02-12 19:00:00
2853	16	2016-02-12 20:00:00
3564	16	2016-02-12 21:00:00
1257	16	2016-02-12 22:00:00
2315	16	2016-02-12 23:00:00
2593	16	2016-02-13 00:00:00
842	16	2016-02-13 01:00:00
1197	16	2016-02-13 02:00:00
2056	16	2016-02-13 03:00:00
2812	16	2016-02-13 04:00:00
3441	16	2016-02-13 05:00:00
3812	16	2016-02-13 06:00:00
4460	16	2016-02-13 07:00:00
0	16	2016-02-13 08:00:00
621	16	2016-02-13 09:00:00
1584	16	2016-02-13 10:00:00
2229	16	2016-02-13 11:00:00
925	16	2016-02-13 12:00:00
2618	17	2016-02-13 13:00:00
2269	17	2016-02-13 14:00:00
1632	17	2016-02-13 15:00:00
671	17	2016-02-13 16:00:00
116	17	2016-02-13 17:00:00
4504	17	2016-02-13 18:00:00
3799	17	2016-02-13 19:00:00
3582	17	2016-02-13 20:00:00
2862	17	2016-02-13 21:00:00
1983	17	2016-02-13 22:00:00
1277	17	2016-02-13 23:00:00
1980	16	2016-02-14 00:00:00
3855	16	2016-02-14 01:00:00
3062	16	2016-02-14 02:00:00
2674	16	2016-02-14 03:00:00
2272	16	2016-02-14 04:00:00
1445	16	2016-02-14 05:00:00
732	16	2016-02-14 06:00:00
242	16	2016-02-14 07:00:00
4443	16	2016-02-14 08:00:00
4067	16	2016-02-14 09:00:00
3426	16	2016-02-14 10:00:00
2448	16	2016-02-14 11:00:00
1721	16	2016-02-14 12:00:00
4495	15	2016-02-14 13:00:00
369	14	2016-02-14 14:00:00
661	14	2016-02-14 15:00:00
1370	14	2016-02-14 16:00:00
1982	14	2016-02-14 17:00:00
2882	14	2016-02-14 18:00:00
3577	14	2016-02-14 19:00:00
3884	14	2016-02-14 20:00:00
4253	14	2016-02-14 21:00:00
128	14	2016-02-14 22:00:00
1034	14	2016-02-14 23:00:00
1464	14	2016-02-15 00:00:00
4677	14	2016-02-15 01:00:00
2675	14	2016-02-15 02:00:00
3041	14	2016-02-15 03:00:00
1671	14	2016-02-15 04:00:00
1909	14	2016-02-15 05:00:00
76	14	2016-02-15 06:00:00
1054	13	2016-02-15 07:00:00
4083	12	2016-02-15 08:00:00
4391	12	2016-02-15 09:00:00
2460	12	2016-02-15 10:00:00
3443	13	2016-02-15 11:00:00
2101	14	2016-02-15 12:00:00
3662	14	2016-02-15 13:00:00
799	14	2016-02-15 14:00:00
502	14	2016-02-15 15:00:00
2395	15	2016-02-15 16:00:00
1492	15	2016-02-15 17:00:00
3456	15	2016-02-15 18:00:00
2408	15	2016-02-15 19:00:00
4271	15	2016-02-15 20:00:00
3899	15	2016-02-15 21:00:00
1049	15	2016-02-15 22:00:00
145	15	2016-02-15 23:00:00
946	15	2016-02-16 00:00:00
2958	15	2016-02-16 01:00:00
4341	15	2016-02-16 02:00:00
3695	15	2016-02-16 03:00:00
733	15	2016-02-16 04:00:00
87	15	2016-02-16 05:00:00
2325	15	2016-02-16 06:00:00
1683	15	2016-02-16 07:00:00
3537	18	2016-02-16 08:00:00
2401	23	2016-02-16 09:00:00
4560	24	2016-02-16 10:00:00
3905	25	2016-02-16 11:00:00
2582	26	2016-02-16 12:00:00
717	25	2016-02-16 13:00:00
4022	25	2016-02-16 14:00:00
4726	25	2016-02-16 15:00:00
2774	25	2016-02-16 16:00:00
3479	21	2016-02-16 17:00:00
1255	19	2016-02-16 18:00:00
1807	17	2016-02-16 19:00:00
1172	18	2016-02-16 21:00:00
3772	19	2016-02-16 22:00:00
4482	19	2016-02-16 23:00:00
123	19	2016-02-17 00:00:00
3325	19	2016-02-17 01:00:00
4132	19	2016-02-17 02:00:00
4574	19	2016-02-17 03:00:00
54	19	2016-02-17 04:00:00
1147	19	2016-02-17 05:00:00
1514	19	2016-02-17 06:00:00
2002	21	2016-02-17 07:00:00
2923	20	2016-02-17 08:00:00
3551	26	2016-02-17 09:00:00
3654	20	2016-02-17 10:00:00
4720	20	2016-02-17 11:00:00
3607	18	2016-02-17 12:00:00
9	19	2016-02-17 13:00:00
4798	18	2016-02-17 14:00:00
4179	15	2016-02-17 15:00:00
3042	13	2016-02-17 16:00:00
2429	12	2016-02-17 17:00:00
2047	11	2016-02-17 18:00:00
1396	12	2016-02-17 19:00:00
1191	11	2016-02-17 20:00:00
32	11	2016-02-17 21:00:00
4501	11	2016-02-17 22:00:00
4092	11	2016-02-17 23:00:00
4617	11	2016-02-18 00:00:00
1695	11	2016-02-18 01:00:00
719	11	2016-02-18 02:00:00
546	11	2016-02-18 03:00:00
4347	11	2016-02-18 04:00:00
3997	11	2016-02-18 05:00:00
3098	11	2016-02-18 06:00:00
2942	13	2016-02-18 07:00:00
2337	14	2016-02-18 08:00:00
1328	20	2016-02-18 09:00:00
665	24	2016-02-18 10:00:00
172	24	2016-02-18 11:00:00
4010	23	2016-02-18 12:00:00
2116	23	2016-02-18 13:00:00
2649	22	2016-02-18 14:00:00
3210	20	2016-02-18 15:00:00
4006	19	2016-02-18 16:00:00
4350	18	2016-02-18 17:00:00
216	13	2016-02-18 18:00:00
869	13	2016-02-18 19:00:00
1762	13	2016-02-18 20:00:00
1843	12	2016-02-18 21:00:00
2909	13	2016-02-18 22:00:00
3516	13	2016-02-18 23:00:00
3875	12	2016-02-19 00:00:00
2036	12	2016-02-19 01:00:00
58	12	2016-02-19 02:00:00
1042	12	2016-02-19 03:00:00
3669	12	2016-02-19 04:00:00
4400	12	2016-02-19 05:00:00
2786	12	2016-02-19 06:00:00
3026	12	2016-02-19 07:00:00
1264	16	2016-02-19 08:00:00
2077	23	2016-02-19 09:00:00
266	24	2016-02-19 10:00:00
846	24	2016-02-19 11:00:00
4316	24	2016-02-19 12:00:00
1542	24	2016-02-19 13:00:00
3509	23	2016-02-19 14:00:00
2455	23	2016-02-19 15:00:00
4685	18	2016-02-19 16:00:00
4125	16	2016-02-19 17:00:00
895	12	2016-02-19 18:00:00
554	10	2016-02-19 19:00:00
2220	9	2016-02-19 20:00:00
1311	9	2016-02-19 21:00:00
3271	9	2016-02-19 22:00:00
2827	9	2016-02-19 23:00:00
4203	10	2016-02-20 00:00:00
2339	10	2016-02-20 01:00:00
117	10	2016-02-20 02:00:00
748	10	2016-02-20 03:00:00
3992	10	2016-02-20 04:00:00
4578	10	2016-02-20 05:00:00
2686	10	2016-02-20 06:00:00
3356	10	2016-02-20 07:00:00
1579	10	2016-02-20 08:00:00
2327	10	2016-02-20 09:00:00
592	10	2016-02-20 10:00:00
972	9	2016-02-20 11:00:00
4455	9	2016-02-20 12:00:00
1226	11	2016-02-20 13:00:00
3395	9	2016-02-20 14:00:00
2565	9	2016-02-20 15:00:00
4431	9	2016-02-20 16:00:00
3692	10	2016-02-20 17:00:00
1125	11	2016-02-20 18:00:00
156	10	2016-02-20 19:00:00
1876	10	2016-02-20 20:00:00
1581	9	2016-02-20 21:00:00
3550	9	2016-02-20 22:00:00
2919	9	2016-02-20 23:00:00
4467	9	2016-02-21 00:00:00
1474	9	2016-02-21 01:00:00
1112	9	2016-02-21 02:00:00
474	9	2016-02-21 03:00:00
4309	9	2016-02-21 04:00:00
4093	9	2016-02-21 05:00:00
3056	9	2016-02-21 06:00:00
2469	9	2016-02-21 07:00:00
1890	9	2016-02-21 08:00:00
1269	10	2016-02-21 09:00:00
914	10	2016-02-21 10:00:00
269	10	2016-02-21 11:00:00
3840	12	2016-02-21 12:00:00
1990	12	2016-02-21 13:00:00
2955	12	2016-02-21 14:00:00
3310	13	2016-02-21 15:00:00
4202	12	2016-02-21 16:00:00
4297	11	2016-02-21 17:00:00
435	12	2016-02-21 18:00:00
1164	12	2016-02-21 19:00:00
518	28	2016-02-23 16:00:00
896	25	2016-02-23 17:00:00
3876	25	2016-02-23 18:00:00
4797	24	2016-02-23 19:00:00
2824	22	2016-02-23 20:00:00
3195	22	2016-02-23 21:00:00
1647	23	2016-02-23 22:00:00
2362	23	2016-02-23 23:00:00
1287	23	2016-02-24 00:00:00
4270	23	2016-02-24 01:00:00
2679	23	2016-02-24 02:00:00
3307	23	2016-02-24 03:00:00
1703	23	2016-02-24 04:00:00
1962	23	2016-02-24 05:00:00
515	23	2016-02-24 06:00:00
1058	25	2016-02-24 07:00:00
3895	26	2016-02-24 08:00:00
4280	27	2016-02-24 09:00:00
2952	28	2016-02-24 10:00:00
3342	27	2016-02-24 11:00:00
1974	29	2016-02-24 12:00:00
4030	29	2016-02-24 13:00:00
1033	29	2016-02-24 14:00:00
457	28	2016-02-24 15:00:00
2352	28	2016-02-24 16:00:00
1384	26	2016-02-24 17:00:00
3504	23	2016-02-24 18:00:00
2978	24	2016-02-24 19:00:00
4707	24	2016-02-24 20:00:00
3818	24	2016-02-24 21:00:00
786	24	2016-02-24 22:00:00
224	24	2016-02-24 23:00:00
2010	24	2016-02-25 00:00:00
4016	24	2016-02-25 01:00:00
3034	24	2016-02-25 02:00:00
2404	24	2016-02-25 03:00:00
2066	24	2016-02-25 04:00:00
1212	24	2016-02-25 05:00:00
1048	24	2016-02-25 06:00:00
402	23	2016-02-25 07:00:00
4603	26	2016-02-25 08:00:00
4157	30	2016-02-25 09:00:00
3163	31	2016-02-25 10:00:00
2805	20	2016-02-25 11:00:00
1750	19	2016-02-25 12:00:00
4372	20	2016-02-25 13:00:00
513	24	2016-02-25 14:00:00
1071	25	2016-02-25 15:00:00
1386	23	2016-02-25 16:00:00
2328	21	2016-02-25 17:00:00
2416	19	2016-02-25 18:00:00
3134	19	2016-02-25 19:00:00
3911	19	2016-02-25 20:00:00
4624	17	2016-02-25 21:00:00
153	17	2016-02-25 22:00:00
712	17	2016-02-25 23:00:00
520	18	2016-02-26 00:00:00
3506	18	2016-02-26 01:00:00
3878	18	2016-02-26 02:00:00
4463	18	2016-02-26 03:00:00
465	18	2016-02-26 04:00:00
624	18	2016-02-26 05:00:00
1548	18	2016-02-26 06:00:00
2222	18	2016-02-26 07:00:00
2897	20	2016-02-26 08:00:00
3555	24	2016-02-26 09:00:00
4062	25	2016-02-26 10:00:00
4739	25	2016-02-26 11:00:00
3048	25	2016-02-26 12:00:00
77	24	2016-02-26 13:00:00
4349	24	2016-02-26 14:00:00
2518	19	2016-02-29 14:00:00
3283	18	2016-02-29 15:00:00
4084	16	2016-02-29 16:00:00
4604	9	2016-02-29 17:00:00
57	3	2016-02-29 18:00:00
968	2	2016-02-29 19:00:00
1482	2	2016-02-29 20:00:00
2045	2	2016-02-29 21:00:00
1534	1	2016-03-01 00:00:00
4530	1	2016-03-01 01:00:00
2941	1	2016-03-01 02:00:00
3575	3	2016-03-01 03:00:00
1331	3	2016-03-01 04:00:00
1976	3	2016-03-01 05:00:00
333	3	2016-03-01 06:00:00
980	3	2016-03-01 07:00:00
4155	4	2016-03-01 08:00:00
4802	12	2016-03-01 09:00:00
2537	15	2016-03-01 10:00:00
3180	16	2016-03-01 11:00:00
1930	16	2016-03-01 12:00:00
3770	16	2016-03-01 13:00:00
645	15	2016-03-01 14:00:00
544	13	2016-03-01 15:00:00
2160	14	2016-03-01 16:00:00
1610	9	2016-03-01 17:00:00
3164	4	2016-03-01 18:00:00
2597	1	2016-03-01 19:00:00
4241	0	2016-03-01 20:00:00
4137	0	2016-03-01 21:00:00
1025	0	2016-03-01 22:00:00
298	0	2016-03-01 23:00:00
1187	1	2016-03-02 00:00:00
2570	1	2016-03-02 01:00:00
4231	1	2016-03-02 02:00:00
3829	1	2016-03-02 03:00:00
688	1	2016-03-02 04:00:00
506	1	2016-03-02 05:00:00
2302	1	2016-03-02 06:00:00
1723	2	2016-03-02 07:00:00
3141	5	2016-03-02 08:00:00
2737	10	2016-03-02 09:00:00
4450	13	2016-03-02 10:00:00
4018	16	2016-03-02 11:00:00
2488	15	2016-03-02 12:00:00
1126	15	2016-03-02 13:00:00
3910	15	2016-03-02 14:00:00
4767	12	2016-03-02 15:00:00
2710	9	2016-03-02 16:00:00
3064	7	2016-03-02 17:00:00
1525	5	2016-03-02 18:00:00
1878	5	2016-03-02 19:00:00
15	5	2016-03-02 20:00:00
1030	5	2016-03-02 21:00:00
4156	5	2016-03-02 22:00:00
4272	5	2016-03-02 23:00:00
538	5	2016-03-03 00:00:00
3009	4	2016-03-03 01:00:00
3680	4	2016-03-03 02:00:00
4712	4	2016-03-03 03:00:00
485	4	2016-03-03 04:00:00
802	4	2016-03-03 05:00:00
1455	4	2016-03-03 06:00:00
2345	5	2016-03-03 07:00:00
2481	7	2016-03-03 08:00:00
3370	13	2016-03-03 09:00:00
3890	18	2016-03-03 10:00:00
4565	19	2016-03-03 11:00:00
3190	19	2016-03-03 12:00:00
258	19	2016-03-03 13:00:00
4566	19	2016-03-03 14:00:00
3946	18	2016-03-03 15:00:00
3581	19	2016-03-03 16:00:00
2887	19	2016-03-03 17:00:00
1895	14	2016-03-03 18:00:00
1252	14	2016-03-03 19:00:00
981	14	2016-03-03 20:00:00
562	13	2016-03-03 21:00:00
4772	13	2016-03-03 22:00:00
4130	13	2016-03-03 23:00:00
4261	13	2016-03-04 00:00:00
1229	13	2016-03-04 01:00:00
1076	13	2016-03-04 02:00:00
572	13	2016-03-04 03:00:00
4706	13	2016-03-04 04:00:00
4120	13	2016-03-04 05:00:00
3480	13	2016-03-04 06:00:00
2503	14	2016-03-04 07:00:00
2271	14	2016-03-04 08:00:00
1779	16	2016-03-04 09:00:00
1095	16	2016-03-04 10:00:00
31	16	2016-03-04 11:00:00
3794	17	2016-03-04 12:00:00
1995	18	2016-03-04 13:00:00
2902	19	2016-03-04 14:00:00
3291	17	2016-03-04 15:00:00
3903	17	2016-03-04 16:00:00
4690	15	2016-03-04 17:00:00
69	12	2016-03-04 18:00:00
1050	10	2016-03-04 19:00:00
1231	9	2016-03-04 20:00:00
2232	10	2016-03-04 21:00:00
2539	10	2016-03-04 22:00:00
3538	9	2016-03-04 23:00:00
3729	9	2016-03-05 00:00:00
2149	9	2016-03-05 01:00:00
155	9	2016-03-05 02:00:00
934	9	2016-03-05 03:00:00
4128	9	2016-03-05 04:00:00
4710	9	2016-03-05 05:00:00
2529	9	2016-03-05 06:00:00
3158	9	2016-03-05 07:00:00
1358	9	2016-03-05 08:00:00
2202	9	2016-03-05 09:00:00
129	8	2016-03-05 10:00:00
986	7	2016-03-05 11:00:00
4729	7	2016-03-05 12:00:00
1504	7	2016-03-05 13:00:00
3263	8	2016-03-05 14:00:00
2643	6	2016-03-05 15:00:00
4829	6	2016-03-05 16:00:00
3664	6	2016-03-05 17:00:00
884	6	2016-03-05 18:00:00
428	8	2016-03-05 19:00:00
1809	8	2016-03-05 20:00:00
1259	7	2016-03-05 21:00:00
3407	7	2016-03-05 22:00:00
2397	7	2016-03-05 23:00:00
3079	7	2016-03-06 00:00:00
48	7	2016-03-06 01:00:00
2287	7	2016-03-06 02:00:00
1649	7	2016-03-06 03:00:00
3297	7	2016-03-06 04:00:00
2651	7	2016-03-06 05:00:00
4306	7	2016-03-06 06:00:00
3663	7	2016-03-06 07:00:00
1080	7	2016-03-06 08:00:00
443	9	2016-03-06 09:00:00
2081	9	2016-03-06 10:00:00
1443	10	2016-03-06 11:00:00
505	8	2016-03-06 12:00:00
3482	8	2016-03-06 13:00:00
1784	8	2016-03-06 14:00:00
1886	8	2016-03-06 15:00:00
259	10	2016-03-06 16:00:00
826	10	2016-03-06 17:00:00
4101	10	2016-03-06 18:00:00
4410	9	2016-03-06 19:00:00
2410	9	2016-03-06 20:00:00
3115	9	2016-03-06 21:00:00
1425	8	2016-03-06 22:00:00
2121	8	2016-03-06 23:00:00
2531	8	2016-03-07 00:00:00
974	8	2016-03-07 01:00:00
1326	8	2016-03-07 02:00:00
1971	8	2016-03-07 03:00:00
2936	8	2016-03-07 04:00:00
3572	8	2016-03-07 05:00:00
3935	8	2016-03-07 06:00:00
4526	11	2016-03-07 07:00:00
537	13	2016-03-07 08:00:00
1161	20	2016-03-07 09:00:00
1529	24	2016-03-07 10:00:00
2168	23	2016-03-07 11:00:00
951	23	2016-03-07 12:00:00
2524	21	2016-03-07 13:00:00
2239	21	2016-03-07 14:00:00
1537	20	2016-03-07 15:00:00
948	20	2016-03-07 16:00:00
20	10	2016-03-07 17:00:00
4408	9	2016-03-07 18:00:00
3857	7	2016-03-07 19:00:00
3610	6	2016-03-07 20:00:00
2895	5	2016-03-07 21:00:00
2007	3	2016-03-07 22:00:00
1305	3	2016-03-07 23:00:00
2061	3	2016-03-08 00:00:00
3665	3	2016-03-08 01:00:00
3272	3	2016-03-08 02:00:00
2953	3	2016-03-08 03:00:00
1850	3	2016-03-08 04:00:00
1624	3	2016-03-08 05:00:00
900	3	2016-03-08 06:00:00
210	3	2016-03-08 07:00:00
4666	6	2016-03-08 08:00:00
4035	17	2016-03-08 09:00:00
3099	18	2016-03-08 10:00:00
2696	19	2016-03-08 11:00:00
1427	20	2016-03-08 12:00:00
4440	20	2016-03-08 13:00:00
177	21	2016-03-08 14:00:00
806	22	2016-03-08 15:00:00
1202	19	2016-03-08 16:00:00
2277	16	2016-03-08 17:00:00
2883	8	2016-03-08 18:00:00
3493	6	2016-03-08 19:00:00
3651	4	2016-03-08 20:00:00
4439	4	2016-03-08 21:00:00
415	4	2016-03-08 22:00:00
1031	5	2016-03-08 23:00:00
1290	4	2016-03-09 00:00:00
4318	4	2016-03-09 01:00:00
2704	4	2016-03-09 02:00:00
3058	4	2016-03-09 03:00:00
1327	4	2016-03-09 04:00:00
2172	5	2016-03-09 05:00:00
420	5	2016-03-09 06:00:00
955	7	2016-03-09 07:00:00
3821	8	2016-03-09 08:00:00
4732	17	2016-03-09 09:00:00
2916	26	2016-03-09 10:00:00
3234	27	2016-03-09 11:00:00
2289	26	2016-03-09 12:00:00
3832	26	2016-03-09 13:00:00
625	26	2016-03-09 14:00:00
147	27	2016-03-09 15:00:00
2038	25	2016-03-09 16:00:00
1227	18	2016-03-09 17:00:00
3197	14	2016-03-09 18:00:00
2878	12	2016-03-09 19:00:00
4255	12	2016-03-09 20:00:00
3891	11	2016-03-09 21:00:00
837	10	2016-03-09 22:00:00
391	10	2016-03-09 23:00:00
421	11	2016-03-10 00:00:00
3020	12	2016-03-10 01:00:00
3907	12	2016-03-10 02:00:00
4480	12	2016-03-10 03:00:00
372	12	2016-03-10 04:00:00
724	12	2016-03-10 05:00:00
1332	12	2016-03-10 06:00:00
2380	14	2016-03-10 07:00:00
2835	22	2016-03-10 08:00:00
3369	30	2016-03-10 09:00:00
4031	29	2016-03-10 10:00:00
4562	30	2016-03-10 11:00:00
3549	31	2016-03-10 12:00:00
477	31	2016-03-10 13:00:00
4760	30	2016-03-10 14:00:00
4066	28	2016-03-10 15:00:00
3202	27	2016-03-10 16:00:00
2700	20	2016-03-10 17:00:00
1836	13	2016-03-10 18:00:00
1667	10	2016-03-10 19:00:00
887	8	2016-03-10 20:00:00
276	7	2016-03-10 21:00:00
4433	7	2016-03-10 22:00:00
4153	7	2016-03-10 23:00:00
1173	7	2016-03-11 00:00:00
2807	8	2016-03-11 01:00:00
4478	8	2016-03-11 02:00:00
4081	8	2016-03-11 03:00:00
861	8	2016-03-11 04:00:00
218	8	2016-03-11 05:00:00
2164	8	2016-03-11 06:00:00
1217	9	2016-03-11 07:00:00
3249	9	2016-03-11 08:00:00
2739	13	2016-03-11 09:00:00
4812	11	2016-03-11 10:00:00
3622	10	2016-03-11 11:00:00
2851	9	2016-03-11 12:00:00
647	11	2016-03-11 13:00:00
3844	10	2016-03-11 14:00:00
4766	7	2016-03-11 15:00:00
2600	3	2016-03-11 16:00:00
3323	1	2016-03-11 17:00:00
1688	0	2016-03-11 18:00:00
2053	0	2016-03-11 19:00:00
126	4	2016-03-11 20:00:00
902	20	2016-03-11 21:00:00
4099	19	2016-03-11 22:00:00
4807	19	2016-03-11 23:00:00
1320	19	2016-03-12 00:00:00
4488	19	2016-03-12 01:00:00
2608	19	2016-03-12 02:00:00
3552	19	2016-03-12 03:00:00
1605	19	2016-03-12 04:00:00
2245	19	2016-03-12 05:00:00
16	19	2016-03-12 06:00:00
641	19	2016-03-12 07:00:00
3833	18	2016-03-12 08:00:00
4471	17	2016-03-12 09:00:00
