	avail_bikes	timestamp
3781	29	2016-02-03 16:00:00
4741	26	2016-02-03 17:00:00
470	20	2016-02-03 18:00:00
776	16	2016-02-03 19:00:00
1265	15	2016-02-03 20:00:00
2153	7	2016-02-03 21:00:00
2438	6	2016-02-03 22:00:00
3157	6	2016-02-03 23:00:00
318	5	2016-02-04 00:00:00
3046	5	2016-02-04 01:00:00
3885	6	2016-02-04 02:00:00
4269	6	2016-02-04 03:00:00
285	6	2016-02-04 04:00:00
673	6	2016-02-04 05:00:00
1276	6	2016-02-04 06:00:00
1916	7	2016-02-04 07:00:00
2852	12	2016-02-04 08:00:00
3319	28	2016-02-04 09:00:00
3681	28	2016-02-04 10:00:00
4260	28	2016-02-04 11:00:00
3570	28	2016-02-04 12:00:00
40	25	2016-02-04 13:00:00
4264	25	2016-02-04 14:00:00
4181	26	2016-02-04 15:00:00
3266	24	2016-02-04 16:00:00
2554	19	2016-02-04 17:00:00
2264	6	2016-02-04 18:00:00
1555	8	2016-02-04 19:00:00
828	0	2016-02-04 20:00:00
286	0	2016-02-04 21:00:00
4672	0	2016-02-04 22:00:00
4117	0	2016-02-04 23:00:00
913	0	2016-02-05 00:00:00
2675	1	2016-02-05 01:00:00
4371	1	2016-02-05 02:00:00
3853	1	2016-02-05 03:00:00
702	1	2016-02-05 04:00:00
73	1	2016-02-05 05:00:00
2311	1	2016-02-05 06:00:00
1667	1	2016-02-05 07:00:00
3522	1	2016-02-05 08:00:00
2888	5	2016-02-05 09:00:00
4538	6	2016-02-05 10:00:00
3962	6	2016-02-05 11:00:00
3716	7	2016-02-05 14:00:00
4682	7	2016-02-05 15:00:00
2801	4	2016-02-05 16:00:00
3504	3	2016-02-05 17:00:00
1199	4	2016-02-05 18:00:00
1897	0	2016-02-05 19:00:00
449	0	2016-02-05 20:00:00
1192	0	2016-02-05 21:00:00
3867	0	2016-02-05 22:00:00
4418	0	2016-02-05 23:00:00
1749	0	2016-02-06 00:00:00
4389	2	2016-02-06 01:00:00
2798	0	2016-02-06 02:00:00
3107	0	2016-02-06 03:00:00
1379	0	2016-02-06 04:00:00
2113	0	2016-02-06 05:00:00
21	0	2016-02-06 06:00:00
619	1	2016-02-06 07:00:00
3670	2	2016-02-06 08:00:00
4311	2	2016-02-06 09:00:00
2528	2	2016-02-06 10:00:00
3502	4	2016-02-06 11:00:00
2147	4	2016-02-06 12:00:00
4130	4	2016-02-06 13:00:00
1169	3	2016-02-06 14:00:00
164	3	2016-02-06 15:00:00
1804	8	2016-02-06 16:00:00
1514	10	2016-02-06 17:00:00
3140	11	2016-02-06 18:00:00
2748	12	2016-02-06 19:00:00
4483	11	2016-02-06 20:00:00
3979	11	2016-02-06 21:00:00
951	13	2016-02-06 22:00:00
224	11	2016-02-06 23:00:00
1909	8	2016-02-07 00:00:00
4005	7	2016-02-07 01:00:00
3558	7	2016-02-07 02:00:00
2572	7	2016-02-07 03:00:00
1807	7	2016-02-07 04:00:00
1784	7	2016-02-07 05:00:00
1165	7	2016-02-07 06:00:00
221	8	2016-02-07 07:00:00
4734	8	2016-02-07 08:00:00
4102	10	2016-02-07 09:00:00
3616	5	2016-02-07 10:00:00
2618	4	2016-02-07 11:00:00
1316	5	2016-02-07 12:00:00
4824	5	2016-02-07 13:00:00
212	5	2016-02-07 14:00:00
1055	4	2016-02-07 15:00:00
1487	8	2016-02-07 16:00:00
2332	6	2016-02-07 17:00:00
3002	6	2016-02-07 18:00:00
3576	9	2016-02-07 19:00:00
3861	7	2016-02-07 20:00:00
4574	8	2016-02-07 21:00:00
147	6	2016-02-07 22:00:00
754	4	2016-02-07 23:00:00
2662	5	2016-02-08 00:00:00
820	4	2016-02-08 01:00:00
1442	5	2016-02-08 02:00:00
1818	5	2016-02-08 03:00:00
2450	5	2016-02-08 04:00:00
3429	5	2016-02-08 05:00:00
4063	4	2016-02-08 06:00:00
4369	4	2016-02-08 07:00:00
62	5	2016-02-08 08:00:00
767	11	2016-02-08 09:00:00
1655	21	2016-02-08 10:00:00
2036	19	2016-02-08 11:00:00
889	19	2016-02-08 12:00:00
2676	22	2016-02-08 13:00:00
2125	25	2016-02-08 14:00:00
1681	19	2016-02-08 15:00:00
1124	19	2016-02-08 16:00:00
157	10	2016-02-08 17:00:00
4284	5	2016-02-08 18:00:00
3994	9	2016-02-08 19:00:00
3411	9	2016-02-08 20:00:00
2427	8	2016-02-08 21:00:00
1874	7	2016-02-08 22:00:00
1438	5	2016-02-08 23:00:00
3282	6	2016-02-09 00:00:00
553	7	2016-02-09 01:00:00
2107	7	2016-02-09 02:00:00
1209	7	2016-02-09 03:00:00
3533	7	2016-02-09 04:00:00
2725	6	2016-02-09 05:00:00
4547	7	2016-02-09 06:00:00
4029	6	2016-02-09 07:00:00
1059	9	2016-02-09 08:00:00
172	20	2016-02-09 09:00:00
2009	25	2016-02-09 10:00:00
1375	26	2016-02-09 11:00:00
258	24	2016-02-09 12:00:00
3025	26	2016-02-09 13:00:00
1220	23	2016-02-09 14:00:00
1992	23	2016-02-09 15:00:00
468	22	2016-02-09 16:00:00
871	21	2016-02-09 17:00:00
4110	14	2016-02-09 18:00:00
4756	10	2016-02-09 19:00:00
2804	5	2016-02-09 20:00:00
3159	5	2016-02-09 21:00:00
1608	3	2016-02-09 22:00:00
2181	2	2016-02-09 23:00:00
4665	1	2016-02-10 00:00:00
1790	2	2016-02-10 01:00:00
829	3	2016-02-10 02:00:00
192	3	2016-02-10 03:00:00
4379	3	2016-02-10 04:00:00
3801	3	2016-02-10 05:00:00
3439	3	2016-02-10 06:00:00
2815	3	2016-02-10 07:00:00
2071	7	2016-02-10 08:00:00
1212	21	2016-02-10 09:00:00
1109	22	2016-02-10 10:00:00
125	23	2016-02-10 11:00:00
3673	23	2016-02-10 12:00:00
2302	23	2016-02-10 13:00:00
2666	23	2016-02-10 14:00:00
3380	25	2016-02-10 15:00:00
3910	17	2016-02-10 16:00:00
4828	15	2016-02-10 17:00:00
152	6	2016-02-10 18:00:00
670	0	2016-02-10 19:00:00
1247	0	2016-02-10 20:00:00
2062	2	2016-02-10 21:00:00
2543	0	2016-02-10 22:00:00
3160	0	2016-02-10 23:00:00
3693	0	2016-02-11 00:00:00
1974	0	2016-02-11 01:00:00
44	2	2016-02-11 02:00:00
967	2	2016-02-11 03:00:00
4058	2	2016-02-11 04:00:00
4615	2	2016-02-11 05:00:00
2603	1	2016-02-11 06:00:00
3399	1	2016-02-11 07:00:00
1464	4	2016-02-11 08:00:00
2169	21	2016-02-11 09:00:00
511	26	2016-02-11 10:00:00
1158	25	2016-02-11 11:00:00
4692	26	2016-02-11 12:00:00
1777	23	2016-02-11 13:00:00
3459	23	2016-02-11 14:00:00
2495	23	2016-02-11 15:00:00
4404	23	2016-02-11 16:00:00
3664	15	2016-02-11 17:00:00
941	14	2016-02-11 18:00:00
591	7	2016-02-11 19:00:00
1911	7	2016-02-11 20:00:00
1558	5	2016-02-11 21:00:00
3088	0	2016-02-11 22:00:00
2464	0	2016-02-11 23:00:00
3223	1	2016-02-12 00:00:00
530	5	2016-02-12 01:00:00
1857	5	2016-02-12 02:00:00
1717	5	2016-02-12 03:00:00
3615	5	2016-02-12 04:00:00
2737	4	2016-02-12 05:00:00
4455	4	2016-02-12 06:00:00
3930	4	2016-02-12 07:00:00
608	11	2016-02-12 08:00:00
290	19	2016-02-12 09:00:00
1929	22	2016-02-12 10:00:00
1243	21	2016-02-12 11:00:00
209	19	2016-02-12 12:00:00
3209	19	2016-02-12 13:00:00
1354	20	2016-02-12 14:00:00
2109	22	2016-02-12 15:00:00
15	20	2016-02-12 16:00:00
958	17	2016-02-12 17:00:00
4094	19	2016-02-12 18:00:00
4595	16	2016-02-12 19:00:00
2862	15	2016-02-12 20:00:00
3564	12	2016-02-12 21:00:00
1697	13	2016-02-12 22:00:00
1964	15	2016-02-12 23:00:00
2996	15	2016-02-13 00:00:00
823	14	2016-02-13 01:00:00
1706	14	2016-02-13 02:00:00
1834	14	2016-02-13 03:00:00
2435	15	2016-02-13 04:00:00
3447	15	2016-02-13 05:00:00
4017	15	2016-02-13 06:00:00
4456	16	2016-02-13 07:00:00
1	16	2016-02-13 08:00:00
762	20	2016-02-13 09:00:00
1586	19	2016-02-13 10:00:00
2238	19	2016-02-13 11:00:00
681	22	2016-02-13 12:00:00
2555	23	2016-02-13 13:00:00
2335	24	2016-02-13 14:00:00
1408	24	2016-02-13 15:00:00
1031	25	2016-02-13 16:00:00
117	26	2016-02-13 17:00:00
4500	26	2016-02-13 18:00:00
3659	25	2016-02-13 19:00:00
3580	25	2016-02-13 20:00:00
2814	25	2016-02-13 21:00:00
1982	25	2016-02-13 22:00:00
1278	25	2016-02-13 23:00:00
1820	25	2016-02-14 00:00:00
3833	25	2016-02-14 01:00:00
3225	25	2016-02-14 02:00:00
2859	25	2016-02-14 03:00:00
1924	26	2016-02-14 04:00:00
1239	26	2016-02-14 05:00:00
1172	26	2016-02-14 06:00:00
123	25	2016-02-14 07:00:00
4439	26	2016-02-14 08:00:00
4113	28	2016-02-14 09:00:00
3432	25	2016-02-14 10:00:00
2455	25	2016-02-14 11:00:00
1723	24	2016-02-14 12:00:00
4492	25	2016-02-14 13:00:00
513	25	2016-02-14 14:00:00
994	25	2016-02-14 15:00:00
1363	24	2016-02-14 16:00:00
2329	25	2016-02-14 17:00:00
2886	27	2016-02-14 18:00:00
3126	28	2016-02-14 19:00:00
4039	25	2016-02-14 20:00:00
4414	26	2016-02-14 21:00:00
195	26	2016-02-14 22:00:00
734	26	2016-02-14 23:00:00
1456	26	2016-02-15 00:00:00
4673	26	2016-02-15 01:00:00
2683	26	2016-02-15 02:00:00
3042	27	2016-02-15 03:00:00
1642	27	2016-02-15 04:00:00
2127	27	2016-02-15 05:00:00
499	27	2016-02-15 06:00:00
1044	27	2016-02-15 07:00:00
4156	28	2016-02-15 08:00:00
4580	27	2016-02-15 09:00:00
2467	26	2016-02-15 10:00:00
3450	24	2016-02-15 11:00:00
2108	23	2016-02-15 12:00:00
3884	20	2016-02-15 13:00:00
646	20	2016-02-15 14:00:00
22	19	2016-02-15 15:00:00
2179	17	2016-02-15 16:00:00
1396	16	2016-02-15 17:00:00
3464	14	2016-02-15 18:00:00
2409	16	2016-02-15 19:00:00
4270	15	2016-02-15 20:00:00
4138	15	2016-02-15 21:00:00
1039	15	2016-02-15 22:00:00
467	16	2016-02-15 23:00:00
781	16	2016-02-16 00:00:00
2694	16	2016-02-16 01:00:00
4335	17	2016-02-16 02:00:00
4107	17	2016-02-16 03:00:00
727	17	2016-02-16 04:00:00
90	16	2016-02-16 05:00:00
2106	17	2016-02-16 06:00:00
1682	17	2016-02-16 07:00:00
3541	21	2016-02-16 08:00:00
2910	24	2016-02-16 09:00:00
4554	27	2016-02-16 10:00:00
3904	27	2016-02-16 11:00:00
2531	27	2016-02-16 12:00:00
713	27	2016-02-16 13:00:00
3633	28	2016-02-16 14:00:00
4721	27	2016-02-16 15:00:00
2780	22	2016-02-16 16:00:00
3486	15	2016-02-16 17:00:00
1255	2	2016-02-16 18:00:00
1806	0	2016-02-16 19:00:00
1062	3	2016-02-16 21:00:00
3768	1	2016-02-16 22:00:00
4479	0	2016-02-16 23:00:00
225	0	2016-02-17 00:00:00
3332	2	2016-02-17 01:00:00
4104	3	2016-02-17 02:00:00
4591	3	2016-02-17 03:00:00
31	3	2016-02-17 04:00:00
937	3	2016-02-17 05:00:00
1581	2	2016-02-17 06:00:00
2172	5	2016-02-17 07:00:00
2429	8	2016-02-17 08:00:00
3553	17	2016-02-17 09:00:00
4169	22	2016-02-17 10:00:00
4742	23	2016-02-17 11:00:00
3607	23	2016-02-17 12:00:00
518	23	2016-02-17 13:00:00
4798	23	2016-02-17 14:00:00
4178	23	2016-02-17 15:00:00
3043	23	2016-02-17 16:00:00
2432	23	2016-02-17 17:00:00
2051	23	2016-02-17 18:00:00
1701	23	2016-02-17 19:00:00
656	26	2016-02-17 20:00:00
151	20	2016-02-17 21:00:00
4698	19	2016-02-17 22:00:00
4055	20	2016-02-17 23:00:00
4503	19	2016-02-18 00:00:00
1451	20	2016-02-18 01:00:00
715	20	2016-02-18 02:00:00
551	20	2016-02-18 03:00:00
4341	20	2016-02-18 04:00:00
4093	20	2016-02-18 05:00:00
3100	19	2016-02-18 06:00:00
2947	19	2016-02-18 07:00:00
1898	27	2016-02-18 08:00:00
1775	27	2016-02-18 09:00:00
794	27	2016-02-18 10:00:00
404	26	2016-02-18 11:00:00
4157	26	2016-02-18 12:00:00
2124	24	2016-02-18 13:00:00
2584	24	2016-02-18 14:00:00
3276	26	2016-02-18 15:00:00
3903	25	2016-02-18 16:00:00
4345	23	2016-02-18 17:00:00
219	12	2016-02-18 18:00:00
863	9	2016-02-18 19:00:00
1763	5	2016-02-18 20:00:00
2391	6	2016-02-18 21:00:00
2850	2	2016-02-18 22:00:00
3523	0	2016-02-18 23:00:00
3873	0	2016-02-19 00:00:00
1986	1	2016-02-19 01:00:00
406	1	2016-02-19 02:00:00
787	1	2016-02-19 03:00:00
3863	2	2016-02-19 04:00:00
4643	1	2016-02-19 05:00:00
2792	1	2016-02-19 06:00:00
3027	4	2016-02-19 07:00:00
1592	9	2016-02-19 08:00:00
2084	14	2016-02-19 09:00:00
557	14	2016-02-19 10:00:00
842	17	2016-02-19 11:00:00
4312	21	2016-02-19 12:00:00
1540	23	2016-02-19 13:00:00
3515	23	2016-02-19 14:00:00
2462	21	2016-02-19 15:00:00
4681	22	2016-02-19 16:00:00
3750	18	2016-02-19 17:00:00
885	11	2016-02-19 18:00:00
178	11	2016-02-19 19:00:00
2274	7	2016-02-19 20:00:00
1241	11	2016-02-19 21:00:00
3277	6	2016-02-19 22:00:00
2837	6	2016-02-19 23:00:00
3917	8	2016-02-20 00:00:00
2354	9	2016-02-20 01:00:00
118	10	2016-02-20 02:00:00
647	10	2016-02-20 03:00:00
4125	10	2016-02-20 04:00:00
4572	10	2016-02-20 05:00:00
2692	10	2016-02-20 06:00:00
3365	12	2016-02-20 07:00:00
1580	13	2016-02-20 08:00:00
1969	16	2016-02-20 09:00:00
592	20	2016-02-20 10:00:00
783	14	2016-02-20 11:00:00
4661	13	2016-02-20 12:00:00
1377	11	2016-02-20 13:00:00
3510	10	2016-02-20 14:00:00
2575	9	2016-02-20 15:00:00
4425	9	2016-02-20 16:00:00
4011	7	2016-02-20 17:00:00
760	9	2016-02-20 18:00:00
154	8	2016-02-20 19:00:00
1869	9	2016-02-20 20:00:00
1583	10	2016-02-20 21:00:00
3552	8	2016-02-20 22:00:00
2875	9	2016-02-20 23:00:00
4462	7	2016-02-21 00:00:00
1466	7	2016-02-21 01:00:00
1105	9	2016-02-21 02:00:00
476	9	2016-02-21 03:00:00
4306	9	2016-02-21 04:00:00
3829	10	2016-02-21 05:00:00
3117	9	2016-02-21 06:00:00
2478	10	2016-02-21 07:00:00
1887	9	2016-02-21 08:00:00
1268	11	2016-02-21 09:00:00
623	10	2016-02-21 10:00:00
558	10	2016-02-21 11:00:00
3836	11	2016-02-21 12:00:00
1989	13	2016-02-21 13:00:00
2959	14	2016-02-21 14:00:00
3317	17	2016-02-21 15:00:00
4096	16	2016-02-21 16:00:00
4292	17	2016-02-21 17:00:00
262	15	2016-02-21 18:00:00
1162	17	2016-02-21 19:00:00
240	24	2016-02-23 16:00:00
638	25	2016-02-23 17:00:00
3874	19	2016-02-23 18:00:00
4797	19	2016-02-23 19:00:00
2834	17	2016-02-23 20:00:00
3199	17	2016-02-23 21:00:00
1649	15	2016-02-23 22:00:00
2119	15	2016-02-23 23:00:00
1286	15	2016-02-24 00:00:00
4268	15	2016-02-24 01:00:00
2723	16	2016-02-24 02:00:00
3314	16	2016-02-24 03:00:00
1674	16	2016-02-24 04:00:00
2058	16	2016-02-24 05:00:00
174	16	2016-02-24 06:00:00
792	17	2016-02-24 07:00:00
4083	17	2016-02-24 08:00:00
4277	21	2016-02-24 09:00:00
2793	22	2016-02-24 10:00:00
3351	25	2016-02-24 11:00:00
2177	25	2016-02-24 12:00:00
3654	26	2016-02-24 13:00:00
1023	25	2016-02-24 14:00:00
20	24	2016-02-24 15:00:00
1814	20	2016-02-24 16:00:00
1519	18	2016-02-24 17:00:00
3516	12	2016-02-24 18:00:00
2979	13	2016-02-24 19:00:00
4489	9	2016-02-24 20:00:00
4175	8	2016-02-24 21:00:00
1107	7	2016-02-24 22:00:00
480	5	2016-02-24 23:00:00
1827	6	2016-02-25 00:00:00
4013	7	2016-02-25 01:00:00
3035	7	2016-02-25 02:00:00
2404	6	2016-02-25 03:00:00
2044	5	2016-02-25 04:00:00
1397	5	2016-02-25 05:00:00
1038	5	2016-02-25 06:00:00
410	4	2016-02-25 07:00:00
4598	5	2016-02-25 08:00:00
4174	23	2016-02-25 09:00:00
3167	28	2016-02-25 10:00:00
3004	27	2016-02-25 11:00:00
1751	25	2016-02-25 12:00:00
4368	20	2016-02-25 13:00:00
514	17	2016-02-25 14:00:00
1064	15	2016-02-25 15:00:00
1496	13	2016-02-25 16:00:00
2330	11	2016-02-25 17:00:00
2417	7	2016-02-25 18:00:00
3136	6	2016-02-25 19:00:00
4105	0	2016-02-25 20:00:00
4622	0	2016-02-25 21:00:00
303	0	2016-02-25 22:00:00
709	0	2016-02-25 23:00:00
522	1	2016-02-26 00:00:00
3512	2	2016-02-26 01:00:00
4002	3	2016-02-26 02:00:00
4458	3	2016-02-26 03:00:00
296	3	2016-02-26 04:00:00
947	3	2016-02-26 05:00:00
1610	3	2016-02-26 06:00:00
1856	5	2016-02-26 07:00:00
2909	11	2016-02-26 08:00:00
3057	19	2016-02-26 09:00:00
4061	22	2016-02-26 10:00:00
4735	24	2016-02-26 11:00:00
3049	26	2016-02-26 12:00:00
508	21	2016-02-26 13:00:00
4546	21	2016-02-26 14:00:00
2527	28	2016-02-29 14:00:00
3291	28	2016-02-29 15:00:00
3841	26	2016-02-29 16:00:00
4599	18	2016-02-29 17:00:00
342	1	2016-02-29 18:00:00
956	1	2016-02-29 19:00:00
1660	1	2016-02-29 20:00:00
2049	1	2016-02-29 21:00:00
1529	1	2016-03-01 00:00:00
4527	1	2016-03-01 01:00:00
2946	1	2016-03-01 02:00:00
3575	1	2016-03-01 03:00:00
1324	1	2016-03-01 04:00:00
2236	1	2016-03-01 05:00:00
343	2	2016-03-01 06:00:00
969	4	2016-03-01 07:00:00
4151	11	2016-03-01 08:00:00
4803	27	2016-03-01 09:00:00
2547	27	2016-03-01 10:00:00
3184	25	2016-03-01 11:00:00
1926	26	2016-03-01 12:00:00
3766	27	2016-03-01 13:00:00
644	27	2016-03-01 14:00:00
549	25	2016-03-01 15:00:00
2168	21	2016-03-01 16:00:00
1613	18	2016-03-01 17:00:00
3168	6	2016-03-01 18:00:00
2605	2	2016-03-01 19:00:00
4242	4	2016-03-01 20:00:00
4137	0	2016-03-01 21:00:00
1015	0	2016-03-01 22:00:00
309	0	2016-03-01 23:00:00
1187	0	2016-03-02 00:00:00
2776	0	2016-03-02 01:00:00
4230	1	2016-03-02 02:00:00
3826	2	2016-03-02 03:00:00
688	2	2016-03-02 04:00:00
506	2	2016-03-02 05:00:00
2308	2	2016-03-02 06:00:00
1762	2	2016-03-02 07:00:00
3143	8	2016-03-02 08:00:00
2743	23	2016-03-02 09:00:00
4447	24	2016-03-02 10:00:00
4015	26	2016-03-02 11:00:00
2496	25	2016-03-02 12:00:00
1121	27	2016-03-02 13:00:00
3909	27	2016-03-02 14:00:00
4766	26	2016-03-02 15:00:00
2740	23	2016-03-02 16:00:00
3064	22	2016-03-02 17:00:00
1518	13	2016-03-02 18:00:00
1871	4	2016-03-02 19:00:00
17	1	2016-03-02 20:00:00
1020	1	2016-03-02 21:00:00
4152	1	2016-03-02 22:00:00
4271	3	2016-03-02 23:00:00
25	2	2016-03-03 00:00:00
3009	2	2016-03-03 01:00:00
3684	3	2016-03-03 02:00:00
4708	3	2016-03-03 03:00:00
487	3	2016-03-03 04:00:00
799	3	2016-03-03 05:00:00
1670	3	2016-03-03 06:00:00
2345	3	2016-03-03 07:00:00
2893	8	2016-03-03 08:00:00
3377	22	2016-03-03 09:00:00
3889	24	2016-03-03 10:00:00
4559	22	2016-03-03 11:00:00
3194	24	2016-03-03 12:00:00
12	25	2016-03-03 13:00:00
4560	23	2016-03-03 14:00:00
3761	23	2016-03-03 15:00:00
3579	25	2016-03-03 16:00:00
2447	17	2016-03-03 17:00:00
1942	7	2016-03-03 18:00:00
1452	4	2016-03-03 19:00:00
970	2	2016-03-03 20:00:00
568	3	2016-03-03 21:00:00
4772	4	2016-03-03 22:00:00
4131	1	2016-03-03 23:00:00
4261	1	2016-03-04 00:00:00
1228	1	2016-03-04 01:00:00
1070	1	2016-03-04 02:00:00
88	1	2016-03-04 03:00:00
4702	1	2016-03-04 04:00:00
4120	1	2016-03-04 05:00:00
3487	1	2016-03-04 06:00:00
2512	2	2016-03-04 07:00:00
2278	4	2016-03-04 08:00:00
1293	11	2016-03-04 09:00:00
1089	11	2016-03-04 10:00:00
36	13	2016-03-04 11:00:00
3791	11	2016-03-04 12:00:00
1993	12	2016-03-04 13:00:00
2906	10	2016-03-04 14:00:00
3299	10	2016-03-04 15:00:00
3902	8	2016-03-04 16:00:00
4686	1	2016-03-04 17:00:00
75	1	2016-03-04 18:00:00
1040	1	2016-03-04 19:00:00
1232	1	2016-03-04 20:00:00
2142	1	2016-03-04 21:00:00
2839	2	2016-03-04 22:00:00
3542	1	2016-03-04 23:00:00
3724	4	2016-03-05 00:00:00
2158	4	2016-03-05 01:00:00
153	4	2016-03-05 02:00:00
922	4	2016-03-05 03:00:00
4129	4	2016-03-05 04:00:00
4707	4	2016-03-05 05:00:00
2539	4	2016-03-05 06:00:00
3161	3	2016-03-05 07:00:00
1350	5	2016-03-05 08:00:00
2212	9	2016-03-05 09:00:00
130	10	2016-03-05 10:00:00
975	16	2016-03-05 11:00:00
4724	11	2016-03-05 12:00:00
1498	5	2016-03-05 13:00:00
3270	4	2016-03-05 14:00:00
2951	4	2016-03-05 15:00:00
4829	6	2016-03-05 16:00:00
3666	8	2016-03-05 17:00:00
877	2	2016-03-05 18:00:00
432	2	2016-03-05 19:00:00
1858	3	2016-03-05 20:00:00
1259	4	2016-03-05 21:00:00
3414	6	2016-03-05 22:00:00
2397	6	2016-03-05 23:00:00
3080	4	2016-03-06 00:00:00
55	1	2016-03-06 01:00:00
1970	2	2016-03-06 02:00:00
1651	2	2016-03-06 03:00:00
3304	3	2016-03-06 04:00:00
2658	3	2016-03-06 05:00:00
4303	3	2016-03-06 06:00:00
3663	4	2016-03-06 07:00:00
1073	5	2016-03-06 08:00:00
445	7	2016-03-06 09:00:00
2089	7	2016-03-06 10:00:00
1435	6	2016-03-06 11:00:00
505	6	2016-03-06 12:00:00
3489	4	2016-03-06 13:00:00
1783	5	2016-03-06 14:00:00
1880	3	2016-03-06 15:00:00
266	6	2016-03-06 16:00:00
822	17	2016-03-06 17:00:00
4100	17	2016-03-06 18:00:00
4403	16	2016-03-06 19:00:00
2411	16	2016-03-06 20:00:00
3114	16	2016-03-06 21:00:00
1420	16	2016-03-06 22:00:00
2130	15	2016-03-06 23:00:00
2541	13	2016-03-07 00:00:00
962	12	2016-03-07 01:00:00
1320	12	2016-03-07 02:00:00
2210	13	2016-03-07 03:00:00
2941	13	2016-03-07 04:00:00
3572	12	2016-03-07 05:00:00
3933	10	2016-03-07 06:00:00
4522	9	2016-03-07 07:00:00
542	16	2016-03-07 08:00:00
1159	17	2016-03-07 09:00:00
1523	25	2016-03-07 10:00:00
2259	26	2016-03-07 11:00:00
938	22	2016-03-07 12:00:00
2534	22	2016-03-07 13:00:00
2247	22	2016-03-07 14:00:00
1533	16	2016-03-07 15:00:00
1079	12	2016-03-07 16:00:00
24	7	2016-03-07 17:00:00
4764	1	2016-03-07 18:00:00
3854	1	2016-03-07 19:00:00
3610	1	2016-03-07 20:00:00
2900	0	2016-03-07 21:00:00
1994	0	2016-03-07 22:00:00
1297	1	2016-03-07 23:00:00
1828	2	2016-03-08 00:00:00
3667	2	2016-03-08 01:00:00
3278	4	2016-03-08 02:00:00
2511	4	2016-03-08 03:00:00
2131	4	2016-03-08 04:00:00
1274	2	2016-03-08 05:00:00
890	3	2016-03-08 06:00:00
131	6	2016-03-08 07:00:00
4663	9	2016-03-08 08:00:00
4034	18	2016-03-08 09:00:00
3048	21	2016-03-08 10:00:00
2422	24	2016-03-08 11:00:00
1475	22	2016-03-08 12:00:00
4436	20	2016-03-08 13:00:00
177	17	2016-03-08 14:00:00
803	14	2016-03-08 15:00:00
1731	10	2016-03-08 16:00:00
2293	5	2016-03-08 17:00:00
2724	0	2016-03-08 18:00:00
3500	0	2016-03-08 19:00:00
3830	5	2016-03-08 20:00:00
4433	1	2016-03-08 21:00:00
400	0	2016-03-08 22:00:00
1021	1	2016-03-08 23:00:00
1211	1	2016-03-09 00:00:00
4314	2	2016-03-09 01:00:00
2567	2	2016-03-09 02:00:00
3059	3	2016-03-09 03:00:00
1416	3	2016-03-09 04:00:00
2103	2	2016-03-09 05:00:00
175	2	2016-03-09 06:00:00
942	1	2016-03-09 07:00:00
3819	7	2016-03-09 08:00:00
4727	25	2016-03-09 09:00:00
2833	27	2016-03-09 10:00:00
3239	25	2016-03-09 11:00:00
2004	20	2016-03-09 12:00:00
3649	20	2016-03-09 13:00:00
830	21	2016-03-09 14:00:00
202	23	2016-03-09 15:00:00
2182	23	2016-03-09 16:00:00
1740	10	2016-03-09 17:00:00
3132	1	2016-03-09 18:00:00
2475	0	2016-03-09 19:00:00
4256	0	2016-03-09 20:00:00
3890	0	2016-03-09 21:00:00
833	2	2016-03-09 22:00:00
0	0	2016-03-09 23:00:00
333	0	2016-03-10 00:00:00
3021	2	2016-03-10 01:00:00
3906	2	2016-03-10 02:00:00
4476	2	2016-03-10 03:00:00
486	2	2016-03-10 04:00:00
720	2	2016-03-10 05:00:00
1325	0	2016-03-10 06:00:00
2379	6	2016-03-10 07:00:00
2844	9	2016-03-10 08:00:00
3376	20	2016-03-10 09:00:00
3956	26	2016-03-10 10:00:00
4556	26	2016-03-10 11:00:00
3492	26	2016-03-10 12:00:00
479	25	2016-03-10 13:00:00
4758	20	2016-03-10 14:00:00
3688	23	2016-03-10 15:00:00
3286	22	2016-03-10 16:00:00
2545	16	2016-03-10 17:00:00
2254	2	2016-03-10 18:00:00
1468	0	2016-03-10 19:00:00
796	0	2016-03-10 20:00:00
548	0	2016-03-10 21:00:00
4427	0	2016-03-10 22:00:00
3807	2	2016-03-10 23:00:00
1171	0	2016-03-11 00:00:00
2557	3	2016-03-11 01:00:00
4474	1	2016-03-11 02:00:00
3831	1	2016-03-11 03:00:00
857	1	2016-03-11 04:00:00
222	1	2016-03-11 05:00:00
1935	0	2016-03-11 06:00:00
1217	0	2016-03-11 07:00:00
3254	7	2016-03-11 08:00:00
2616	21	2016-03-11 09:00:00
4812	22	2016-03-11 10:00:00
3622	23	2016-03-11 11:00:00
2690	22	2016-03-11 12:00:00
648	24	2016-03-11 13:00:00
3852	26	2016-03-11 14:00:00
4765	23	2016-03-11 15:00:00
2608	16	2016-03-11 16:00:00
3330	0	2016-03-11 17:00:00
1688	1	2016-03-11 18:00:00
2243	1	2016-03-11 19:00:00
128	0	2016-03-11 20:00:00
892	0	2016-03-11 21:00:00
4099	0	2016-03-11 22:00:00
4808	1	2016-03-11 23:00:00
1310	0	2016-03-12 00:00:00
4485	0	2016-03-12 01:00:00
2500	0	2016-03-12 02:00:00
3554	0	2016-03-12 03:00:00
1609	1	2016-03-12 04:00:00
2256	1	2016-03-12 05:00:00
18	2	2016-03-12 06:00:00
640	1	2016-03-12 07:00:00
3809	3	2016-03-12 08:00:00
4466	9	2016-03-12 09:00:00
