	avail_bikes	timestamp
3835	11	2016-03-12 08:00:00
4459	11	2016-03-12 09:00:00
2828	6	2016-03-12 10:00:00
3463	4	2016-03-12 11:00:00
2054	0	2016-03-12 12:00:00
3987	0	2016-03-12 13:00:00
1156	0	2016-03-12 14:00:00
334	1	2016-03-12 15:00:00
1882	2	2016-03-12 16:00:00
1329	1	2016-03-12 17:00:00
3561	0	2016-03-12 18:00:00
2682	0	2016-03-12 19:00:00
4554	0	2016-03-12 20:00:00
3856	0	2016-03-12 21:00:00
930	1	2016-03-12 22:00:00
94	1	2016-03-12 23:00:00
2070	2	2016-03-13 00:00:00
4033	5	2016-03-13 01:00:00
2836	8	2016-03-13 03:00:00
2349	9	2016-03-13 04:00:00
1368	9	2016-03-13 05:00:00
743	9	2016-03-13 06:00:00
25	8	2016-03-13 07:00:00
4694	6	2016-03-13 08:00:00
3983	3	2016-03-13 09:00:00
3144	3	2016-03-13 10:00:00
2831	2	2016-03-13 11:00:00
1434	1	2016-03-13 12:00:00
4317	1	2016-03-13 13:00:00
576	0	2016-03-13 14:00:00
1183	0	2016-03-13 15:00:00
1796	0	2016-03-13 16:00:00
2159	0	2016-03-13 17:00:00
2709	0	2016-03-13 18:00:00
3160	1	2016-03-13 19:00:00
4211	11	2016-03-13 20:00:00
4602	11	2016-03-13 21:00:00
552	10	2016-03-13 22:00:00
737	11	2016-03-13 23:00:00
2824	12	2016-03-14 00:00:00
636	13	2016-03-14 01:00:00
1602	13	2016-03-14 02:00:00
2244	13	2016-03-14 03:00:00
2603	13	2016-03-14 04:00:00
3247	13	2016-03-14 05:00:00
3619	12	2016-03-14 06:00:00
4806	11	2016-03-14 07:00:00
207	9	2016-03-14 08:00:00
855	9	2016-03-14 09:00:00
1212	9	2016-03-14 10:00:00
1852	8	2016-03-14 11:00:00
730	6	2016-03-14 12:00:00
2929	11	2016-03-14 13:00:00
1970	10	2016-03-14 14:00:00
1258	11	2016-03-14 15:00:00
989	11	2016-03-14 16:00:00
260	10	2016-03-14 17:00:00
4728	10	2016-03-14 18:00:00
4184	15	2016-03-14 19:00:00
3246	15	2016-03-14 20:00:00
2681	12	2016-03-14 21:00:00
2319	12	2016-03-14 22:00:00
1618	12	2016-03-14 23:00:00
3194	12	2016-03-15 00:00:00
440	12	2016-03-15 01:00:00
2347	12	2016-03-15 02:00:00
1238	12	2016-03-15 03:00:00
3352	12	2016-03-15 04:00:00
2708	12	2016-03-15 05:00:00
4356	12	2016-03-15 06:00:00
3632	5	2016-03-15 07:00:00
1131	1	2016-03-15 08:00:00
80	1	2016-03-15 09:00:00
2020	0	2016-03-15 10:00:00
1485	2	2016-03-15 11:00:00
475	0	2016-03-15 12:00:00
3283	0	2016-03-15 13:00:00
1726	1	2016-03-15 14:00:00
1986	1	2016-03-15 15:00:00
129	0	2016-03-15 16:00:00
843	0	2016-03-15 17:00:00
4040	0	2016-03-15 18:00:00
4568	10	2016-03-15 19:00:00
2602	5	2016-03-15 20:00:00
3535	2	2016-03-15 21:00:00
1365	2	2016-03-15 22:00:00
2069	2	2016-03-15 23:00:00
3715	1	2016-03-16 00:00:00
2138	1	2016-03-16 01:00:00
152	1	2016-03-16 02:00:00
806	1	2016-03-16 03:00:00
4113	1	2016-03-16 04:00:00
4691	1	2016-03-16 05:00:00
2417	2	2016-03-16 06:00:00
3140	0	2016-03-16 07:00:00
1705	0	2016-03-16 08:00:00
2092	0	2016-03-16 09:00:00
95	0	2016-03-16 10:00:00
739	0	2016-03-16 11:00:00
4676	5	2016-03-16 12:00:00
1620	6	2016-03-16 13:00:00
3606	5	2016-03-16 14:00:00
2874	2	2016-03-16 15:00:00
4241	0	2016-03-16 16:00:00
3683	1	2016-03-16 17:00:00
1087	0	2016-03-16 18:00:00
389	6	2016-03-16 19:00:00
1826	6	2016-03-16 20:00:00
1369	9	2016-03-16 21:00:00
3361	9	2016-03-16 22:00:00
2970	7	2016-03-16 23:00:00
4574	7	2016-03-17 00:00:00
1558	8	2016-03-17 01:00:00
812	8	2016-03-17 02:00:00
585	8	2016-03-17 03:00:00
4500	8	2016-03-17 04:00:00
3869	7	2016-03-17 05:00:00
3340	7	2016-03-17 06:00:00
2797	0	2016-03-17 07:00:00
2001	0	2016-03-17 08:00:00
1653	0	2016-03-17 09:00:00
1036	0	2016-03-17 10:00:00
147	1	2016-03-17 11:00:00
3791	0	2016-03-17 12:00:00
2198	1	2016-03-17 13:00:00
2405	1	2016-03-17 14:00:00
3554	0	2016-03-17 15:00:00
4154	1	2016-03-17 16:00:00
4805	3	2016-03-17 17:00:00
267	8	2016-03-17 18:00:00
1115	21	2016-03-17 19:00:00
1670	26	2016-03-17 20:00:00
2345	29	2016-03-17 21:00:00
2971	29	2016-03-17 22:00:00
3447	26	2016-03-17 23:00:00
35	24	2016-03-18 00:00:00
3492	23	2016-03-18 01:00:00
4123	23	2016-03-18 02:00:00
4544	24	2016-03-18 03:00:00
470	24	2016-03-18 04:00:00
892	23	2016-03-18 05:00:00
1496	22	2016-03-18 06:00:00
1886	22	2016-03-18 07:00:00
2570	14	2016-03-18 08:00:00
3285	10	2016-03-18 09:00:00
3913	3	2016-03-18 10:00:00
4550	3	2016-03-18 11:00:00
3269	3	2016-03-18 12:00:00
50	3	2016-03-18 13:00:00
4267	4	2016-03-18 14:00:00
3675	2	2016-03-18 15:00:00
3110	1	2016-03-18 16:00:00
2794	4	2016-03-18 17:00:00
1957	3	2016-03-18 18:00:00
1665	7	2016-03-18 19:00:00
600	6	2016-03-18 20:00:00
287	6	2016-03-18 21:00:00
4505	12	2016-03-18 22:00:00
4150	11	2016-03-18 23:00:00
967	10	2016-03-19 00:00:00
2514	13	2016-03-19 01:00:00
4561	14	2016-03-19 02:00:00
3988	15	2016-03-19 03:00:00
747	15	2016-03-19 04:00:00
76	16	2016-03-19 05:00:00
2134	15	2016-03-19 06:00:00
1371	15	2016-03-19 07:00:00
3572	15	2016-03-19 08:00:00
2676	11	2016-03-19 09:00:00
4572	9	2016-03-19 10:00:00
4205	3	2016-03-19 11:00:00
2972	2	2016-03-19 12:00:00
769	0	2016-03-19 13:00:00
3725	0	2016-03-19 14:00:00
4416	2	2016-03-19 15:00:00
2964	4	2016-03-19 16:00:00
3195	9	2016-03-19 17:00:00
1225	7	2016-03-19 18:00:00
1912	5	2016-03-19 19:00:00
540	3	2016-03-19 20:00:00
1121	4	2016-03-19 21:00:00
3743	6	2016-03-19 22:00:00
4799	7	2016-03-19 23:00:00
3421	7	2016-03-20 00:00:00
394	10	2016-03-20 01:00:00
2030	10	2016-03-20 02:00:00
1384	13	2016-03-20 03:00:00
3019	13	2016-03-20 04:00:00
2999	13	2016-03-20 05:00:00
4646	13	2016-03-20 06:00:00
4001	13	2016-03-20 07:00:00
816	14	2016-03-20 08:00:00
173	14	2016-03-20 09:00:00
1817	14	2016-03-20 10:00:00
1779	12	2016-03-20 11:00:00
91	10	2016-03-20 12:00:00
3066	7	2016-03-20 13:00:00
1512	2	2016-03-20 14:00:00
2072	0	2016-03-20 15:00:00
454	0	2016-03-20 16:00:00
1149	0	2016-03-20 17:00:00
3685	3	2016-03-20 18:00:00
4376	4	2016-03-20 19:00:00
2748	7	2016-03-20 20:00:00
3322	7	2016-03-20 21:00:00
1764	7	2016-03-20 22:00:00
2314	6	2016-03-20 23:00:00
2875	6	2016-03-21 00:00:00
697	6	2016-03-21 01:00:00
1664	6	2016-03-21 02:00:00
2302	6	2016-03-21 03:00:00
2658	7	2016-03-21 04:00:00
3581	7	2016-03-21 05:00:00
3964	8	2016-03-21 06:00:00
4809	0	2016-03-21 07:00:00
294	0	2016-03-21 08:00:00
915	1	2016-03-21 09:00:00
1624	0	2016-03-21 10:00:00
1878	0	2016-03-21 11:00:00
678	0	2016-03-21 12:00:00
2869	2	2016-03-21 13:00:00
1828	1	2016-03-21 14:00:00
1280	2	2016-03-21 15:00:00
929	1	2016-03-21 16:00:00
413	2	2016-03-21 17:00:00
4674	10	2016-03-21 18:00:00
3777	13	2016-03-21 19:00:00
3499	11	2016-03-21 20:00:00
2622	10	2016-03-21 21:00:00
2185	10	2016-03-21 22:00:00
1433	11	2016-03-21 23:00:00
4265	14	2016-03-22 00:00:00
1689	13	2016-03-22 01:00:00
928	13	2016-03-22 02:00:00
155	13	2016-03-22 03:00:00
4320	13	2016-03-22 04:00:00
3850	13	2016-03-22 05:00:00
4300	9	2016-03-22 17:00:00
390	12	2016-03-22 18:00:00
943	13	2016-03-22 19:00:00
1270	11	2016-03-22 20:00:00
2157	8	2016-03-22 21:00:00
2769	9	2016-03-22 22:00:00
3236	10	2016-03-22 23:00:00
3773	9	2016-03-23 00:00:00
2378	8	2016-03-23 01:00:00
42	7	2016-03-23 02:00:00
1139	7	2016-03-23 03:00:00
3829	7	2016-03-23 04:00:00
4263	7	2016-03-23 05:00:00
2549	6	2016-03-23 06:00:00
3557	0	2016-03-23 07:00:00
1508	0	2016-03-23 08:00:00
2113	0	2016-03-23 09:00:00
445	0	2016-03-23 10:00:00
798	0	2016-03-23 11:00:00
4569	3	2016-03-23 12:00:00
1733	6	2016-03-23 13:00:00
3420	4	2016-03-23 14:00:00
2450	7	2016-03-23 15:00:00
4347	6	2016-03-23 16:00:00
3827	6	2016-03-23 17:00:00
813	3	2016-03-23 18:00:00
89	4	2016-03-23 19:00:00
2391	5	2016-03-23 20:00:00
1338	2	2016-03-23 21:00:00
3305	6	2016-03-23 22:00:00
2668	6	2016-03-23 23:00:00
623	6	2016-03-24 00:00:00
2428	8	2016-03-24 01:00:00
4449	11	2016-03-24 02:00:00
3815	13	2016-03-24 03:00:00
840	14	2016-03-24 04:00:00
192	14	2016-03-24 05:00:00
1837	14	2016-03-24 06:00:00
1197	5	2016-03-24 07:00:00
3235	0	2016-03-24 08:00:00
2994	0	2016-03-24 09:00:00
4791	0	2016-03-24 10:00:00
4212	0	2016-03-24 11:00:00
2803	0	2016-03-24 12:00:00
1040	2	2016-03-24 13:00:00
3943	4	2016-03-24 14:00:00
4494	2	2016-03-24 15:00:00
2545	0	2016-03-24 16:00:00
3342	1	2016-03-24 17:00:00
1634	6	2016-03-24 18:00:00
2016	5	2016-03-24 19:00:00
354	11	2016-03-24 20:00:00
923	11	2016-03-24 21:00:00
4197	15	2016-03-24 22:00:00
4745	11	2016-03-24 23:00:00
171	10	2016-03-25 00:00:00
3084	10	2016-03-25 01:00:00
3786	10	2016-03-25 02:00:00
4508	11	2016-03-25 03:00:00
339	11	2016-03-25 04:00:00
648	11	2016-03-25 05:00:00
1557	11	2016-03-25 06:00:00
2194	8	2016-03-25 07:00:00
2949	2	2016-03-25 08:00:00
3568	0	2016-03-25 09:00:00
3620	0	2016-03-25 10:00:00
4513	1	2016-03-25 11:00:00
3222	1	2016-03-25 12:00:00
134	0	2016-03-25 13:00:00
4396	0	2016-03-25 14:00:00
3663	2	2016-03-25 15:00:00
3430	3	2016-03-25 16:00:00
2730	4	2016-03-25 17:00:00
2382	7	2016-03-25 18:00:00
1483	9	2016-03-25 19:00:00
1142	10	2016-03-25 20:00:00
141	14	2016-03-25 21:00:00
4619	13	2016-03-25 22:00:00
3626	13	2016-03-25 23:00:00
2121	8	2016-03-26 00:00:00
3966	6	2016-03-26 01:00:00
3341	6	2016-03-26 02:00:00
2968	7	2016-03-26 03:00:00
2330	7	2016-03-26 04:00:00
1350	7	2016-03-26 05:00:00
726	7	2016-03-26 06:00:00
359	6	2016-03-26 07:00:00
4678	4	2016-03-26 08:00:00
3753	1	2016-03-26 09:00:00
3128	0	2016-03-26 10:00:00
2747	0	2016-03-26 11:00:00
1383	0	2016-03-26 12:00:00
4340	0	2016-03-26 13:00:00
213	0	2016-03-26 14:00:00
1186	0	2016-03-26 15:00:00
1742	0	2016-03-26 16:00:00
2175	1	2016-03-26 17:00:00
2727	4	2016-03-26 18:00:00
3105	5	2016-03-26 19:00:00
4101	5	2016-03-26 20:00:00
4581	7	2016-03-26 21:00:00
464	9	2016-03-26 22:00:00
837	11	2016-03-26 23:00:00
1565	10	2016-03-27 00:00:00
4448	9	2016-03-27 01:00:00
2865	11	2016-03-27 02:00:00
3613	11	2016-03-27 03:00:00
1362	11	2016-03-27 04:00:00
2002	11	2016-03-27 05:00:00
57	11	2016-03-27 06:00:00
1020	10	2016-03-27 07:00:00
4196	10	2016-03-27 08:00:00
4344	10	2016-03-27 09:00:00
2575	11	2016-03-27 10:00:00
3221	2	2016-03-27 11:00:00
2165	0	2016-03-27 12:00:00
3817	0	2016-03-27 13:00:00
830	0	2016-03-27 14:00:00
320	0	2016-03-27 15:00:00
1814	0	2016-03-27 16:00:00
1488	0	2016-03-27 17:00:00
3573	7	2016-03-27 18:00:00
2475	7	2016-03-27 19:00:00
4264	10	2016-03-27 20:00:00
4181	11	2016-03-27 21:00:00
905	12	2016-03-27 22:00:00
81	13	2016-03-27 23:00:00
3113	13	2016-03-28 00:00:00
583	13	2016-03-28 01:00:00
2136	13	2016-03-28 02:00:00
1334	13	2016-03-28 03:00:00
3053	12	2016-03-28 04:00:00
2442	12	2016-03-28 05:00:00
4282	11	2016-03-28 06:00:00
4025	11	2016-03-28 07:00:00
647	8	2016-03-28 08:00:00
380	8	2016-03-28 09:00:00
1940	9	2016-03-28 10:00:00
1556	8	2016-03-28 11:00:00
472	9	2016-03-28 12:00:00
3288	11	2016-03-28 13:00:00
1248	11	2016-03-28 14:00:00
2086	11	2016-03-28 15:00:00
494	13	2016-03-28 16:00:00
635	6	2016-03-28 17:00:00
3845	7	2016-03-28 18:00:00
4682	0	2016-03-28 19:00:00
2782	1	2016-03-28 20:00:00
3519	0	2016-03-28 21:00:00
1459	0	2016-03-28 22:00:00
1992	0	2016-03-28 23:00:00
2807	0	2016-03-29 00:00:00
933	1	2016-03-29 01:00:00
1535	1	2016-03-29 02:00:00
2193	1	2016-03-29 03:00:00
2853	1	2016-03-29 04:00:00
3534	1	2016-03-29 05:00:00
3870	1	2016-03-29 06:00:00
4540	0	2016-03-29 07:00:00
239	0	2016-03-29 08:00:00
679	0	2016-03-29 09:00:00
1771	0	2016-03-29 10:00:00
2164	0	2016-03-29 11:00:00
1157	0	2016-03-29 12:00:00
2587	1	2016-03-29 13:00:00
2238	0	2016-03-29 14:00:00
1727	2	2016-03-29 15:00:00
1196	5	2016-03-29 16:00:00
232	4	2016-03-29 17:00:00
4575	7	2016-03-29 18:00:00
3893	7	2016-03-29 19:00:00
3155	6	2016-03-29 20:00:00
2559	1	2016-03-29 21:00:00
1990	2	2016-03-29 22:00:00
1789	3	2016-03-29 23:00:00
1573	5	2016-03-30 00:00:00
4456	5	2016-03-30 01:00:00
2870	5	2016-03-30 02:00:00
3263	5	2016-03-30 03:00:00
1463	5	2016-03-30 04:00:00
2109	3	2016-03-30 05:00:00
473	3	2016-03-30 06:00:00
849	2	2016-03-30 07:00:00
3871	0	2016-03-30 08:00:00
4447	0	2016-03-30 09:00:00
2823	0	2016-03-30 10:00:00
3243	2	2016-03-30 11:00:00
1831	1	2016-03-30 12:00:00
3739	0	2016-03-30 13:00:00
1077	1	2016-03-30 14:00:00
100	2	2016-03-30 15:00:00
2061	2	2016-03-30 16:00:00
1351	4	2016-03-30 17:00:00
3599	7	2016-03-30 18:00:00
2604	1	2016-03-30 19:00:00
4461	1	2016-03-30 20:00:00
3917	1	2016-03-30 21:00:00
696	2	2016-03-30 22:00:00
344	4	2016-03-30 23:00:00
1846	0	2016-03-31 00:00:00
3975	0	2016-03-31 01:00:00
3216	0	2016-03-31 02:00:00
2868	0	2016-03-31 03:00:00
2237	0	2016-03-31 04:00:00
1259	0	2016-03-31 05:00:00
631	0	2016-03-31 06:00:00
4087	0	2016-03-31 09:00:00
3456	0	2016-03-31 10:00:00
2463	1	2016-03-31 11:00:00
1625	0	2016-03-31 12:00:00
4727	2	2016-03-31 13:00:00
305	1	2016-03-31 14:00:00
715	0	2016-03-31 15:00:00
1265	0	2016-03-31 16:00:00
2304	0	2016-03-31 17:00:00
2857	0	2016-03-31 18:00:00
3233	0	2016-03-31 19:00:00
3936	0	2016-03-31 20:00:00
158	1	2016-04-01 03:00:00
4403	1	2016-04-01 04:00:00
3647	0	2016-04-01 05:00:00
3022	0	2016-04-01 06:00:00
2416	0	2016-04-01 07:00:00
2266	0	2016-04-01 08:00:00
1626	0	2016-04-01 09:00:00
660	4	2016-04-01 10:00:00
29	3	2016-04-01 11:00:00
4069	0	2016-04-01 12:00:00
1863	0	2016-04-01 13:00:00
2427	2	2016-04-01 14:00:00
3497	5	2016-04-01 15:00:00
3855	4	2016-04-01 16:00:00
4651	0	2016-04-01 17:00:00
195	1	2016-04-01 18:00:00
1092	0	2016-04-01 19:00:00
1702	1	2016-04-01 20:00:00
1830	0	2016-04-01 21:00:00
2802	0	2016-04-01 22:00:00
3513	0	2016-04-01 23:00:00
2511	0	2016-04-02 00:00:00
757	0	2016-04-02 01:00:00
1723	1	2016-04-02 02:00:00
2364	0	2016-04-02 03:00:00
2726	0	2016-04-02 04:00:00
3370	0	2016-04-02 05:00:00
3736	0	2016-04-02 06:00:00
4371	0	2016-04-02 07:00:00
521	0	2016-04-02 08:00:00
932	0	2016-04-02 09:00:00
1506	0	2016-04-02 10:00:00
2155	0	2016-04-02 11:00:00
1004	0	2016-04-02 12:00:00
2695	1	2016-04-02 13:00:00
1865	0	2016-04-02 14:00:00
1710	0	2016-04-02 15:00:00
742	1	2016-04-02 16:00:00
180	1	2016-04-02 17:00:00
4567	0	2016-04-02 18:00:00
4020	1	2016-04-02 19:00:00
3038	1	2016-04-02 20:00:00
2944	1	2016-04-02 21:00:00
2051	3	2016-04-02 22:00:00
1348	10	2016-04-02 23:00:00
3095	13	2016-04-03 00:00:00
289	15	2016-04-03 01:00:00
1938	15	2016-04-03 02:00:00
1287	15	2016-04-03 03:00:00
3154	16	2016-04-03 04:00:00
2900	16	2016-04-03 05:00:00
4650	16	2016-04-03 06:00:00
3902	15	2016-04-03 07:00:00
1132	14	2016-04-03 08:00:00
59	13	2016-04-03 09:00:00
2139	14	2016-04-03 10:00:00
1487	8	2016-04-03 11:00:00
416	8	2016-04-03 12:00:00
3472	8	2016-04-03 13:00:00
1566	2	2016-04-03 14:00:00
2275	0	2016-04-03 15:00:00
53	0	2016-04-03 16:00:00
609	1	2016-04-03 17:00:00
3887	1	2016-04-03 18:00:00
4354	0	2016-04-03 19:00:00
2927	0	2016-04-03 20:00:00
3025	1	2016-04-03 21:00:00
1331	1	2016-04-03 22:00:00
2035	2	2016-04-03 23:00:00
1741	2	2016-04-04 00:00:00
4288	3	2016-04-04 01:00:00
2911	3	2016-04-04 02:00:00
3282	3	2016-04-04 03:00:00
1296	3	2016-04-04 04:00:00
2277	3	2016-04-04 05:00:00
299	2	2016-04-04 06:00:00
672	0	2016-04-04 07:00:00
4135	0	2016-04-04 08:00:00
4618	1	2016-04-04 09:00:00
2692	2	2016-04-04 10:00:00
3061	3	2016-04-04 11:00:00
1877	2	2016-04-04 12:00:00
4035	2	2016-04-04 13:00:00
1165	3	2016-04-04 14:00:00
273	4	2016-04-04 15:00:00
2232	2	2016-04-04 16:00:00
1273	1	2016-04-04 17:00:00
3238	1	2016-04-04 18:00:00
2789	5	2016-04-04 19:00:00
4362	6	2016-04-04 20:00:00
3680	7	2016-04-04 21:00:00
814	6	2016-04-04 22:00:00
520	8	2016-04-04 23:00:00
2119	7	2016-04-05 00:00:00
3775	7	2016-04-05 01:00:00
3224	7	2016-04-05 02:00:00
2770	7	2016-04-05 03:00:00
2141	7	2016-04-05 04:00:00
1765	7	2016-04-05 05:00:00
1134	7	2016-04-05 06:00:00
159	3	2016-04-05 07:00:00
4360	0	2016-04-05 08:00:00
3985	1	2016-04-05 09:00:00
3360	0	2016-04-05 10:00:00
2985	2	2016-04-05 11:00:00
1793	6	2016-04-05 12:00:00
4562	4	2016-04-05 13:00:00
446	4	2016-04-05 14:00:00
842	6	2016-04-05 15:00:00
1440	3	2016-04-05 16:00:00
1800	4	2016-04-05 17:00:00
2963	9	2016-04-05 18:00:00
3406	13	2016-04-05 19:00:00
3961	12	2016-04-05 20:00:00
4272	12	2016-04-05 21:00:00
191	13	2016-04-05 22:00:00
1102	14	2016-04-05 23:00:00
243	15	2016-04-06 00:00:00
3389	15	2016-04-06 01:00:00
4130	15	2016-04-06 02:00:00
4392	15	2016-04-06 03:00:00
145	15	2016-04-06 04:00:00
705	15	2016-04-06 05:00:00
1307	15	2016-04-06 06:00:00
2318	11	2016-04-06 07:00:00
2482	3	2016-04-06 08:00:00
3178	0	2016-04-06 09:00:00
3698	0	2016-04-06 10:00:00
4271	0	2016-04-06 11:00:00
3152	0	2016-04-06 12:00:00
160	0	2016-04-06 13:00:00
4327	1	2016-04-06 14:00:00
3927	2	2016-04-06 15:00:00
3392	4	2016-04-06 16:00:00
2723	6	2016-04-06 17:00:00
2316	13	2016-04-06 18:00:00
1232	17	2016-04-06 19:00:00
1030	19	2016-04-06 20:00:00
290	20	2016-04-06 21:00:00
4543	21	2016-04-06 22:00:00
4178	21	2016-04-06 23:00:00
949	18	2016-04-07 00:00:00
2487	17	2016-04-07 01:00:00
4469	17	2016-04-07 02:00:00
3923	17	2016-04-07 03:00:00
959	17	2016-04-07 04:00:00
311	17	2016-04-07 05:00:00
1960	15	2016-04-07 06:00:00
1260	10	2016-04-07 07:00:00
3159	1	2016-04-07 08:00:00
2512	0	2016-04-07 09:00:00
4339	0	2016-04-07 10:00:00
3706	0	2016-04-07 11:00:00
2912	0	2016-04-07 12:00:00
850	0	2016-04-07 13:00:00
3795	0	2016-04-07 14:00:00
4306	2	2016-04-07 15:00:00
2541	5	2016-04-07 16:00:00
3309	3	2016-04-07 17:00:00
1395	2	2016-04-07 18:00:00
2177	6	2016-04-07 19:00:00
573	4	2016-04-07 20:00:00
966	1	2016-04-07 21:00:00
3911	5	2016-04-07 22:00:00
4259	1	2016-04-07 23:00:00
3804	1	2016-04-08 00:00:00
1968	1	2016-04-08 01:00:00
587	1	2016-04-08 02:00:00
969	3	2016-04-08 03:00:00
4203	3	2016-04-08 04:00:00
4780	3	2016-04-08 05:00:00
2582	2	2016-04-08 06:00:00
3569	0	2016-04-08 07:00:00
1787	0	2016-04-08 08:00:00
2166	0	2016-04-08 09:00:00
184	1	2016-04-08 10:00:00
1154	0	2016-04-08 11:00:00
4631	0	2016-04-08 12:00:00
1621	0	2016-04-08 13:00:00
3596	0	2016-04-08 14:00:00
2526	2	2016-04-08 15:00:00
4757	0	2016-04-08 16:00:00
4207	1	2016-04-08 17:00:00
934	1	2016-04-08 18:00:00
27	1	2016-04-08 19:00:00
2342	0	2016-04-08 20:00:00
1380	0	2016-04-08 21:00:00
3350	0	2016-04-08 22:00:00
2898	1	2016-04-08 23:00:00
4285	1	2016-04-09 00:00:00
1304	2	2016-04-09 01:00:00
957	1	2016-04-09 02:00:00
307	3	2016-04-09 03:00:00
4438	3	2016-04-09 04:00:00
3921	3	2016-04-09 05:00:00
3253	3	2016-04-09 06:00:00
2918	2	2016-04-09 07:00:00
2338	2	2016-04-09 08:00:00
1697	0	2016-04-09 09:00:00
734	1	2016-04-09 10:00:00
98	0	2016-04-09 11:00:00
4083	0	2016-04-09 12:00:00
2225	1	2016-04-09 13:00:00
2505	0	2016-04-09 14:00:00
3118	0	2016-04-09 15:00:00
3843	1	2016-04-09 16:00:00
4379	2	2016-04-09 17:00:00
12	0	2016-04-09 18:00:00
1153	0	2016-04-09 19:00:00
1768	1	2016-04-09 20:00:00
1866	4	2016-04-09 21:00:00
2754	5	2016-04-09 22:00:00
3473	8	2016-04-09 23:00:00
1023	9	2016-04-10 00:00:00
2761	10	2016-04-10 01:00:00
4770	10	2016-04-10 02:00:00
3664	10	2016-04-10 03:00:00
919	10	2016-04-10 04:00:00
384	10	2016-04-10 05:00:00
1848	10	2016-04-10 06:00:00
1516	10	2016-04-10 07:00:00
3590	8	2016-04-10 08:00:00
2817	4	2016-04-10 09:00:00
4777	2	2016-04-10 10:00:00
4093	0	2016-04-10 11:00:00
2731	0	2016-04-10 12:00:00
1035	0	2016-04-10 13:00:00
3635	0	2016-04-10 14:00:00
4421	0	2016-04-10 15:00:00
2872	1	2016-04-10 16:00:00
3444	3	2016-04-10 17:00:00
1387	2	2016-04-10 18:00:00
2040	5	2016-04-10 19:00:00
483	5	2016-04-10 20:00:00
782	6	2016-04-10 21:00:00
3995	12	2016-04-10 22:00:00
4751	13	2016-04-10 23:00:00
203	13	2016-04-11 00:00:00
3485	13	2016-04-11 01:00:00
3968	13	2016-04-11 02:00:00
4406	13	2016-04-11 03:00:00
157	13	2016-04-11 04:00:00
666	13	2016-04-11 05:00:00
1569	10	2016-04-11 06:00:00
1802	3	2016-04-11 07:00:00
2555	0	2016-04-11 08:00:00
3200	0	2016-04-11 09:00:00
4174	0	2016-04-11 10:00:00
4370	0	2016-04-11 11:00:00
3549	0	2016-04-11 12:00:00
487	1	2016-04-11 13:00:00
4793	0	2016-04-11 14:00:00
4186	3	2016-04-11 15:00:00
3469	1	2016-04-11 16:00:00
2493	1	2016-04-11 17:00:00
2270	4	2016-04-11 18:00:00
1318	11	2016-04-11 19:00:00
1150	7	2016-04-11 20:00:00
316	10	2016-04-11 21:00:00
4746	10	2016-04-11 22:00:00
4048	8	2016-04-11 23:00:00
2197	8	2016-04-12 00:00:00
3646	7	2016-04-12 01:00:00
3302	8	2016-04-12 02:00:00
2409	9	2016-04-12 03:00:00
2099	9	2016-04-12 04:00:00
1249	9	2016-04-12 05:00:00
1103	9	2016-04-12 06:00:00
550	6	2016-04-12 07:00:00
4717	4	2016-04-12 08:00:00
3928	5	2016-04-12 09:00:00
3393	5	2016-04-12 10:00:00
2534	5	2016-04-12 11:00:00
1250	5	2016-04-12 12:00:00
4705	6	2016-04-12 13:00:00
427	10	2016-04-12 14:00:00
795	10	2016-04-12 15:00:00
1782	8	2016-04-12 16:00:00
2288	8	2016-04-12 17:00:00
2923	8	2016-04-12 18:00:00
3462	1	2016-04-12 19:00:00
4015	0	2016-04-12 20:00:00
4794	0	2016-04-12 21:00:00
309	19	2016-04-12 22:00:00
4684	18	2016-04-13 01:00:00
2501	18	2016-04-13 02:00:00
3542	18	2016-04-13 03:00:00
1315	18	2016-04-13 04:00:00
2383	18	2016-04-13 05:00:00
153	17	2016-04-13 06:00:00
617	10	2016-04-13 07:00:00
3953	6	2016-04-13 08:00:00
4598	0	2016-04-13 09:00:00
2710	0	2016-04-13 10:00:00
3564	0	2016-04-13 11:00:00
2313	0	2016-04-13 12:00:00
4220	0	2016-04-13 13:00:00
1088	0	2016-04-13 14:00:00
572	1	2016-04-13 15:00:00
2063	0	2016-04-13 16:00:00
1590	0	2016-04-13 17:00:00
3476	4	2016-04-13 18:00:00
2664	3	2016-04-13 19:00:00
4699	2	2016-04-13 20:00:00
3868	3	2016-04-13 21:00:00
764	2	2016-04-13 22:00:00
498	1	2016-04-13 23:00:00
3080	0	2016-04-14 00:00:00
231	0	2016-04-14 01:00:00
1875	0	2016-04-14 02:00:00
1410	0	2016-04-14 03:00:00
3417	0	2016-04-14 04:00:00
2513	0	2016-04-14 05:00:00
4411	0	2016-04-14 06:00:00
3807	0	2016-04-14 07:00:00
1086	0	2016-04-14 08:00:00
451	0	2016-04-14 09:00:00
2385	0	2016-04-14 10:00:00
1639	1	2016-04-14 11:00:00
469	0	2016-04-14 12:00:00
3339	1	2016-04-14 13:00:00
1700	0	2016-04-14 14:00:00
2255	0	2016-04-14 15:00:00
99	0	2016-04-14 16:00:00
870	2	2016-04-14 17:00:00
3866	7	2016-04-14 18:00:00
4565	12	2016-04-14 19:00:00
2987	11	2016-04-14 20:00:00
3089	7	2016-04-14 21:00:00
1458	5	2016-04-14 22:00:00
2005	1	2016-04-14 23:00:00
